Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 38458 connected to 10.45.0.1 port 5201
[  4] 121.00-122.00 sec  1.16 GBytes  9.93 Gbits/sec    0   3.31 MBytes       
[  4] 122.00-123.00 sec  1.07 GBytes  9.19 Gbits/sec    0   3.31 MBytes       
[  4] 123.00-124.00 sec  1.14 GBytes  9.77 Gbits/sec    0   3.31 MBytes       
[  4] 124.00-125.00 sec   955 MBytes  8.01 Gbits/sec    0   3.31 MBytes       
[  4] 125.00-126.00 sec  1.15 GBytes  9.92 Gbits/sec    0   3.31 MBytes       
[  4] 126.00-127.00 sec  1.16 GBytes  9.98 Gbits/sec    0   3.31 MBytes       
[  4] 127.00-128.00 sec  1.16 GBytes  9.95 Gbits/sec    0   3.31 MBytes       
[  4] 128.00-129.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 129.00-130.00 sec  1.16 GBytes  9.95 Gbits/sec    0   3.31 MBytes       
[  4] 130.00-131.02 sec  1.03 GBytes  8.68 Gbits/sec    0   3.31 MBytes       
[  4] 131.02-132.00 sec  1000 MBytes  8.56 Gbits/sec    0   3.31 MBytes       
[  4] 132.00-133.00 sec  1.06 GBytes  9.11 Gbits/sec    0   3.31 MBytes       
[  4] 133.00-134.00 sec   840 MBytes  7.07 Gbits/sec    0   3.31 MBytes       
[  4] 134.00-135.00 sec  1.12 GBytes  9.63 Gbits/sec    0   3.31 MBytes       
[  4] 135.00-136.00 sec  1.11 GBytes  9.52 Gbits/sec    0   3.31 MBytes       
[  4] 136.00-137.00 sec  1.12 GBytes  9.66 Gbits/sec    0   3.31 MBytes       
[  4] 137.00-138.00 sec  1.11 GBytes  9.56 Gbits/sec    0   3.31 MBytes       
[  4] 138.00-139.00 sec  1.14 GBytes  9.77 Gbits/sec    0   3.31 MBytes       
[  4] 139.00-140.00 sec  1.08 GBytes  9.25 Gbits/sec    0   3.31 MBytes       
[  4] 140.00-141.00 sec   933 MBytes  7.82 Gbits/sec    0   3.31 MBytes       
[  4] 141.00-142.01 sec   892 MBytes  7.44 Gbits/sec    0   3.31 MBytes       
[  4] 142.01-143.00 sec  1.02 GBytes  8.83 Gbits/sec    0   3.31 MBytes       
[  4] 143.00-144.00 sec  1.10 GBytes  9.47 Gbits/sec    0   3.31 MBytes       
[  4] 144.00-145.00 sec  1.12 GBytes  9.65 Gbits/sec    0   3.31 MBytes       
[  4] 145.00-146.00 sec  1.12 GBytes  9.65 Gbits/sec    0   3.31 MBytes       
[  4] 146.00-147.00 sec  1.11 GBytes  9.53 Gbits/sec    0   3.31 MBytes       
[  4] 147.00-148.00 sec  1.13 GBytes  9.73 Gbits/sec    0   3.31 MBytes       
[  4] 148.00-149.00 sec   955 MBytes  8.01 Gbits/sec    0   3.31 MBytes       
[  4] 149.00-150.00 sec  1.07 GBytes  9.15 Gbits/sec    0   3.31 MBytes       
[  4] 150.00-151.00 sec   969 MBytes  8.13 Gbits/sec    0   3.31 MBytes       
[  4] 151.00-152.00 sec  1.15 GBytes  9.85 Gbits/sec    0   3.31 MBytes       
[  4] 152.00-153.00 sec  1.16 GBytes  9.94 Gbits/sec    0   3.31 MBytes       
[  4] 153.00-154.00 sec  1.14 GBytes  9.84 Gbits/sec    0   3.31 MBytes       
[  4] 154.00-155.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
[  4] 155.00-156.00 sec  1.16 GBytes  9.97 Gbits/sec    0   3.31 MBytes       
