Connecting to host 10.45.0.1, port 5201
[  4] local 10.45.0.1 port 46520 connected to 10.45.0.1 port 5201
[  4]  74.00-75.00  sec  2.21 GBytes  19.0 Gbits/sec    0   2.81 MBytes       
[  4]  75.00-76.00  sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4]  76.00-77.00  sec  2.37 GBytes  20.4 Gbits/sec    0   2.81 MBytes       
[  4]  77.00-78.00  sec  2.44 GBytes  21.0 Gbits/sec    0   2.81 MBytes       
[  4]  78.00-79.00  sec  2.35 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4]  79.00-80.00  sec  2.22 GBytes  19.1 Gbits/sec    0   2.81 MBytes       
[  4]  80.00-81.00  sec  2.25 GBytes  19.3 Gbits/sec    0   2.81 MBytes       
[  4]  81.00-82.00  sec  2.47 GBytes  21.2 Gbits/sec    0   2.81 MBytes       
[  4]  82.00-83.00  sec  2.18 GBytes  18.7 Gbits/sec    0   2.81 MBytes       
[  4]  83.00-84.00  sec  2.40 GBytes  20.6 Gbits/sec    0   2.81 MBytes       
[  4]  84.00-85.00  sec  2.41 GBytes  20.7 Gbits/sec    0   2.81 MBytes       
[  4]  85.00-86.00  sec  2.29 GBytes  19.7 Gbits/sec    0   2.81 MBytes       
[  4]  86.00-87.00  sec  2.27 GBytes  19.5 Gbits/sec    0   2.81 MBytes       
[  4]  87.00-88.00  sec  2.38 GBytes  20.5 Gbits/sec    0   2.81 MBytes       
[  4]  88.00-89.00  sec  2.31 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4]  89.00-90.00  sec  2.38 GBytes  20.4 Gbits/sec    0   2.81 MBytes       
[  4]  90.00-91.00  sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4]  91.00-92.00  sec  2.26 GBytes  19.4 Gbits/sec    0   2.81 MBytes       
[  4]  92.00-93.00  sec  2.50 GBytes  21.5 Gbits/sec    0   2.81 MBytes       
[  4]  93.00-94.00  sec  2.20 GBytes  18.9 Gbits/sec    0   2.81 MBytes       
[  4]  94.00-95.00  sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4]  95.00-96.00  sec  2.44 GBytes  20.9 Gbits/sec    0   2.81 MBytes       
[  4]  96.00-97.00  sec  2.26 GBytes  19.4 Gbits/sec    0   2.81 MBytes       
[  4]  97.00-98.00  sec  2.37 GBytes  20.4 Gbits/sec    0   2.81 MBytes       
[  4]  98.00-99.00  sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4]  99.00-100.00 sec  2.23 GBytes  19.1 Gbits/sec    0   2.81 MBytes       
[  4] 100.00-101.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 101.00-102.00 sec  2.32 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 102.00-103.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 103.00-104.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 104.00-105.00 sec  2.41 GBytes  20.7 Gbits/sec    0   2.81 MBytes       
[  4] 105.00-106.00 sec  2.20 GBytes  18.9 Gbits/sec    0   2.81 MBytes       
[  4] 106.00-107.00 sec  2.52 GBytes  21.6 Gbits/sec    0   2.81 MBytes       
[  4] 107.00-108.00 sec  2.19 GBytes  18.8 Gbits/sec    0   2.81 MBytes       
[  4] 108.00-109.00 sec  2.40 GBytes  20.6 Gbits/sec    0   2.81 MBytes       
[  4] 109.00-110.00 sec  2.22 GBytes  19.1 Gbits/sec    0   2.81 MBytes       
[  4] 110.00-111.00 sec  2.45 GBytes  21.0 Gbits/sec    0   2.81 MBytes       
[  4] 111.00-112.00 sec  2.35 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4] 112.00-113.00 sec  2.35 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4] 113.00-114.00 sec  2.10 GBytes  18.1 Gbits/sec    0   2.81 MBytes       
[  4] 114.00-115.00 sec  2.48 GBytes  21.3 Gbits/sec    0   2.81 MBytes       
[  4] 115.00-116.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 116.00-117.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 117.00-118.00 sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4] 118.00-119.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 119.00-120.00 sec  2.25 GBytes  19.4 Gbits/sec    0   2.81 MBytes       
[  4] 120.00-121.00 sec  2.39 GBytes  20.5 Gbits/sec    0   2.81 MBytes       
[  4] 121.00-122.00 sec  2.32 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 122.00-123.00 sec  2.43 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 123.00-124.00 sec  2.29 GBytes  19.7 Gbits/sec    0   2.81 MBytes       
[  4] 124.00-125.00 sec  2.19 GBytes  18.8 Gbits/sec    0   2.81 MBytes       
[  4] 125.00-126.00 sec  2.38 GBytes  20.5 Gbits/sec    0   2.81 MBytes       
[  4] 126.00-127.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 127.00-128.00 sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4] 128.00-129.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 129.00-130.00 sec  2.30 GBytes  19.7 Gbits/sec    0   2.81 MBytes       
[  4] 130.00-131.00 sec  2.26 GBytes  19.4 Gbits/sec    0   2.81 MBytes       
[  4] 131.00-132.00 sec  2.31 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 132.00-133.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 133.00-134.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 134.00-135.00 sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4] 135.00-136.00 sec  2.12 GBytes  18.2 Gbits/sec    0   2.81 MBytes       
[  4] 136.00-137.00 sec  2.45 GBytes  21.0 Gbits/sec    0   2.81 MBytes       
[  4] 137.00-138.00 sec  2.29 GBytes  19.7 Gbits/sec    0   2.81 MBytes       
[  4] 138.00-139.00 sec  2.28 GBytes  19.5 Gbits/sec    0   2.81 MBytes       
[  4] 139.00-140.00 sec  2.46 GBytes  21.2 Gbits/sec    0   2.81 MBytes       
[  4] 140.00-141.00 sec  2.20 GBytes  18.9 Gbits/sec    0   2.81 MBytes       
[  4] 141.00-142.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 142.00-143.00 sec  2.31 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 143.00-144.00 sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4] 144.00-145.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 145.00-146.00 sec  2.18 GBytes  18.7 Gbits/sec    0   2.81 MBytes       
[  4] 146.00-147.00 sec  2.54 GBytes  21.9 Gbits/sec    0   2.81 MBytes       
[  4] 147.00-148.00 sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4] 148.00-149.00 sec  2.26 GBytes  19.4 Gbits/sec    0   2.81 MBytes       
[  4] 149.00-150.00 sec  2.22 GBytes  19.0 Gbits/sec    0   2.81 MBytes       
[  4] 150.00-151.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 151.00-152.00 sec  2.35 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4] 152.00-153.00 sec  2.24 GBytes  19.3 Gbits/sec    0   2.81 MBytes       
[  4] 153.00-154.00 sec  2.39 GBytes  20.5 Gbits/sec    0   2.81 MBytes       
[  4] 154.00-155.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 155.00-156.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 156.00-157.00 sec  2.44 GBytes  21.0 Gbits/sec    0   2.81 MBytes       
[  4] 157.00-158.00 sec  2.23 GBytes  19.2 Gbits/sec    0   2.81 MBytes       
[  4] 158.00-159.00 sec  2.22 GBytes  19.1 Gbits/sec    0   2.81 MBytes       
[  4] 159.00-160.00 sec  2.47 GBytes  21.2 Gbits/sec    0   2.81 MBytes       
[  4] 160.00-161.00 sec  2.38 GBytes  20.5 Gbits/sec    0   2.81 MBytes       
[  4] 161.00-162.00 sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4] 162.00-163.00 sec  2.20 GBytes  18.9 Gbits/sec    0   2.81 MBytes       
[  4] 163.00-164.00 sec  2.36 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4] 164.00-165.00 sec  2.37 GBytes  20.4 Gbits/sec    0   2.81 MBytes       
[  4] 165.00-166.00 sec  2.22 GBytes  19.1 Gbits/sec    0   2.81 MBytes       
[  4] 166.00-167.00 sec  2.54 GBytes  21.9 Gbits/sec    0   2.81 MBytes       
[  4] 167.00-168.00 sec  2.17 GBytes  18.6 Gbits/sec    0   2.81 MBytes       
[  4] 168.00-169.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 169.00-170.00 sec  2.44 GBytes  21.0 Gbits/sec    0   2.81 MBytes       
[  4] 170.00-171.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 171.00-172.00 sec  2.28 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4] 172.00-173.00 sec  2.34 GBytes  20.1 Gbits/sec    0   2.81 MBytes       
[  4] 173.00-174.00 sec  2.21 GBytes  19.0 Gbits/sec    0   2.81 MBytes       
[  4] 174.00-175.00 sec  2.53 GBytes  21.7 Gbits/sec    0   2.81 MBytes       
[  4] 175.00-176.00 sec  2.16 GBytes  18.5 Gbits/sec    0   2.81 MBytes       
[  4] 176.00-177.00 sec  2.29 GBytes  19.7 Gbits/sec    0   2.81 MBytes       
[  4] 177.00-178.00 sec  2.36 GBytes  20.3 Gbits/sec    0   2.81 MBytes       
[  4] 178.00-179.00 sec  2.39 GBytes  20.6 Gbits/sec    0   2.81 MBytes       
[  4] 179.00-180.00 sec  2.43 GBytes  20.9 Gbits/sec    0   2.81 MBytes       
[  4] 180.00-181.00 sec  2.20 GBytes  18.9 Gbits/sec    0   2.81 MBytes       
[  4] 181.00-182.00 sec  2.44 GBytes  20.9 Gbits/sec    0   2.81 MBytes       
[  4] 182.00-183.00 sec  2.23 GBytes  19.2 Gbits/sec    0   2.81 MBytes       
[  4] 183.00-184.00 sec  2.33 GBytes  20.0 Gbits/sec    0   2.81 MBytes       
[  4] 184.00-185.00 sec  2.42 GBytes  20.8 Gbits/sec    0   2.81 MBytes       
[  4] 185.00-186.00 sec  2.19 GBytes  18.8 Gbits/sec    0   2.81 MBytes       
[  4] 186.00-187.00 sec  2.31 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 187.00-188.00 sec  2.27 GBytes  19.5 Gbits/sec    0   2.81 MBytes       
[  4] 188.00-189.00 sec  2.45 GBytes  21.1 Gbits/sec    0   2.81 MBytes       
[  4] 189.00-190.00 sec  2.36 GBytes  20.3 Gbits/sec    0   2.81 MBytes       
[  4] 190.00-191.00 sec  2.32 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 191.00-192.00 sec  2.40 GBytes  20.6 Gbits/sec    0   2.81 MBytes       
[  4] 192.00-193.00 sec  2.31 GBytes  19.9 Gbits/sec    0   2.81 MBytes       
[  4] 193.00-194.00 sec  2.19 GBytes  18.8 Gbits/sec    0   2.81 MBytes       
[  4] 194.00-195.00 sec  2.36 GBytes  20.3 Gbits/sec    0   2.81 MBytes       
[  4] 195.00-196.00 sec  2.29 GBytes  19.6 Gbits/sec    0   2.81 MBytes       
[  4] 196.00-197.00 sec  2.35 GBytes  20.2 Gbits/sec    0   2.81 MBytes       
[  4] 197.00-198.00 sec  2.49 GBytes  21.4 Gbits/sec    0   2.81 MBytes       
[  4] 198.00-199.00 sec  2.30 GBytes  19.8 Gbits/sec    0   2.81 MBytes       
[  4] 199.00-200.00 sec  2.18 GBytes  18.7 Gbits/sec    0   2.81 MBytes       
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bandwidth       Retr
[  4]   0.00-200.00 sec   465 GBytes  20.0 Gbits/sec    0             sender
[  4]   0.00-200.00 sec   465 GBytes  20.0 Gbits/sec                  receiver

iperf Done.
