timestamp_ms,cell_id,plmn,signal_dbm,cell_barred
1747093103954,0000000000000010,999/70,-1,false
1747093104991,0000000000000010,999/70,-1,false
1747093106027,0000000000000010,999/70,-1,false
1747093107064,0000000000000010,999/70,-1,false
1747093108101,0000000000000010,999/70,-1,false
1747093109138,0000000000000010,999/70,-1,false
1747093110174,0000000000000010,999/70,-1,false
1747093111212,0000000000000010,999/70,-1,false
1747093112248,0000000000000010,999/70,-1,false
1747093113285,0000000000000010,999/70,-1,false
1747093114321,0000000000000010,999/70,-1,false
1747093115359,0000000000000010,999/70,-1,false
1747093116395,0000000000000010,999/70,-1,false
1747093117430,0000000000000010,999/70,-1,false
1747093118467,0000000000000010,999/70,-1,false
1747093119504,0000000000000010,999/70,-1,false
1747093120541,0000000000000010,999/70,-1,false
1747093121579,0000000000000010,999/70,-1,false
1747093122615,0000000000000010,999/70,-1,false
1747093123654,0000000000000010,999/70,-1,false
1747093124692,0000000000000010,999/70,-1,false
1747093125730,0000000000000010,999/70,-1,false
1747093126766,0000000000000010,999/70,-1,false
1747093127803,0000000000000010,999/70,-1,false
1747093128840,0000000000000010,999/70,-1,false
1747093129878,0000000000000010,999/70,-1,false
1747093130915,0000000000000010,999/70,-1,false
1747093131952,0000000000000010,999/70,-1,false
1747093132982,0000000000000010,999/70,-1,false
1747093134007,0000000000000010,999/70,-1,false
1747093135035,0000000000000010,999/70,-1,false
1747093136064,0000000000000010,999/70,-1,false
1747093137089,0000000000000010,999/70,-1,false
1747093138117,0000000000000010,999/70,-1,false
1747093139143,0000000000000010,999/70,-1,false
1747093140170,0000000000000010,999/70,-1,false
1747093141197,0000000000000010,999/70,-1,false
1747093142225,0000000000000010,999/70,-1,false
1747093143251,0000000000000010,999/70,-1,false
1747093144279,0000000000000010,999/70,-1,false
1747093145308,0000000000000010,999/70,-1,false
1747093146336,0000000000000010,999/70,-1,false
1747093147363,0000000000000010,999/70,-1,false
1747093148391,0000000000000010,999/70,-1,false
1747093149417,0000000000000010,999/70,-1,false
1747093150444,0000000000000010,999/70,-1,false
1747093151472,0000000000000010,999/70,-1,false
1747093152500,0000000000000010,999/70,-1,false
1747093153528,0000000000000010,999/70,-1,false
1747093154556,0000000000000010,999/70,-1,false
1747093155584,0000000000000010,999/70,-1,false
1747093156613,0000000000000010,999/70,-1,false
1747093157639,0000000000000010,999/70,-1,false
1747093158666,0000000000000010,999/70,-1,false
1747093159692,0000000000000010,999/70,-1,false
1747093160716,0000000000000010,999/70,-1,false
1747093161742,0000000000000010,999/70,-1,false
1747093162768,0000000000000010,999/70,-1,false
1747093163795,0000000000000010,999/70,-1,false
1747093164821,0000000000000010,999/70,-1,false
1747093165850,0000000000000010,999/70,-1,false
1747093166878,0000000000000010,999/70,-1,false
1747093167904,0000000000000010,999/70,-1,false
1747093168933,0000000000000010,999/70,-1,false
1747093169961,0000000000000010,999/70,-1,false
1747093170988,0000000000000010,999/70,-1,false
1747093172017,0000000000000010,999/70,-1,false
1747093173044,0000000000000010,999/70,-1,false
1747093174072,0000000000000010,999/70,-1,false
1747093175100,0000000000000010,999/70,-1,false
1747093176128,0000000000000010,999/70,-1,false
1747093177156,0000000000000010,999/70,-1,false
1747093178184,0000000000000010,999/70,-1,false
1747093179212,0000000000000010,999/70,-1,false
1747093180239,0000000000000010,999/70,-1,false
1747093181266,0000000000000010,999/70,-1,false
1747093182293,0000000000000010,999/70,-1,false
1747093183323,0000000000000010,999/70,-1,false
1747093184349,0000000000000010,999/70,-1,false
1747093185376,0000000000000010,999/70,-1,false
1747093186403,0000000000000010,999/70,-1,false
1747093187430,0000000000000010,999/70,-1,false
1747093188458,0000000000000010,999/70,-1,false
1747093189485,0000000000000010,999/70,-1,false
1747093190512,0000000000000010,999/70,-1,false
1747093191542,0000000000000010,999/70,-1,false
1747093192568,0000000000000010,999/70,-1,false
1747093193595,0000000000000010,999/70,-1,false
1747093194624,0000000000000010,999/70,-1,false
1747093195652,0000000000000010,999/70,-1,false
1747093196679,0000000000000010,999/70,-1,false
1747093197705,0000000000000010,999/70,-1,false
1747093198735,0000000000000010,999/70,-1,false
1747093199760,0000000000000010,999/70,-1,false
1747093200787,0000000000000010,999/70,-1,false
1747093201816,0000000000000010,999/70,-1,false
1747093202843,0000000000000010,999/70,-1,false
1747093203870,0000000000000010,999/70,-1,false
1747093204894,0000000000000010,999/70,-1,false
1747093205922,0000000000000010,999/70,-1,false
1747093206951,0000000000000010,999/70,-1,false
1747093207979,0000000000000010,999/70,-1,false
1747093209005,0000000000000010,999/70,-1,false
1747093210035,0000000000000010,999/70,-1,false
1747093211062,0000000000000010,999/70,-1,false
1747093212090,0000000000000010,999/70,-1,false
1747093213119,0000000000000010,999/70,-1,false
1747093214147,0000000000000010,999/70,-1,false
1747093215175,0000000000000010,999/70,-1,false
1747093216203,0000000000000010,999/70,-1,false
1747093217229,0000000000000010,999/70,-1,false
1747093218257,0000000000000010,999/70,-1,false
1747093219285,0000000000000010,999/70,-1,false
1747093220313,0000000000000010,999/70,-1,false
1747093221342,0000000000000010,999/70,-1,false
1747093222368,0000000000000010,999/70,-1,false
1747093223395,0000000000000010,999/70,-1,false
1747093224422,0000000000000010,999/70,-1,false
1747093225449,0000000000000010,999/70,-1,false
1747093226475,0000000000000010,999/70,-1,false
