Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
262	13.71	80932	66	44.25	3.19	0.00
260	13.80	80920	66	44.53	3.21	0.00
264	13.81	80352	66	44.14	3.19	0.00
262	13.80	80922	66	44.75	3.20	0.00
260	13.57	80727	66	44.24	3.19	0.00
266	13.72	81265	65	44.97	3.18	0.00
262	13.65	80685	64	44.72	3.17	0.00
260	13.60	80866	66	44.32	3.16	0.00
259	13.65	80724	65	44.95	3.18	0.00
264	13.74	81208	65	45.19	3.18	0.00
264	13.76	81548	65	45.15	3.19	0.00
265	13.61	80851	65	45.23	3.15	0.00
266	13.92	80953	65	44.23	3.18	0.00
293	15.11	87846	64	46.62	3.19	0.00
325	16.89	100702	65	49.51	3.18	0.00
321	16.75	100525	65	49.77	3.20	0.00
325	16.84	100809	65	49.93	3.19	0.00
326	17.02	100754	65	49.33	3.17	0.00
329	16.97	100718	65	49.68	3.20	0.00
324	16.78	101303	65	49.84	3.18	0.00
328	16.86	100481	65	49.54	3.21	0.00
319	16.92	100860	65	50.15	3.19	0.00
333	17.02	100709	65	49.24	3.20	0.00
336	17.14	100523	65	49.20	3.19	0.00
324	16.98	100552	65	49.74	3.18	0.00
324	16.76	101101	66	49.76	3.21	0.00
324	16.82	100448	66	49.83	3.17	0.00
328	17.29	100697	67	49.19	3.19	0.00
325	16.96	100698	66	49.66	3.19	0.00
329	17.06	100197	66	49.55	3.19	0.00
331	17.17	100637	66	49.62	3.21	0.00
330	17.20	100438	66	49.33	3.19	0.00
357	18.58	111575	66	52.88	3.20	0.00
391	20.06	120247	67	53.88	3.18	0.00
375	19.43	120382	66	55.32	3.20	0.00
402	20.44	120287	66	54.13	3.20	0.00
394	20.04	120856	67	54.70	3.20	0.00
388	19.96	120913	66	54.80	3.20	0.00
389	20.00	120445	67	54.77	3.20	0.00
405	20.22	120817	66	54.95	3.19	0.00
382	19.60	120459	67	55.16	3.22	0.00
396	20.03	120945	67	54.68	3.18	0.00
384	19.81	120482	66	55.08	3.21	0.00
386	19.79	120662	66	55.03	3.20	0.00
387	19.91	120302	67	54.89	3.20	0.00
402	20.49	121070	68	55.05	3.21	0.00
389	20.22	120911	67	54.77	3.21	0.00
412	20.87	123660	66	55.70	3.19	0.00
449	23.05	140465	66	59.59	3.22	0.00
457	23.19	140658	65	60.02	3.21	0.00
455	23.15	140724	67	60.01	3.20	0.00
449	22.90	140599	67	60.27	3.21	0.00
453	23.17	140509	66	59.74	3.21	0.00
450	22.84	140519	67	59.92	3.22	0.00
464	23.78	141605	66	60.44	3.28	0.00
452	23.06	140368	67	59.84	3.22	0.00
451	23.03	140251	66	59.75	3.21	0.00
467	23.65	140610	67	59.75	3.21	0.00
456	23.35	140917	67	59.79	3.21	0.00
454	23.14	140559	67	59.90	3.19	0.00
455	23.26	140595	67	60.44	3.23	0.00
464	23.40	140936	67	59.91	3.21	0.00
462	23.26	140350	66	59.46	3.22	0.00
449	23.16	140203	67	59.78	3.20	0.00
454	23.33	140457	68	59.80	3.18	0.00
453	23.08	140964	67	60.11	3.21	0.00
452	23.08	140342	67	60.21	3.22	0.00
476	23.83	140385	68	59.52	3.20	0.00
463	23.23	140664	68	60.49	3.22	0.00
459	23.36	140297	68	59.81	3.18	0.00
448	22.91	140443	67	60.51	3.19	0.00
459	23.31	140231	67	60.15	3.21	0.00
447	22.86	140700	67	60.23	3.19	0.00
455	23.22	140430	67	60.14	3.25	0.00
463	23.32	140416	67	59.98	3.24	0.00
451	22.98	140385	68	60.37	3.24	0.00
459	23.29	140385	68	59.86	3.21	0.00
459	23.29	140752	67	59.96	3.21	0.00
463	23.41	140328	67	60.08	3.23	0.00
460	23.26	140598	67	60.17	3.20	0.00
460	23.34	140630	67	60.30	3.22	0.00
462	23.52	140935	68	59.97	3.22	0.00
471	23.68	140561	67	60.22	3.23	0.00
472	23.45	140946	67	60.14	3.37	0.00
468	23.42	140502	68	60.47	3.24	0.00
475	23.45	140881	69	60.49	3.37	0.00
474	23.39	140668	69	60.67	3.38	0.00
486	23.81	141023	68	60.61	3.45	0.00
478	23.73	140612	68	60.56	3.48	0.00
469	23.40	140826	68	60.64	3.37	0.00
469	23.18	140708	68	60.86	3.45	0.00
481	23.44	140424	68	60.88	3.47	0.00
475	23.46	141045	68	60.44	3.46	0.00
474	23.36	140670	69	60.44	3.45	0.00
477	23.61	141378	69	60.45	3.45	0.00
472	23.28	141056	67	61.10	3.47	0.00
481	23.64	141127	68	60.75	3.46	0.00
475	23.46	140807	69	60.82	3.42	0.00
463	23.35	140596	69	61.18	3.28	0.00
474	23.60	140803	68	60.56	3.23	0.00
478	23.67	141074	70	60.53	3.28	0.00
454	22.88	140986	69	61.34	3.26	0.00
460	23.26	140694	68	61.24	3.25	0.00
463	23.26	141695	69	61.17	3.26	0.00
465	23.28	140496	69	61.24	3.22	0.00
460	23.20	140510	67	60.95	3.22	0.00
470	23.37	141472	68	61.30	3.25	0.00
464	23.37	140982	67	61.21	3.23	0.00
471	23.46	140651	68	60.76	3.21	0.00
476	23.89	141544	68	61.73	3.26	0.00
466	23.35	141142	69	61.30	3.23	0.00
471	23.39	141049	69	61.13	3.24	0.00
467	23.45	140738	68	61.65	3.23	0.00
455	23.15	140775	69	61.02	3.21	0.00
466	23.39	140932	68	61.41	3.25	0.00
458	23.24	141113	68	61.30	3.23	0.00
475	23.43	140647	69	61.29	3.23	0.00
468	23.24	141174	69	61.53	3.24	0.00
458	23.29	140775	69	61.58	3.24	0.00
459	23.24	140794	68	61.19	3.24	0.00
468	23.32	140562	68	61.11	3.23	0.00
473	23.52	140825	69	61.25	3.25	0.00
469	23.45	141059	68	61.26	3.22	0.00
471	23.46	140742	68	60.96	3.24	0.00
463	23.18	140666	69	61.14	3.23	0.00
464	23.13	140539	68	61.27	3.21	0.00
466	23.45	141224	68	61.34	3.22	0.00
465	23.18	140624	68	61.69	3.24	0.00
458	23.25	140948	67	61.45	3.23	0.00
454	22.97	140668	68	60.84	3.21	0.00
467	23.24	140996	69	61.35	3.21	0.00
455	23.28	140337	68	60.93	3.23	0.00
463	23.28	140715	68	61.55	3.23	0.00
472	23.63	141588	69	61.19	3.24	0.00
466	23.09	140402	68	61.41	3.23	0.00
461	23.17	140614	68	61.05	3.24	0.00
459	23.14	140362	69	61.10	3.24	0.00
456	23.03	140763	68	61.16	3.24	0.00
481	23.68	141472	68	60.97	3.30	0.00
466	23.28	140721	68	61.11	3.23	0.00
474	23.51	141407	69	61.32	3.26	0.00
469	23.27	140994	69	61.45	3.24	0.00
469	23.43	140614	68	61.24	3.23	0.00
457	22.97	139922	69	61.33	3.23	0.00
459	23.00	140122	69	61.69	3.23	0.00
465	23.23	140687	69	61.24	3.23	0.00
462	23.13	140632	69	61.18	3.23	0.00
461	23.30	140589	68	61.46	3.32	0.00
512	25.63	154440	69	64.70	3.26	0.00
536	26.63	160527	70	66.05	3.24	0.00
566	27.34	160858	69	65.71	3.35	0.00
559	27.10	161877	70	65.79	3.31	0.00
530	26.33	160844	70	65.90	3.25	0.00
530	26.42	160049	69	66.07	3.24	0.00
539	26.74	161128	69	65.33	3.26	0.00
530	26.49	160697	68	65.15	3.26	0.00
532	26.64	160489	70	65.49	3.25	0.00
542	26.74	161158	68	65.28	3.26	0.00
536	26.86	161207	69	65.51	3.27	0.00
531	26.48	160482	69	65.93	3.26	0.00
541	26.85	160883	70	65.51	3.25	0.00
532	26.54	160846	70	65.77	3.27	0.00
535	26.63	160541	70	65.33	3.27	0.00
541	26.83	160778	69	65.84	3.28	0.00
543	26.83	161859	70	65.82	3.27	0.00
551	26.81	160331	70	65.60	3.29	0.00
530	26.44	161037	69	66.25	3.25	0.00
542	26.82	161302	70	65.45	3.27	0.00
547	26.98	160650	69	65.90	3.29	0.00
531	26.42	160590	68	65.80	3.29	0.00
534	26.56	160435	68	66.39	3.29	0.00
545	26.77	160584	69	65.69	3.28	0.00
532	26.56	160760	69	65.93	3.28	0.00
544	26.89	161211	69	65.63	3.28	0.00
547	26.90	160807	70	65.55	3.32	0.00
551	26.94	161784	69	66.31	3.51	0.00
546	26.76	161030	70	65.68	3.28	0.00
544	26.85	160612	70	65.38	3.27	0.00
544	26.94	161155	69	65.98	3.37	0.00
536	26.49	160879	70	65.79	3.27	0.00
561	27.17	160995	69	65.54	3.49	0.00
546	26.84	160769	70	65.76	3.48	0.00
539	26.50	160451	70	66.57	3.46	0.00
551	26.86	161152	69	66.20	3.44	0.00
538	26.58	160952	68	66.29	3.47	0.00
540	26.71	161089	69	66.19	3.48	0.00
544	26.71	160366	69	65.70	3.49	0.00
554	26.98	161359	69	66.37	3.51	0.00
553	26.91	161262	69	66.07	3.55	0.00
543	26.74	160906	69	66.01	3.50	0.00
556	27.34	161314	69	65.64	3.44	0.00
544	26.81	160443	70	65.84	3.52	0.00
543	26.80	161117	69	65.98	3.50	0.00
555	27.19	160945	69	65.62	3.49	0.00
549	26.94	161002	69	65.70	3.47	0.00
551	26.79	161022	69	66.17	3.44	0.00
551	26.96	161841	70	66.37	3.47	0.00
558	27.31	161523	70	66.11	3.53	0.00
553	27.02	161319	69	66.09	3.51	0.00
545	26.89	161209	70	66.30	3.49	0.00
547	26.83	160522	70	66.13	3.50	0.00
543	26.80	161204	69	66.31	3.49	0.00
550	26.95	160954	69	66.15	3.48	0.00
537	26.38	160618	70	66.84	3.51	0.00
553	27.00	160995	71	65.52	3.45	0.00
548	26.79	161279	70	66.32	3.46	0.00
545	26.74	160615	70	65.97	3.33	0.00
550	26.79	161165	70	66.28	3.49	0.00
547	26.86	160864	70	66.09	3.51	0.00
542	26.88	161602	70	66.75	3.48	0.00
560	27.01	161122	70	66.08	3.49	0.00
552	27.26	161360	71	66.10	3.47	0.00
552	26.82	161285	71	66.34	3.46	0.00
545	26.77	160992	71	66.26	3.49	0.00
555	27.02	160609	70	65.82	3.51	0.00
553	27.06	162006	70	66.57	3.49	0.00
532	26.40	160590	71	66.45	3.46	0.00
553	26.87	160684	70	65.83	3.50	0.00
553	27.10	161070	70	65.70	3.49	0.00
551	27.02	161577	71	66.05	3.51	0.00
549	26.79	160759	70	65.77	3.38	0.00
537	26.64	161076	72	66.42	3.44	0.00
540	26.72	161121	70	66.51	3.49	0.00
540	26.57	160161	70	65.93	3.49	0.00
552	27.06	160679	72	65.99	3.51	0.00
549	26.99	160752	70	65.91	3.51	0.00
557	26.95	160704	70	65.78	3.47	0.00
542	26.84	161177	70	66.24	3.48	0.00
554	26.91	160906	70	66.29	3.47	0.00
535	26.52	160897	70	66.38	3.49	0.00
544	26.62	160314	71	66.40	3.46	0.00
550	26.93	160818	70	66.36	3.50	0.00
535	26.41	160875	72	66.71	3.47	0.00
549	26.94	161148	70	66.36	3.54	0.00
540	26.74	160693	71	66.47	3.50	0.00
556	27.13	160971	71	66.07	3.51	0.00
556	27.03	161172	70	66.44	3.52	0.00
547	26.88	161412	70	66.07	3.34	0.00
534	26.71	160839	70	66.54	3.42	0.00
547	26.71	160654	70	66.30	3.43	0.00
550	26.78	160624	70	65.84	3.38	0.00
536	26.64	160151	70	65.70	3.27	0.00
541	26.75	161258	71	66.05	3.42	0.00
547	26.97	160938	70	66.30	3.47	0.00
554	26.95	160515	70	66.28	3.47	0.00
553	26.76	160727	71	66.17	3.41	0.00
538	26.48	161077	70	66.07	3.36	0.00
532	26.39	160533	71	66.41	3.42	0.00
559	27.22	160869	70	65.84	3.50	0.00
554	26.98	160985	71	66.38	3.53	0.00
537	26.58	160685	70	66.19	3.51	0.00
539	26.48	160671	70	66.67	3.45	0.00
553	26.90	160681	70	65.99	3.45	0.00
547	26.91	160979	71	66.10	3.50	0.00
546	26.75	161342	71	66.50	3.52	0.00
540	26.63	160872	71	66.53	3.53	0.00
550	26.85	160927	71	66.08	3.50	0.00
561	27.17	161489	71	66.10	3.51	0.00
546	26.88	161350	71	66.12	3.49	0.00
534	26.45	160539	70	66.56	3.34	0.00
547	26.86	161211	70	66.31	3.46	0.00
536	26.63	160425	70	66.69	3.57	0.00
552	26.99	160533	70	66.05	3.57	0.00
547	26.76	161164	71	66.52	3.52	0.00
538	26.75	161067	70	66.51	3.52	0.00
551	27.02	160928	70	66.41	3.54	0.00
542	26.74	160416	72	66.55	3.53	0.00
544	26.68	161154	72	66.47	3.53	0.00
536	26.38	159975	70	66.29	3.50	0.00
551	27.04	160863	71	66.27	3.51	0.00
554	27.00	160538	70	66.25	3.54	0.00
560	27.17	160899	70	65.98	3.55	0.00
542	26.74	161532	70	66.17	3.51	0.00
542	26.51	160303	70	66.31	3.47	0.00
556	26.96	161942	71	66.22	3.47	0.00
547	27.11	161599	71	66.47	3.48	0.00
549	26.89	161471	70	66.00	3.48	0.00
537	26.59	161742	71	66.51	3.44	0.00
547	26.90	161398	70	66.26	3.49	0.00
541	26.59	160680	72	66.39	3.48	0.00
532	26.29	160510	70	66.27	3.35	0.00
516	25.52	154356	70	64.69	3.41	0.00
463	23.27	140648	70	61.36	3.29	0.00
466	23.29	140884	71	61.26	3.27	0.00
410	20.61	124642	70	57.51	3.23	0.00
402	20.11	120890	70	56.49	3.22	0.00
391	19.94	120647	70	56.60	3.23	0.00
353	17.80	106133	70	52.29	3.20	0.00
334	16.76	100563	70	51.73	3.20	0.00
336	17.10	100903	71	50.91	3.21	0.00
328	16.85	100575	69	51.51	3.18	0.00
289	14.61	86379	70	47.58	3.20	0.00
274	13.85	80809	71	45.96	3.20	0.00
266	13.69	80715	70	46.30	3.21	0.00
269	13.51	81270	69	46.89	3.22	0.00
210	10.57	61443	69	41.10	3.19	0.00
205	10.44	61019	70	40.47	3.19	0.00
183	9.37	53666	69	38.50	3.19	0.00
136	7.14	40997	68	34.76	3.21	0.00
139	7.18	40885	68	34.87	3.19	0.00
138	7.17	41018	69	35.01	3.20	0.00
104	5.53	31139	69	32.34	3.16	0.00
69	3.79	21028	68	29.27	3.16	0.00
68	3.75	21416	68	29.65	3.16	0.00
71	3.69	21045	68	29.47	3.16	0.00
73	3.84	21389	68	29.43	3.16	0.00
67	3.66	21055	68	29.09	3.17	0.00
68	3.70	21289	68	29.33	3.15	0.00
43	2.38	13314	66	23.46	2.46	0.00
4	0.30	975	66	14.10	1.34	0.00
3	0.25	346	66	13.71	1.29	0.00
