Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
182	12.03	58366	65	40.20	3.17	0.00
181	12.13	58495	65	40.42	3.19	0.00
182	12.32	58835	64	40.29	3.20	0.00
183	12.10	58718	64	40.16	3.18	0.00
182	12.23	58493	64	40.07	3.18	0.00
196	12.74	59339	65	40.18	3.19	0.00
234	14.69	70169	65	43.18	3.17	0.00
222	14.73	69871	64	43.24	3.19	0.00
230	14.92	70170	65	43.47	3.19	0.00
236	14.89	70150	65	43.25	3.17	0.00
246	15.31	70337	65	41.75	3.22	0.00
239	14.68	70193	64	42.06	3.20	0.00
240	14.99	70527	64	41.94	3.23	0.00
238	15.02	70398	65	42.30	3.24	0.00
225	14.61	70418	65	43.03	3.20	0.00
227	14.83	70614	65	42.92	3.20	0.00
233	14.79	70300	65	42.92	3.21	0.00
233	14.97	69880	65	42.96	3.21	0.00
232	15.14	70243	65	43.16	3.17	0.00
229	14.88	69908	65	42.85	3.20	0.00
240	15.15	71406	65	42.47	3.21	0.00
246	14.93	70498	65	42.20	3.21	0.00
237	14.91	69919	65	41.93	3.20	0.00
243	15.15	70693	64	41.89	3.22	0.00
234	15.02	69824	65	43.35	3.21	0.00
229	14.98	70544	66	43.07	3.24	0.00
230	14.75	70218	65	43.33	3.20	0.00
232	14.74	70240	65	42.84	3.23	0.00
239	14.97	70791	65	42.60	3.29	0.00
232	15.06	69540	65	42.22	3.21	0.00
228	14.60	70706	66	42.93	3.22	0.00
231	14.85	69685	66	42.98	3.22	0.00
247	15.30	70012	66	42.61	3.28	0.00
248	14.99	70694	66	42.51	3.27	0.00
239	14.71	70040	66	42.24	3.26	0.00
241	15.33	70467	65	42.72	3.24	0.00
221	14.78	70375	65	43.63	3.19	0.00
217	14.47	69132	65	43.50	3.20	0.00
228	15.14	70393	65	43.93	3.21	0.00
236	15.22	70458	65	43.51	3.19	0.00
239	15.11	69710	65	43.04	3.21	0.00
234	15.02	70104	65	43.16	3.22	0.00
237	14.94	71016	66	42.97	3.20	0.00
231	15.02	70135	65	43.00	3.20	0.00
247	15.41	70056	65	42.88	3.20	0.00
227	14.98	69957	65	42.86	3.20	0.00
236	15.02	70084	66	42.45	3.20	0.00
237	15.07	70114	66	43.12	3.21	0.00
233	14.72	70547	66	43.33	3.22	0.00
233	14.96	70519	65	43.05	3.23	0.00
225	14.78	70282	66	43.42	3.22	0.00
236	15.11	69660	66	43.32	3.20	0.00
230	14.68	69972	66	43.04	3.23	0.00
228	14.75	70337	65	43.26	3.24	0.00
235	14.70	70711	65	43.16	3.22	0.00
233	14.99	70660	66	43.61	3.22	0.00
218	14.31	69990	65	43.39	3.20	0.00
232	14.94	68880	66	42.86	3.23	0.00
245	15.49	69841	65	42.54	3.24	0.00
232	14.97	70596	65	43.36	3.20	0.00
235	14.75	70297	65	43.09	3.20	0.00
237	14.81	69339	65	42.88	3.19	0.00
236	15.09	70547	66	42.97	3.20	0.00
229	15.03	70347	65	42.08	3.20	0.00
231	14.94	70169	66	42.95	3.21	0.00
234	15.05	70401	65	43.78	3.20	0.00
235	15.15	70098	66	43.01	3.21	0.00
222	14.51	69791	65	43.21	3.21	0.00
234	14.78	70014	66	42.68	3.24	0.00
230	14.81	70372	66	43.58	3.21	0.00
229	14.71	70714	66	42.92	3.20	0.00
226	14.80	70333	65	43.20	3.20	0.00
224	14.39	69729	66	43.10	3.23	0.00
229	14.70	70053	65	43.09	3.20	0.00
239	15.17	70712	65	42.88	3.21	0.00
226	14.64	70543	65	43.32	3.20	0.00
233	14.90	69674	65	42.81	3.19	0.00
228	14.94	70118	65	43.56	3.20	0.00
243	15.34	70789	66	42.47	3.25	0.00
225	14.81	70233	65	43.08	3.20	0.00
241	15.03	70386	66	42.59	3.24	0.00
229	14.75	70143	65	43.16	3.20	0.00
235	15.13	70448	67	42.95	3.22	0.00
218	14.68	70228	65	43.50	3.22	0.00
230	14.84	70688	65	43.09	3.21	0.00
239	15.17	70087	66	43.16	3.20	0.00
231	14.80	70601	65	42.93	3.18	0.00
235	14.88	69656	65	42.77	3.25	0.00
240	15.13	70820	67	42.54	3.27	0.00
239	15.02	70742	65	43.16	3.22	0.00
242	15.57	70218	65	42.84	3.21	0.00
237	15.33	70279	65	42.62	3.21	0.00
232	14.74	70148	66	43.16	3.21	0.00
243	15.08	70286	66	42.36	3.30	0.00
251	15.24	70053	66	42.01	3.31	0.00
244	15.08	70903	65	41.97	3.32	0.00
253	15.42	70198	66	42.06	3.32	0.00
245	15.18	69552	65	42.06	3.30	0.00
269	15.73	70941	66	41.38	3.48	0.00
261	15.28	71344	65	41.57	3.54	0.00
256	14.99	70967	66	41.57	3.56	0.00
246	15.00	70407	67	42.33	3.28	0.00
251	15.35	70343	65	42.38	3.28	0.00
255	15.28	69731	65	42.17	3.24	0.00
253	15.43	70749	65	42.40	3.26	0.00
249	15.22	70066	66	42.43	3.30	0.00
251	15.36	70167	67	42.52	3.30	0.00
242	14.85	71527	66	42.38	3.29	0.00
258	15.57	70294	66	42.70	3.42	0.00
246	15.13	70844	67	42.36	3.35	0.00
241	14.97	71209	65	42.30	3.31	0.00
254	15.34	70980	67	42.39	3.29	0.00
242	14.90	71430	67	42.19	3.35	0.00
243	14.98	71401	67	42.15	3.31	0.00
245	14.96	69279	66	42.31	3.31	0.00
245	15.13	70375	66	42.56	3.34	0.00
235	15.10	70108	65	43.18	3.25	0.00
226	14.62	69748	65	42.95	3.25	0.00
229	14.67	70902	66	42.98	3.21	0.00
230	14.95	69941	66	43.25	3.24	0.00
236	15.13	70426	66	43.16	3.25	0.00
239	15.11	70364	66	42.97	3.30	0.00
238	14.98	69964	67	42.04	3.33	0.00
241	14.82	70777	66	43.02	3.31	0.00
234	15.15	70668	65	43.18	3.22	0.00
226	14.89	69940	66	43.18	3.25	0.00
225	14.62	69989	66	43.39	3.20	0.00
231	14.86	69923	66	42.76	3.20	0.00
220	14.66	69101	66	43.36	3.24	0.00
227	14.84	69951	66	43.42	3.23	0.00
222	14.63	70054	67	43.45	3.22	0.00
232	14.94	70294	67	43.74	3.21	0.00
229	14.97	70189	67	43.33	3.21	0.00
226	14.88	70483	66	43.16	3.20	0.00
241	15.26	69843	66	43.31	3.21	0.00
219	14.57	70434	66	43.86	3.22	0.00
228	14.85	70980	66	43.61	3.23	0.00
225	14.53	69051	66	43.12	3.19	0.00
235	15.17	70478	66	43.62	3.22	0.00
233	15.03	70014	66	43.63	3.20	0.00
231	14.88	70006	66	43.44	3.21	0.00
235	15.00	69954	65	42.98	3.23	0.00
232	15.00	70250	67	43.64	3.21	0.00
229	15.08	71073	66	43.47	3.23	0.00
230	14.97	69981	66	43.40	3.21	0.00
233	14.78	70224	66	43.27	3.21	0.00
236	15.13	69732	66	43.31	3.27	0.00
237	15.26	70179	65	43.77	3.22	0.00
229	14.85	70083	66	43.77	3.20	0.00
224	14.67	70185	65	43.79	3.22	0.00
230	15.04	70416	66	43.94	3.19	0.00
240	15.09	70359	65	42.97	3.22	0.00
224	14.67	69965	66	44.03	3.21	0.00
228	14.92	70713	65	43.87	3.21	0.00
227	14.90	69941	65	43.50	3.21	0.00
221	14.72	70076	65	43.68	3.21	0.00
227	14.79	69960	66	43.47	3.20	0.00
240	15.06	70272	65	42.80	3.23	0.00
230	15.06	70110	65	43.86	3.21	0.00
218	14.46	70063	65	44.02	3.21	0.00
226	14.90	70362	65	43.41	3.21	0.00
221	14.65	69852	65	43.72	3.20	0.00
227	14.78	69846	65	43.70	3.21	0.00
225	14.70	69955	66	43.73	3.20	0.00
229	14.61	69783	65	43.40	3.19	0.00
225	14.82	70194	66	43.45	3.22	0.00
221	14.79	70178	65	43.75	3.19	0.00
241	15.15	70004	65	43.22	3.20	0.00
233	15.10	70074	65	43.48	3.20	0.00
233	15.12	70261	65	43.88	3.19	0.00
232	15.09	70113	65	43.43	3.23	0.00
232	14.96	70150	65	43.69	3.20	0.00
230	14.93	70302	66	43.58	3.21	0.00
225	14.80	70778	65	44.01	3.20	0.00
229	14.85	70166	65	43.14	3.21	0.00
222	14.69	70247	66	43.89	3.22	0.00
227	14.88	70296	65	43.87	3.22	0.00
226	14.90	69923	66	43.38	3.21	0.00
235	15.10	70128	66	43.25	3.23	0.00
233	15.02	70004	65	43.13	3.24	0.00
233	15.18	70290	65	43.55	3.21	0.00
219	14.62	70082	64	44.03	3.22	0.00
242	15.25	70346	65	43.14	3.25	0.00
243	15.25	69993	65	42.90	3.25	0.00
228	14.86	70077	65	43.50	3.28	0.00
231	14.86	70296	65	43.25	3.26	0.00
240	15.02	69946	65	42.98	3.31	0.00
237	15.00	69897	65	42.98	3.27	0.00
233	14.85	69738	66	43.39	3.28	0.00
234	14.87	70319	66	43.38	3.26	0.00
222	14.35	70215	66	43.22	3.25	0.00
232	14.81	70108	65	43.09	3.28	0.00
237	15.01	70105	66	42.91	3.26	0.00
234	14.89	70470	66	43.32	3.31	0.00
232	14.82	70406	66	43.57	3.25	0.00
235	15.20	70381	65	43.26	3.26	0.00
234	15.07	69988	65	42.94	3.26	0.00
242	15.19	69613	66	43.01	3.25	0.00
225	14.69	70466	66	43.02	3.24	0.00
226	14.71	70299	67	43.37	3.23	0.00
234	14.96	69966	66	43.02	3.23	0.00
241	15.20	70301	66	43.45	3.25	0.00
239	15.12	71187	66	43.47	3.22	0.00
233	15.03	69874	65	43.54	3.26	0.00
239	15.22	69913	66	43.03	3.28	0.00
239	15.21	70359	65	42.83	3.26	0.00
235	14.85	69277	66	42.75	3.26	0.00
226	14.74	70189	66	43.19	3.24	0.00
237	14.99	69992	65	43.21	3.26	0.00
234	14.97	69991	65	43.33	3.26	0.00
236	15.10	70258	66	43.36	3.24	0.00
226	14.80	70058	66	43.35	3.27	0.00
233	14.91	70248	65	42.85	3.26	0.00
229	14.75	70039	66	43.07	3.25	0.00
234	14.93	70364	65	43.47	3.25	0.00
231	14.84	70526	65	43.41	3.28	0.00
233	14.87	70281	66	42.75	3.26	0.00
224	14.41	70281	66	42.94	3.26	0.00
242	15.42	70163	65	42.77	3.26	0.00
245	15.35	70221	65	43.01	3.25	0.00
228	14.74	70322	65	43.49	3.24	0.00
227	14.73	70153	66	43.47	3.28	0.00
239	14.98	70084	66	43.02	3.27	0.00
225	14.50	69984	66	43.30	3.24	0.00
233	15.23	70076	65	43.29	3.26	0.00
241	15.28	70602	66	42.96	3.27	0.00
228	14.79	69984	66	43.83	3.25	0.00
240	15.35	70714	65	43.18	3.26	0.00
228	14.70	69772	66	43.48	3.23	0.00
235	15.00	70520	65	43.41	3.25	0.00
232	14.99	70603	65	43.27	3.22	0.00
234	14.94	69414	66	43.20	3.23	0.00
235	14.79	70692	65	43.28	3.22	0.00
242	15.21	69710	67	42.99	3.26	0.00
234	15.00	70281	65	42.94	3.23	0.00
231	14.73	70920	65	43.45	3.22	0.00
237	15.08	70175	65	43.44	3.22	0.00
229	14.74	70081	65	43.21	3.23	0.00
230	15.00	70560	65	43.53	3.22	0.00
240	15.06	70057	64	42.61	3.22	0.00
226	14.68	69880	65	43.21	3.21	0.00
228	14.73	70501	65	43.52	3.23	0.00
237	15.20	70931	65	43.33	3.29	0.00
238	15.09	70453	65	42.91	3.34	0.00
232	14.96	70621	65	43.22	3.25	0.00
249	15.68	70524	65	42.32	3.26	0.00
234	15.00	69910	65	42.64	3.25	0.00
235	15.01	70309	65	42.99	3.23	0.00
225	14.98	70318	65	43.32	3.23	0.00
237	15.30	70727	65	42.99	3.20	0.00
230	14.97	70080	66	43.40	3.21	0.00
224	14.78	69974	65	43.18	3.20	0.00
230	14.97	70109	66	43.77	3.21	0.00
228	14.61	69864	66	43.35	3.22	0.00
228	15.03	70658	65	43.64	3.21	0.00
223	14.73	70215	65	43.64	3.23	0.00
239	15.11	69934	66	43.13	3.24	0.00
227	14.67	70285	66	43.36	3.22	0.00
223	14.78	70285	65	43.28	3.23	0.00
231	14.93	70537	65	43.23	3.23	0.00
224	14.69	70024	65	42.36	3.23	0.00
230	14.91	70274	65	42.93	3.25	0.00
229	14.82	70052	65	43.13	3.22	0.00
230	14.70	70496	65	43.21	3.27	0.00
229	14.96	70228	65	43.26	3.26	0.00
234	14.96	69996	66	42.59	3.24	0.00
241	15.14	70268	66	42.27	3.29	0.00
251	15.23	69817	66	42.19	3.34	0.00
237	15.11	70348	66	42.86	3.25	0.00
242	15.39	70168	65	42.35	3.21	0.00
228	14.74	69516	66	43.13	3.24	0.00
230	15.02	70350	66	43.01	3.20	0.00
242	15.12	70282	65	43.21	3.22	0.00
246	15.20	69508	65	42.43	3.22	0.00
256	15.47	70141	65	42.33	3.34	0.00
257	15.47	70349	65	42.57	3.33	0.00
258	15.39	69663	65	42.02	3.33	0.00
246	15.27	70195	66	42.53	3.34	0.00
232	14.93	70288	65	42.90	3.25	0.00
240	15.17	71621	66	43.17	3.24	0.00
235	15.03	70060	66	42.92	3.27	0.00
229	14.78	70205	66	42.97	3.21	0.00
238	15.09	69593	64	42.96	3.26	0.00
228	14.54	69108	65	43.10	3.20	0.00
237	15.17	70219	66	43.23	3.23	0.00
232	14.74	69481	66	43.01	3.20	0.00
239	15.03	69554	65	42.65	3.21	0.00
244	15.15	69894	67	42.91	3.24	0.00
245	15.14	70057	65	43.00	3.25	0.00
233	14.85	69983	66	42.58	3.24	0.00
236	15.23	70361	66	42.77	3.23	0.00
235	14.98	69769	65	42.99	3.26	0.00
232	14.84	70370	66	43.18	3.24	0.00
243	15.19	70185	65	42.86	3.22	0.00
235	14.96	70325	66	43.42	3.23	0.00
236	15.13	69774	65	43.16	3.23	0.00
240	15.14	69533	65	42.28	3.25	0.00
232	14.99	70171	65	42.36	3.27	0.00
244	15.19	69750	66	42.85	3.28	0.00
228	15.06	70355	65	43.30	3.23	0.00
239	15.03	69548	66	42.25	3.22	0.00
236	15.08	70414	66	42.84	3.23	0.00
230	14.87	70105	66	42.91	3.21	0.00
245	15.51	70484	66	42.88	3.24	0.00
231	14.83	70074	65	43.10	3.25	0.00
236	15.29	69983	66	43.49	3.26	0.00
241	15.08	70004	66	42.47	3.24	0.00
250	15.28	69680	66	42.64	3.30	0.00
241	14.86	70282	65	42.34	3.31	0.00
249	15.64	70101	66	42.75	3.24	0.00
243	15.40	69448	66	43.12	3.23	0.00
233	14.79	70559	67	42.94	3.23	0.00
243	15.21	69925	66	42.69	3.26	0.00
236	15.01	69863	66	42.51	3.23	0.00
228	14.58	70258	66	43.08	3.26	0.00
235	14.97	69844	66	42.71	3.22	0.00
245	15.34	69935	66	42.77	3.25	0.00
224	14.69	70041	66	43.10	3.24	0.00
234	15.28	69201	66	42.75	3.25	0.00
238	15.10	70349	66	43.25	3.24	0.00
221	14.69	70259	65	43.43	3.23	0.00
237	15.13	70461	67	42.78	3.25	0.00
237	14.91	70212	67	43.18	3.24	0.00
229	14.94	70190	66	43.39	3.24	0.00
238	14.95	70099	66	42.83	3.20	0.00
227	14.90	70033	65	42.95	3.24	0.00
229	14.70	69865	66	43.05	3.23	0.00
234	14.94	69647	66	42.81	3.24	0.00
231	15.11	70284	66	42.99	3.23	0.00
247	15.57	70138	65	43.07	3.21	0.00
236	15.04	70304	65	43.00	3.22	0.00
231	14.93	70055	66	42.88	3.22	0.00
219	14.55	70618	66	42.90	3.20	0.00
227	14.75	70223	65	43.35	3.22	0.00
231	14.74	70372	65	43.12	3.24	0.00
234	15.05	70358	65	42.86	3.23	0.00
229	14.63	69486	65	42.67	3.19	0.00
252	15.59	69798	65	42.44	3.25	0.00
236	15.03	70107	65	42.77	3.23	0.00
234	14.89	70134	65	42.96	3.24	0.00
249	15.37	69980	66	42.69	3.22	0.00
240	15.45	69835	67	43.22	3.22	0.00
253	15.68	70116	66	42.23	3.25	0.00
241	15.31	70128	66	42.37	3.22	0.00
233	15.16	70236	65	42.58	3.23	0.00
238	15.30	70143	65	42.95	3.24	0.00
227	14.74	70125	65	43.39	3.23	0.00
223	14.39	70135	65	43.05	3.23	0.00
232	14.89	69772	66	42.47	3.21	0.00
228	14.72	70196	66	42.81	3.23	0.00
234	15.18	69878	66	42.48	3.23	0.00
233	14.87	70104	66	43.43	3.22	0.00
232	14.93	70587	66	43.36	3.23	0.00
193	12.56	59347	66	39.92	3.23	0.00
187	12.24	57993	66	39.78	3.22	0.00
195	12.46	58618	65	39.73	3.25	0.00
199	12.53	58262	65	39.46	3.23	0.00
180	11.75	54978	65	38.57	3.21	0.00
150	9.82	46872	66	36.49	3.20	0.00
147	9.82	47082	65	36.69	3.20	0.00
146	9.96	47304	66	36.45	3.23	0.00
143	9.84	47534	65	36.86	3.20	0.00
140	9.71	47483	65	37.03	3.21	0.00
119	7.99	38220	66	34.19	3.20	0.00
105	7.26	35598	66	33.56	3.18	0.00
99	6.99	33594	66	33.01	3.19	0.00
74	5.05	24314	65	30.30	3.19	0.00
77	5.25	23978	65	30.06	3.17	0.00
71	4.95	24048	65	30.04	3.15	0.00
39	2.95	14188	66	27.63	3.17	0.00
37	2.69	12531	65	26.77	3.18	0.00
36	2.73	13041	65	27.27	3.17	0.00
35	2.71	12704	65	27.10	3.16	0.00
37	2.66	12614	65	26.88	3.16	0.00
37	2.69	12830	65	27.04	3.17	0.00
16	1.22	5394	64	19.43	2.25	0.00
4	0.30	877	63	13.25	1.36	0.00
5	0.42	315	64	13.40	1.45	0.00
