Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
67	5.56	13733	63	28.87	2.81	0.00
66	5.48	13802	64	28.96	2.80	0.00
62	5.18	14138	63	28.70	2.76	0.00
61	5.06	13298	63	28.78	2.76	0.00
62	5.19	13272	63	27.92	2.74	0.00
65	5.46	13653	63	28.25	2.74	0.00
66	5.48	13071	63	27.91	2.69	0.00
62	5.17	13012	64	27.56	2.70	0.00
61	5.06	12114	63	28.48	2.75	0.00
61	5.08	12987	62	28.71	2.77	0.00
66	5.48	13667	63	28.57	2.77	0.00
62	5.21	13455	63	28.80	2.79	0.00
61	5.10	12785	62	28.33	2.68	0.00
63	5.26	13234	62	28.58	2.75	0.00
62	5.21	13630	64	28.76	2.75	0.00
62	5.15	13250	63	28.57	2.71	0.00
61	5.10	13302	62	29.85	3.02	0.00
63	5.25	13225	63	30.82	3.25	0.00
61	5.08	13058	63	29.13	3.01	0.00
63	5.25	13571	64	28.90	2.81	0.00
60	5.03	13252	63	30.44	3.05	0.00
61	5.12	13251	63	28.58	2.79	0.00
62	5.17	13270	64	28.51	2.77	0.00
62	5.16	13274	63	28.66	2.78	0.00
61	5.12	13400	63	28.78	2.83	0.00
60	4.98	12941	63	28.79	2.74	0.00
60	4.97	11842	63	28.60	2.75	0.00
64	5.30	13198	63	28.90	2.75	0.00
64	5.34	13515	64	28.68	2.76	0.00
61	5.10	12676	64	28.42	2.73	0.00
60	5.02	12852	63	28.00	2.73	0.00
64	5.36	13753	64	28.34	2.78	0.00
63	5.28	13301	64	27.79	2.79	0.00
64	5.31	13417	64	28.34	2.74	0.00
63	5.23	13630	64	28.68	2.76	0.00
61	5.09	13241	63	28.49	2.77	0.00
65	5.43	13543	65	28.63	2.80	0.00
62	5.13	13157	63	28.45	2.72	0.00
62	5.17	13535	64	29.13	2.77	0.00
61	5.07	12673	64	28.42	2.74	0.00
63	5.24	12304	64	28.96	2.83	0.00
62	5.19	12078	63	28.57	2.75	0.00
60	4.97	10912	65	27.86	2.76	0.00
60	5.02	12001	63	28.28	2.90	0.00
60	5.01	12106	63	28.60	2.86	0.00
61	5.08	11742	63	29.37	3.05	0.00
61	5.05	11584	62	28.45	2.79	0.00
61	5.05	12418	63	28.55	2.72	0.00
62	5.19	13362	62	28.30	2.76	0.00
62	5.14	13244	62	27.91	2.75	0.00
62	5.20	13634	63	28.25	2.77	0.00
63	5.26	13704	63	28.32	2.72	0.00
61	5.11	12716	63	28.13	2.74	0.00
62	5.18	12786	63	28.50	2.78	0.00
64	5.32	13719	63	28.32	2.80	0.00
63	5.23	13217	63	27.69	2.74	0.00
64	5.30	13618	63	28.29	2.81	0.00
62	5.19	12585	64	27.82	2.80	0.00
62	5.20	12310	64	27.88	2.91	0.00
62	5.18	12995	63	28.49	3.04	0.00
63	5.30	13245	63	28.88	3.00	0.00
63	5.29	13158	64	27.70	2.76	0.00
64	5.30	13256	64	27.92	2.78	0.00
64	5.34	13714	63	28.29	2.79	0.00
65	5.39	13141	63	27.96	2.74	0.00
64	5.34	13545	63	28.34	2.80	0.00
64	5.36	13169	62	28.20	2.81	0.00
62	5.21	13467	63	27.87	2.79	0.00
64	5.38	13472	63	27.62	2.75	0.00
65	5.43	13718	63	28.40	2.82	0.00
64	5.38	13652	64	28.49	2.77	0.00
63	5.27	13389	63	28.71	2.74	0.00
62	5.19	13437	63	28.73	2.72	0.00
62	5.19	13314	63	28.71	2.77	0.00
62	5.17	13533	62	28.94	2.75	0.00
62	5.14	13278	62	28.67	2.74	0.00
63	5.22	12547	62	28.38	2.80	0.00
59	4.89	11927	63	28.74	2.80	0.00
60	4.99	12379	62	28.15	2.81	0.00
60	5.02	11624	63	27.84	2.74	0.00
60	5.02	12194	63	28.63	2.76	0.00
61	5.12	12964	64	28.57	2.75	0.00
61	5.07	12903	62	28.45	2.74	0.00
64	5.35	13761	64	28.92	2.80	0.00
65	5.38	13585	64	28.68	2.77	0.00
64	5.36	13653	64	28.24	2.76	0.00
61	5.09	12912	63	28.09	2.75	0.00
61	5.12	12311	62	28.67	2.77	0.00
59	4.89	11822	63	28.47	2.76	0.00
63	5.26	12212	63	28.44	2.80	0.00
61	5.11	12830	64	28.49	2.80	0.00
63	5.29	13250	63	28.35	2.76	0.00
63	5.26	13574	62	28.75	2.77	0.00
62	5.20	13688	65	28.98	2.79	0.00
62	5.14	13100	63	28.16	2.74	0.00
63	5.30	13458	62	28.16	2.74	0.00
64	5.37	12993	65	28.33	2.86	0.00
63	5.26	13427	64	28.61	2.78	0.00
63	5.24	12900	63	28.24	2.71	0.00
63	5.22	13643	63	28.90	2.79	0.00
63	5.21	12928	64	28.70	2.77	0.00
64	5.33	13801	64	28.63	2.76	0.00
64	5.33	13558	63	28.21	2.75	0.00
60	5.05	12824	63	27.92	2.77	0.00
60	5.05	13632	64	28.00	2.73	0.00
61	5.07	13815	63	28.33	2.75	0.00
63	5.22	12905	63	27.44	2.69	0.00
60	5.04	13217	62	27.80	2.74	0.00
62	5.15	13332	62	28.21	2.76	0.00
63	5.25	13070	63	27.82	2.73	0.00
62	5.20	13501	63	28.44	2.76	0.00
63	5.23	13578	63	28.67	2.80	0.00
63	5.23	13008	64	28.52	2.77	0.00
62	5.20	13567	62	28.19	2.79	0.00
59	4.95	12583	63	27.76	2.79	0.00
63	5.24	13341	63	28.49	2.74	0.00
64	5.31	13113	63	28.28	2.72	0.00
62	5.20	13469	64	28.78	2.82	0.00
63	5.22	13002	63	28.34	2.74	0.00
63	5.22	13511	62	28.60	2.80	0.00
64	5.33	13671	63	28.76	2.78	0.00
62	5.21	13155	63	28.14	2.69	0.00
61	5.10	12826	61	28.08	2.73	0.00
61	5.06	13437	63	28.78	2.75	0.00
62	5.13	13047	63	28.32	2.77	0.00
62	5.20	13483	63	28.64	2.74	0.00
62	5.16	12693	64	27.80	2.71	0.00
63	5.28	13193	63	27.95	2.74	0.00
65	5.41	14131	64	28.66	2.71	0.00
63	5.22	13020	64	28.13	2.76	0.00
62	5.16	13177	64	28.18	2.75	0.00
62	5.18	13272	64	28.18	2.70	0.00
63	5.27	13701	65	28.70	2.81	0.00
63	5.26	13448	63	28.68	2.75	0.00
61	5.09	14091	63	28.30	2.79	0.00
61	5.06	13565	65	28.49	2.79	0.00
62	5.17	11943	64	27.97	2.73	0.00
65	5.41	13648	63	29.22	2.88	0.00
63	5.25	13507	64	28.62	2.87	0.00
65	5.43	13619	64	28.62	2.80	0.00
63	5.27	13713	65	29.20	2.81	0.00
64	5.31	13833	63	29.22	2.79	0.00
60	5.00	12777	65	28.39	2.68	0.00
61	5.11	13232	63	28.16	2.78	0.00
61	5.12	12915	63	27.98	2.75	0.00
64	5.36	13608	63	28.17	2.77	0.00
63	5.26	13419	62	28.38	2.78	0.00
63	5.25	13581	64	28.45	2.71	0.00
62	5.15	13229	63	28.55	2.75	0.00
63	5.23	13309	63	28.15	2.82	0.00
63	5.22	13638	64	28.26	2.77	0.00
62	5.18	13004	63	27.79	2.75	0.00
60	5.00	13770	63	28.06	2.76	0.00
63	5.26	13550	63	28.24	2.76	0.00
63	5.26	13329	65	28.15	2.74	0.00
63	5.23	13279	64	28.40	2.78	0.00
63	5.24	13171	64	27.99	2.70	0.00
64	5.37	13551	64	28.34	2.74	0.00
64	5.30	13381	63	28.85	2.72	0.00
65	5.44	13866	65	29.08	2.82	0.00
56	4.64	11947	63	28.28	2.72	0.00
52	4.36	11618	63	27.84	2.70	0.00
51	4.27	11530	63	27.58	2.73	0.00
55	4.57	11911	64	28.07	2.70	0.00
54	4.52	11733	64	27.72	2.67	0.00
52	4.35	11480	63	27.48	2.75	0.00
54	4.53	11621	63	27.56	2.76	0.00
47	3.92	9899	62	26.46	2.65	0.00
45	3.79	9940	64	26.86	2.74	0.00
45	3.79	9904	63	26.62	2.71	0.00
43	3.59	8738	63	26.59	2.72	0.00
38	3.16	7852	64	26.02	2.78	0.00
36	2.97	8206	62	25.73	2.77	0.00
39	3.28	8290	63	25.69	2.75	0.00
35	2.92	7813	64	25.85	2.70	0.00
28	2.33	5913	62	24.75	2.67	0.00
30	2.49	6014	62	23.79	2.60	0.00
25	2.07	5347	63	23.74	2.71	0.00
23	1.91	4622	61	22.86	2.68	0.00
22	1.83	4457	62	22.98	2.79	0.00
22	1.86	4877	64	23.90	2.82	0.00
12	1.03	3138	62	22.33	2.64	0.00
12	1.01	2840	63	22.29	2.66	0.00
12	0.99	2963	61	22.00	2.64	0.00
12	0.99	3118	61	22.40	2.65	0.00
12	1.03	2932	62	22.39	2.66	0.00
11	0.90	2575	62	20.94	2.48	0.00
4	0.36	1316	62	14.11	1.51	0.00
4	0.33	736	61	13.00	1.33	0.00
