Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
403	20.19	121002	67	55.84	3.23	0.00
394	19.83	120300	68	55.62	3.21	0.00
364	18.53	111530	67	53.44	3.21	0.00
337	17.01	101715	68	50.83	3.21	0.00
335	16.90	100344	68	50.79	3.21	0.00
330	16.99	100920	68	50.38	3.17	0.00
335	16.95	100606	67	50.69	3.16	0.00
332	17.03	101066	68	50.78	3.18	0.00
332	16.80	100644	68	50.53	3.20	0.00
336	16.90	101215	68	51.09	3.25	0.00
330	16.56	100701	68	51.31	3.23	0.00
389	19.64	116320	67	54.63	3.20	0.00
395	19.86	120608	68	55.84	3.20	0.00
395	19.88	120506	68	55.76	3.21	0.00
421	21.56	130615	68	58.06	3.22	0.00
459	23.17	140649	67	60.18	3.21	0.00
467	23.41	140034	68	60.13	3.18	0.00
456	23.08	140769	67	60.51	3.20	0.00
453	23.09	140671	68	60.42	3.20	0.00
458	23.16	140446	68	60.10	3.20	0.00
448	22.81	140739	67	60.49	3.18	0.00
458	23.08	140036	68	60.58	3.20	0.00
461	23.24	141754	68	60.35	3.20	0.00
466	23.47	140851	68	60.37	3.19	0.00
456	23.06	140895	67	60.87	3.20	0.00
457	22.96	139973	68	60.13	3.18	0.00
464	23.39	140749	67	60.12	3.28	0.00
480	23.59	140783	68	60.78	3.39	0.00
470	23.36	141162	68	60.13	3.32	0.00
466	23.45	140645	68	60.37	3.22	0.00
468	23.47	140950	68	60.61	3.21	0.00
466	23.29	140280	67	60.74	3.36	0.00
456	23.11	140973	69	60.05	3.23	0.00
465	23.42	141055	68	60.11	3.30	0.00
474	23.29	140278	68	60.29	3.37	0.00
477	23.71	140931	68	60.58	3.38	0.00
468	23.59	140765	68	59.92	3.24	0.00
463	23.61	140660	68	60.10	3.23	0.00
455	23.04	140522	68	60.43	3.22	0.00
447	22.88	140563	69	60.32	3.22	0.00
460	23.42	140414	69	60.58	3.23	0.00
475	23.62	140842	68	60.10	3.21	0.00
453	23.20	140343	69	60.31	3.24	0.00
452	23.01	140346	69	60.34	3.22	0.00
463	23.44	141069	68	60.43	3.21	0.00
449	22.78	140559	68	60.90	3.22	0.00
470	23.46	141176	68	60.40	3.20	0.00
464	23.18	141239	69	60.50	3.18	0.00
453	23.05	140373	68	60.57	3.19	0.00
468	23.34	140091	67	60.72	3.22	0.00
452	23.18	141023	68	60.38	3.20	0.00
460	23.21	140092	67	60.70	3.22	0.00
442	22.77	140439	67	60.84	3.24	0.00
447	22.86	141022	68	60.73	3.24	0.00
470	23.60	140544	68	60.01	3.21	0.00
463	23.28	140550	68	60.10	3.19	0.00
450	22.97	140624	67	60.43	3.22	0.00
464	23.35	141070	70	60.38	3.22	0.00
451	23.02	140197	68	60.51	3.24	0.00
460	23.29	140925	70	60.26	3.27	0.00
458	23.05	141146	68	61.02	3.28	0.00
463	23.38	140595	69	60.38	3.24	0.00
470	23.37	140915	68	60.71	3.25	0.00
455	23.03	140495	68	60.68	3.26	0.00
465	23.23	140165	69	60.58	3.26	0.00
452	23.10	140660	69	60.83	3.27	0.00
461	23.18	140718	69	60.70	3.29	0.00
450	22.80	140187	68	60.91	3.24	0.00
468	23.48	141180	69	60.72	3.24	0.00
467	23.58	140811	68	60.24	3.26	0.00
461	23.28	141085	68	60.36	3.30	0.00
466	23.32	140266	69	60.50	3.36	0.00
471	23.32	140886	70	60.59	3.56	0.00
464	23.08	139849	69	60.62	3.54	0.00
472	23.44	140908	69	60.72	3.56	0.00
469	23.33	140634	69	60.97	3.50	0.00
464	23.27	140337	70	60.68	3.40	0.00
476	23.68	140831	69	59.91	3.30	0.00
461	23.07	140297	69	60.43	3.41	0.00
469	23.19	140163	70	60.61	3.55	0.00
464	23.13	140510	69	60.83	3.40	0.00
462	23.30	140723	68	60.63	3.23	0.00
462	23.33	140662	69	60.59	3.27	0.00
457	23.00	140199	67	60.52	3.26	0.00
468	23.47	140487	68	60.01	3.40	0.00
469	23.33	141080	68	60.43	3.55	0.00
475	23.44	140668	69	60.62	3.45	0.00
461	23.20	141192	69	60.23	3.25	0.00
443	22.74	140400	68	60.70	3.24	0.00
458	23.10	140147	69	60.18	3.25	0.00
465	23.17	140673	68	60.65	3.25	0.00
471	23.46	140258	69	60.35	3.24	0.00
460	23.32	141229	68	60.34	3.24	0.00
474	23.40	140448	69	60.29	3.22	0.00
463	23.31	140783	68	60.68	3.22	0.00
467	23.55	140950	68	60.47	3.23	0.00
471	23.46	140594	68	60.40	3.23	0.00
459	23.30	140695	68	60.53	3.24	0.00
459	23.14	140670	69	60.56	3.20	0.00
464	23.22	140507	69	60.44	3.24	0.00
461	23.24	139984	69	60.53	3.21	0.00
461	23.37	140558	68	60.32	3.24	0.00
454	23.22	140665	69	60.40	3.23	0.00
461	23.29	140793	69	60.80	3.23	0.00
457	23.38	140965	69	60.28	3.23	0.00
467	23.34	140285	69	60.41	3.23	0.00
464	23.25	140690	68	60.57	3.23	0.00
466	23.49	140090	69	60.29	3.22	0.00
467	23.38	140659	69	60.80	3.22	0.00
459	23.27	140535	69	60.34	3.23	0.00
457	23.22	140842	70	60.90	3.22	0.00
459	23.25	140832	69	60.52	3.20	0.00
466	23.36	140576	69	60.37	3.23	0.00
457	23.14	140592	68	61.16	3.32	0.00
459	23.15	140508	68	60.63	3.40	0.00
451	22.88	140523	70	60.86	3.25	0.00
458	23.13	140582	68	60.78	3.23	0.00
479	23.83	141125	69	60.88	3.21	0.00
466	23.45	141285	69	61.16	3.30	0.00
475	23.52	141430	69	60.75	3.56	0.00
458	23.23	140965	69	61.25	3.54	0.00
479	23.84	140802	70	60.64	3.47	0.00
472	23.32	140172	69	60.85	3.31	0.00
483	23.59	140152	69	60.19	3.44	0.00
474	23.46	140931	70	60.44	3.55	0.00
479	23.58	140717	70	60.77	3.46	0.00
471	23.29	141098	69	61.24	3.52	0.00
476	23.23	140336	68	60.65	3.53	0.00
462	23.22	140960	69	61.07	3.38	0.00
473	23.54	140720	70	60.64	3.58	0.00
458	23.26	141109	69	60.68	3.25	0.00
465	23.29	140230	69	61.02	3.49	0.00
451	22.98	140740	69	60.43	3.28	0.00
469	23.37	140327	70	60.18	3.35	0.00
475	23.64	141022	68	60.89	3.49	0.00
454	23.18	140745	68	60.68	3.26	0.00
460	23.22	140515	70	61.31	3.35	0.00
467	23.26	141007	69	60.60	3.55	0.00
476	23.45	141338	69	61.05	3.56	0.00
454	23.06	140153	70	60.71	3.34	0.00
391	19.83	120514	70	55.96	3.22	0.00
403	20.23	121070	69	55.66	3.24	0.00
340	17.29	104354	68	51.53	3.21	0.00
332	16.83	100531	68	51.02	3.19	0.00
340	17.28	101112	69	50.25	3.20	0.00
325	16.58	100457	68	50.81	3.18	0.00
320	16.16	96093	68	49.83	3.19	0.00
273	13.82	80941	67	45.42	3.18	0.00
270	13.66	80944	67	45.69	3.20	0.00
264	13.46	79178	69	44.98	3.20	0.00
218	10.73	61556	68	40.33	3.18	0.00
207	10.49	61040	68	39.91	3.18	0.00
156	7.84	44978	68	35.71	3.15	0.00
139	7.11	41013	68	34.51	3.16	0.00
138	7.14	41022	67	34.48	3.18	0.00
94	4.78	27087	67	31.10	3.17	0.00
72	3.78	21254	67	29.45	3.16	0.00
69	3.77	21454	68	29.49	3.18	0.00
73	3.79	20844	66	29.16	3.17	0.00
71	3.74	21455	67	29.46	3.14	0.00
76	3.81	21261	68	29.29	3.14	0.00
15	0.91	4471	65	16.95	1.75	0.00
4	0.29	1267	66	14.95	1.57	0.00
5	0.40	160	66	12.68	1.36	0.00
