Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
911	40.12	279740	69	83.78	3.94	0.00
918	40.64	281036	70	83.39	3.99	0.00
934	41.22	281554	70	83.43	4.59	0.00
933	40.85	279261	70	83.41	4.92	0.00
914	40.32	281634	69	83.69	4.02	0.00
918	40.33	280266	70	83.70	4.33	0.00
917	40.42	282540	70	83.68	4.04	0.00
929	40.90	279127	70	83.30	4.68	0.00
933	40.85	281166	69	83.54	4.36	0.00
916	40.33	280684	69	84.01	4.45	0.00
912	40.22	280358	70	84.09	4.28	0.00
939	40.96	278831	70	83.45	4.80	0.00
924	40.50	280660	70	84.10	4.14	0.00
914	40.29	282790	70	84.51	3.90	0.00
912	40.26	282246	69	84.36	3.93	0.00
902	39.78	279165	70	84.41	3.86	0.00
909	40.13	279224	70	84.48	4.03	0.00
910	40.20	281572	70	84.15	3.91	0.00
912	40.50	279262	70	83.41	3.93	0.00
914	40.27	283296	69	84.46	4.00	0.00
914	40.13	280804	71	84.57	3.96	0.00
861	38.34	280909	70	93.59	4.02	0.00
908	39.91	279668	70	84.06	4.06	0.00
909	40.10	283506	70	84.48	4.02	0.00
864	38.36	281672	71	94.44	3.98	0.00
913	39.93	282961	70	85.27	4.05	0.00
908	40.09	281431	71	84.48	3.91	0.00
913	40.42	280888	70	84.07	3.96	0.00
931	40.98	280229	70	83.65	4.81	0.00
919	40.41	282244	70	84.56	4.35	0.00
922	40.60	281680	71	84.16	4.48	0.00
931	40.97	279428	70	83.77	4.73	0.00
909	40.10	280803	70	84.71	4.25	0.00
916	40.49	280973	70	84.58	4.20	0.00
909	40.07	280770	71	84.66	4.07	0.00
907	40.09	282453	71	84.71	4.06	0.00
913	40.33	280109	70	84.68	4.08	0.00
916	40.52	278623	70	84.33	4.38	0.00
891	39.36	280769	72	88.70	4.53	0.00
874	38.83	281628	70	92.72	4.23	0.00
920	40.28	283805	70	84.96	4.23	0.00
929	40.87	279118	70	84.39	4.56	0.00
915	40.58	278151	70	84.15	4.43	0.00
937	41.07	280981	72	84.04	4.44	0.00
942	41.15	282294	71	84.71	5.16	0.00
895	39.60	280379	72	89.35	4.42	0.00
954	41.65	278436	71	84.16	5.54	0.00
935	40.88	276426	71	85.12	5.43	0.00
914	40.09	281646	70	85.40	4.16	0.00
932	40.97	277384	71	84.38	4.87	0.00
918	40.39	283535	71	85.09	4.28	0.00
914	40.16	283566	70	85.31	4.18	0.00
911	40.24	282871	72	84.67	3.99	0.00
914	40.15	283670	71	84.60	3.88	0.00
920	40.38	284659	71	84.56	3.87	0.00
904	39.99	279686	70	84.74	3.98	0.00
926	40.54	277310	70	84.80	5.02	0.00
897	39.64	283755	72	91.90	4.39	0.00
898	39.65	283343	72	88.23	4.17	0.00
921	40.54	284313	71	84.88	4.05	0.00
912	40.15	282199	72	84.98	4.04	0.00
924	40.79	283513	71	84.38	4.06	0.00
906	39.86	279603	71	85.21	4.04	0.00
926	40.63	282824	72	84.48	3.94	0.00
905	40.13	279760	71	85.14	3.93	0.00
908	40.04	281280	71	85.19	3.89	0.00
899	39.55	280583	71	85.56	3.86	0.00
913	40.24	281404	72	84.95	3.91	0.00
906	39.92	282586	71	85.49	3.92	0.00
916	40.30	283786	72	85.42	4.08	0.00
925	40.73	279766	71	85.01	4.05	0.00
921	40.70	282987	71	85.12	3.98	0.00
914	40.27	282167	71	85.09	3.93	0.00
909	40.12	281689	71	85.24	4.20	0.00
911	40.16	280108	71	85.14	3.96	0.00
922	40.56	280553	71	85.30	4.10	0.00
922	40.50	281435	72	85.48	4.20	0.00
919	40.58	280222	72	85.01	4.20	0.00
938	41.06	283146	73	85.55	4.70	0.00
886	39.09	282723	72	96.22	4.46	0.00
907	40.04	281272	71	85.71	4.01	0.00
909	40.00	282399	73	85.53	3.88	0.00
942	41.37	278197	72	84.70	4.86	0.00
927	40.80	281522	73	85.55	4.57	0.00
919	40.55	281704	72	85.30	4.08	0.00
923	40.82	279660	72	85.49	4.62	0.00
927	40.85	281081	72	85.13	4.12	0.00
915	40.28	280463	72	85.35	4.15	0.00
901	39.50	283806	74	92.10	4.40	0.00
900	39.41	286463	73	97.62	5.19	0.00
919	40.57	281780	72	85.17	3.97	0.00
907	39.84	283356	73	92.87	4.63	0.00
894	39.32	284598	74	98.93	5.14	0.00
918	40.41	281400	72	86.50	4.60	0.00
928	40.68	279087	72	85.87	4.76	0.00
927	40.66	282651	73	85.72	4.42	0.00
922	40.54	279902	72	85.40	4.27	0.00
912	40.28	280324	73	85.50	4.08	0.00
896	39.50	282260	75	92.66	4.49	0.00
875	38.90	278405	74	91.74	3.86	0.00
922	40.69	280486	74	85.14	3.92	0.00
919	40.53	284101	74	85.34	3.87	0.00
914	40.38	283017	73	85.70	4.00	0.00
919	40.35	284894	74	86.11	3.84	0.00
907	40.09	281228	74	85.34	3.86	0.00
913	40.54	281971	74	85.32	3.89	0.00
914	40.15	281618	72	85.43	3.89	0.00
918	40.41	280522	74	85.70	4.09	0.00
912	39.92	282099	74	85.83	3.97	0.00
912	40.14	281288	73	85.98	3.99	0.00
918	40.43	283335	73	85.69	3.95	0.00
909	40.15	280383	73	85.75	3.89	0.00
905	40.15	279305	74	85.19	3.88	0.00
922	40.61	282162	74	86.34	4.21	0.00
861	38.15	283678	73	98.65	4.20	0.00
855	38.04	281065	74	96.48	4.01	0.00
924	40.50	284665	74	86.19	4.15	0.00
907	40.02	281523	73	86.09	4.09	0.00
911	40.13	281438	74	85.81	4.02	0.00
914	40.42	284080	73	85.87	3.98	0.00
913	40.29	283062	73	85.71	3.88	0.00
911	40.24	283350	73	85.97	3.86	0.00
923	40.59	283531	73	85.65	3.98	0.00
922	40.59	282355	74	85.79	3.91	0.00
921	40.58	282778	73	85.32	3.88	0.00
922	40.52	282823	73	86.08	4.01	0.00
914	40.26	282866	74	85.94	4.09	0.00
911	40.22	279868	74	85.59	4.22	0.00
915	40.19	279600	73	85.72	4.16	0.00
906	39.82	280152	73	86.19	4.27	0.00
909	40.10	281850	74	85.94	4.11	0.00
903	39.85	279718	74	85.94	4.08	0.00
914	40.39	283819	74	86.00	3.88	0.00
908	40.04	281907	74	85.93	3.94	0.00
918	40.43	282426	74	86.04	3.98	0.00
956	41.76	278955	74	86.72	5.53	0.00
945	41.34	278363	75	88.01	5.34	0.00
893	39.35	281507	75	95.26	4.89	0.00
937	41.21	277786	74	86.43	5.22	0.00
939	41.28	279169	75	85.97	4.77	0.00
878	38.77	281866	74	97.86	4.61	0.00
952	41.45	277168	74	86.95	5.60	0.00
927	40.96	280165	75	85.44	4.39	0.00
938	41.11	276472	74	86.37	5.08	0.00
926	40.90	282251	74	85.70	4.38	0.00
923	40.67	280474	75	86.07	4.55	0.00
905	39.93	279370	74	86.27	3.99	0.00
919	40.51	282174	74	85.85	3.95	0.00
925	40.89	280662	74	85.95	4.40	0.00
951	41.56	278559	74	86.26	5.37	0.00
930	40.89	282289	74	86.28	4.40	0.00
909	40.09	281172	74	86.14	3.93	0.00
917	40.49	282682	74	85.60	4.01	0.00
911	40.19	281892	74	85.87	3.87	0.00
914	40.46	281982	75	85.95	3.88	0.00
911	40.18	279914	74	86.04	3.85	0.00
910	40.27	280711	74	85.70	3.88	0.00
912	40.18	280712	75	85.88	3.87	0.00
914	40.36	282616	73	86.06	3.89	0.00
925	40.62	283654	75	86.14	3.90	0.00
924	40.61	280478	74	85.81	4.21	0.00
946	41.24	278239	74	86.13	5.34	0.00
922	40.52	281460	73	85.95	4.08	0.00
925	40.65	279107	73	86.30	4.39	0.00
917	40.45	282023	74	86.49	4.33	0.00
917	40.56	280686	74	85.80	4.25	0.00
925	40.79	280110	74	85.61	4.21	0.00
915	40.13	278895	75	86.93	4.33	0.00
853	37.85	282044	75	98.98	4.17	0.00
896	39.76	282062	74	89.39	3.95	0.00
915	40.37	282849	74	86.11	3.90	0.00
910	40.16	280970	73	86.29	3.87	0.00
908	40.10	279787	75	85.89	3.92	0.00
918	40.43	279917	74	85.66	3.95	0.00
902	39.82	281994	75	86.42	3.90	0.00
916	40.33	284785	75	86.25	3.88	0.00
914	40.32	280878	74	86.06	3.93	0.00
913	40.27	281631	75	86.06	3.90	0.00
908	40.13	282411	74	86.15	3.97	0.00
911	40.36	280203	73	85.44	3.87	0.00
908	39.98	281976	73	86.31	3.88	0.00
902	39.82	282761	75	85.96	3.93	0.00
911	40.09	280955	74	86.08	3.97	0.00
918	40.52	280792	73	85.76	3.93	0.00
907	40.09	282002	74	86.25	3.96	0.00
909	40.05	283750	75	86.38	3.93	0.00
905	39.87	285408	75	87.64	3.90	0.00
891	39.55	282296	73	91.81	3.90	0.00
912	40.31	281454	74	85.69	3.89	0.00
907	39.92	281095	74	86.22	3.97	0.00
915	40.34	283365	73	85.79	3.94	0.00
916	40.42	280224	75	85.55	3.83	0.00
921	40.60	284073	73	85.69	3.92	0.00
928	40.75	280654	74	85.82	3.94	0.00
914	40.37	282983	73	86.12	3.87	0.00
915	40.19	282584	74	86.06	3.99	0.00
900	39.70	278716	75	86.07	3.91	0.00
915	40.21	282914	72	86.33	3.92	0.00
905	39.92	279727	72	86.03	4.05	0.00
908	39.90	280756	71	86.25	4.15	0.00
910	40.07	278750	73	85.47	4.09	0.00
915	40.30	279066	72	85.75	4.15	0.00
911	40.37	279122	73	85.47	4.05	0.00
906	39.97	278377	73	85.37	3.98	0.00
910	40.10	280580	73	85.35	3.96	0.00
886	39.01	283892	74	91.75	3.97	0.00
880	38.92	280080	73	92.62	4.08	0.00
915	40.33	283017	73	86.08	3.92	0.00
919	40.57	283333	73	85.83	3.86	0.00
917	40.29	283656	74	86.03	3.93	0.00
895	39.52	279840	74	88.30	3.84	0.00
859	38.09	283669	75	98.19	3.93	0.00
880	39.02	280398	73	91.87	3.92	0.00
907	40.00	281271	73	85.98	3.97	0.00
909	40.05	284024	72	86.35	3.95	0.00
907	40.07	281612	72	85.99	3.95	0.00
908	39.98	283134	72	86.08	3.89	0.00
908	40.01	282376	73	86.50	3.96	0.00
918	40.42	281471	72	85.40	4.00	0.00
903	39.74	280793	72	85.96	4.05	0.00
906	39.92	279789	73	85.61	4.11	0.00
899	39.83	279605	72	85.76	4.01	0.00
914	40.12	283452	72	86.06	3.98	0.00
909	40.18	281357	72	85.39	4.07	0.00
916	40.27	280781	72	85.85	4.07	0.00
925	40.75	279786	73	84.78	4.05	0.00
916	40.16	280220	72	85.76	4.08	0.00
884	38.94	282478	72	93.24	4.33	0.00
921	40.31	280270	72	85.90	4.53	0.00
927	40.68	278201	73	85.08	4.81	0.00
917	40.45	278247	73	85.52	4.30	0.00
918	40.38	283078	72	85.62	4.30	0.00
923	40.61	278205	72	85.64	4.78	0.00
909	40.06	281162	72	85.85	4.23	0.00
918	40.42	280358	71	85.89	4.68	0.00
921	40.56	278350	72	85.33	4.49	0.00
921	40.63	280485	72	85.53	4.61	0.00
872	38.59	284630	72	96.47	4.22	0.00
890	39.34	280095	72	90.34	4.28	0.00
915	40.30	279784	72	85.57	4.43	0.00
906	39.80	280930	73	86.39	4.46	0.00
910	39.95	283179	71	86.15	4.39	0.00
912	40.20	280466	73	85.61	4.09	0.00
911	40.07	281317	73	85.82	4.11	0.00
918	40.42	281348	73	85.67	3.98	0.00
911	40.07	279294	72	86.04	4.22	0.00
911	40.12	283777	73	85.84	4.07	0.00
913	40.31	282897	72	85.86	3.99	0.00
912	40.02	281963	72	85.81	3.98	0.00
915	40.31	281547	72	86.05	4.19	0.00
917	40.34	279977	72	85.40	4.09	0.00
914	40.41	280300	72	85.28	4.14	0.00
918	40.34	281776	73	85.82	4.16	0.00
907	39.97	280007	72	85.64	4.05	0.00
898	39.56	279558	73	85.80	4.04	0.00
912	40.35	281001	71	85.45	4.09	0.00
915	40.55	283121	72	85.26	4.04	0.00
915	40.29	279908	72	85.96	4.11	0.00
914	40.58	278977	72	85.10	3.99	0.00
910	40.10	279756	72	85.48	4.29	0.00
907	40.08	280264	72	85.21	4.00	0.00
917	40.39	282930	73	85.55	3.96	0.00
915	40.28	283761	73	85.69	3.93	0.00
918	40.36	284326	72	85.69	3.94	0.00
909	40.15	280663	71	85.49	3.92	0.00
921	40.38	282334	72	85.64	3.93	0.00
908	39.86	280271	72	86.06	3.98	0.00
926	40.86	278524	72	85.32	4.44	0.00
913	40.26	280891	72	85.67	3.97	0.00
918	40.53	280224	72	85.38	4.02	0.00
911	40.14	281293	72	85.60	4.01	0.00
912	40.02	281997	72	85.88	3.95	0.00
915	40.30	285163	71	85.91	3.99	0.00
918	40.40	282146	72	85.53	3.98	0.00
929	40.85	283208	72	85.21	3.99	0.00
910	40.14	283322	72	85.72	3.99	0.00
911	40.16	280247	72	85.32	4.02	0.00
904	39.96	281632	73	85.96	4.04	0.00
925	40.64	280342	72	85.16	4.07	0.00
913	40.10	280491	72	85.26	3.97	0.00
915	40.19	285134	72	85.79	3.93	0.00
920	40.59	283944	72	85.70	4.13	0.00
916	40.42	280030	72	85.34	4.12	0.00
909	40.25	279700	70	85.44	4.19	0.00
917	40.30	279765	73	85.34	4.08	0.00
882	39.05	284432	72	91.90	3.92	0.00
881	39.06	283183	71	91.64	3.96	0.00
907	39.99	282126	72	85.95	3.99	0.00
914	40.42	280173	72	85.15	3.92	0.00
911	40.44	280336	71	85.31	4.04	0.00
908	39.83	282731	72	86.03	3.96	0.00
908	40.17	280279	72	85.60	3.93	0.00
912	40.16	283474	73	85.87	3.94	0.00
918	40.57	280141	72	85.11	3.98	0.00
902	39.89	279740	72	85.84	4.00	0.00
914	40.28	282216	71	85.52	3.93	0.00
908	40.13	281481	72	85.13	3.91	0.00
912	40.24	282811	72	85.64	4.01	0.00
910	40.31	280929	71	85.19	3.92	0.00
901	39.54	282416	72	86.50	3.91	0.00
912	40.25	281604	71	85.59	3.94	0.00
908	40.09	280565	71	85.42	3.93	0.00
912	40.34	279727	71	84.88	3.95	0.00
900	39.82	282058	72	85.56	3.95	0.00
907	40.13	282137	72	85.35	3.92	0.00
914	40.10	283189	72	85.93	3.99	0.00
914	40.49	281565	72	85.48	4.02	0.00
907	40.26	280836	72	85.07	3.91	0.00
911	40.17	280508	71	85.31	3.93	0.00
909	40.14	281465	72	85.65	4.01	0.00
921	40.55	283098	71	85.57	3.99	0.00
929	41.07	283401	71	85.07	3.98	0.00
917	40.35	280443	72	85.43	3.88	0.00
915	40.25	283750	72	85.29	3.93	0.00
915	40.26	283600	73	85.55	3.93	0.00
906	39.96	281941	71	85.69	4.00	0.00
920	40.66	283171	72	85.06	3.91	0.00
909	40.16	282193	71	85.17	3.90	0.00
914	40.13	278856	72	85.46	4.06	0.00
889	39.44	280714	71	91.15	4.19	0.00
913	40.15	282849	71	85.80	4.01	0.00
910	40.10	283588	72	85.71	3.98	0.00
928	40.83	282841	72	85.47	3.96	0.00
909	39.96	283760	72	85.91	3.96	0.00
912	40.20	282194	72	85.21	3.96	0.00
911	40.05	281326	73	85.48	4.02	0.00
902	39.84	280715	72	85.41	3.88	0.00
913	40.40	278759	71	84.90	4.03	0.00
910	40.08	280753	71	85.23	3.94	0.00
904	39.79	282399	72	85.55	3.95	0.00
901	39.74	280086	71	85.55	4.00	0.00
912	40.21	279895	72	85.42	3.97	0.00
890	39.35	280718	72	87.16	3.97	0.00
895	39.71	279368	71	87.90	4.00	0.00
925	40.84	280810	72	84.76	4.27	0.00
927	40.71	282400	71	85.05	4.05	0.00
903	39.82	279984	71	85.12	3.92	0.00
915	40.30	281688	72	85.26	3.93	0.00
923	40.70	281385	71	84.75	3.97	0.00
908	40.06	283374	71	85.26	4.00	0.00
912	40.26	280792	71	85.26	4.03	0.00
908	40.10	285334	71	85.80	4.04	0.00
912	40.35	279098	71	85.00	4.02	0.00
910	40.19	281627	71	85.46	3.95	0.00
914	40.33	284272	72	85.51	3.93	0.00
907	40.00	280695	70	85.62	3.92	0.00
920	40.51	281470	70	85.32	3.90	0.00
873	38.71	282682	72	92.22	3.95	0.00
900	39.75	282061	71	86.74	3.93	0.00
912	40.31	281635	71	84.88	3.93	0.00
905	40.08	279644	71	85.17	3.94	0.00
904	39.85	279834	71	85.46	3.93	0.00
918	40.40	281750	71	85.32	3.97	0.00
901	39.70	281348	71	85.82	3.91	0.00
906	39.85	282172	71	85.59	3.97	0.00
921	40.54	281188	71	85.28	4.35	0.00
906	39.94	279442	71	85.41	4.03	0.00
895	39.45	283151	70	86.12	3.98	0.00
918	40.60	280418	71	85.04	3.96	0.00
911	40.09	282530	71	85.64	3.94	0.00
912	40.05	280422	70	85.10	3.91	0.00
909	40.13	282770	72	85.12	3.93	0.00
914	40.38	283095	71	85.39	3.90	0.00
906	40.08	279726	71	85.27	3.93	0.00
918	40.64	283301	71	85.18	4.07	0.00
919	40.46	282665	71	84.84	4.04	0.00
914	40.25	280914	72	85.13	4.05	0.00
915	40.32	280614	71	85.01	4.15	0.00
909	40.13	281547	70	85.23	4.18	0.00
922	40.69	279962	71	84.38	4.06	0.00
906	40.01	281480	72	84.86	4.07	0.00
908	40.20	280886	71	85.29	4.02	0.00
919	40.67	280813	71	84.88	4.00	0.00
900	39.76	278140	72	85.29	3.95	0.00
920	40.54	280171	71	84.65	3.95	0.00
921	40.51	282750	70	85.20	3.94	0.00
908	39.74	279549	71	85.47	3.89	0.00
910	40.34	281639	72	85.08	3.92	0.00
909	40.18	282539	70	85.40	3.93	0.00
914	40.13	283507	71	85.64	3.94	0.00
870	38.33	270248	71	83.46	3.88	0.00
789	35.07	248837	71	80.17	3.72	0.00
784	34.94	250034	71	80.36	3.54	0.00
791	35.43	246942	71	79.58	3.73	0.00
791	35.21	248471	70	79.55	3.79	0.00
683	30.92	223986	70	75.25	3.43	0.00
664	29.93	215495	71	74.82	3.36	0.00
665	29.93	216444	71	74.52	3.39	0.00
678	30.86	218871	70	73.52	3.43	0.00
636	29.33	209539	70	72.51	3.31	0.00
553	25.60	185379	69	67.47	3.30	0.00
556	25.51	182109	70	67.25	3.27	0.00
519	24.10	179366	71	73.61	3.32	0.00
445	20.64	151544	70	64.43	3.31	0.00
433	20.16	150916	70	65.23	3.25	0.00
461	21.35	150017	71	60.82	3.29	0.00
441	20.87	150951	69	64.45	3.27	0.00
389	18.41	129157	70	55.93	3.26	0.00
335	15.85	120985	70	64.00	3.27	0.00
353	16.87	119372	70	55.17	3.25	0.00
324	15.19	113942	70	57.99	3.25	0.00
272	12.98	89790	70	46.59	3.24	0.00
236	11.07	78271	69	46.09	3.24	0.00
175	8.62	60671	71	42.30	3.21	0.00
184	8.71	60580	70	41.91	3.25	0.00
164	8.10	60267	70	48.26	3.25	0.00
138	7.59	50153	70	36.60	3.21	0.00
94	4.57	31001	69	34.30	3.18	0.00
93	4.62	31168	69	34.42	3.21	0.00
90	4.47	31145	69	36.34	3.19	0.00
90	4.80	30773	68	32.62	3.17	0.00
92	4.62	30688	68	33.00	3.20	0.00
91	4.54	31086	68	33.33	3.17	0.00
58	3.51	21467	68	26.52	2.68	0.00
3	0.27	760	68	14.53	1.58	0.00
5	0.39	988	68	16.95	1.86	0.00
