Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
404	20.30	121634	68	55.70	3.22	0.00
388	19.87	120158	68	55.33	3.22	0.00
395	20.05	121145	67	56.09	3.19	0.00
398	20.35	120734	67	55.67	3.21	0.00
399	20.40	120591	68	55.51	3.20	0.00
392	20.25	120663	68	55.55	3.20	0.00
389	20.03	120770	68	55.81	3.21	0.00
395	19.99	120908	67	55.90	3.19	0.00
401	20.30	120332	67	55.94	3.19	0.00
401	20.30	120460	67	55.58	3.18	0.00
400	20.26	120703	68	55.25	3.17	0.00
396	20.06	120392	68	55.88	3.18	0.00
380	19.69	120636	68	56.27	3.18	0.00
403	20.23	120521	68	55.55	3.19	0.00
341	17.66	106312	67	52.17	3.20	0.00
333	17.15	100729	68	50.43	3.19	0.00
333	17.11	100581	67	50.76	3.18	0.00
329	16.96	100827	67	50.60	3.18	0.00
330	17.07	101042	67	50.49	3.20	0.00
294	14.85	88270	68	47.63	3.19	0.00
264	13.62	80533	67	45.98	3.20	0.00
268	13.75	81158	68	45.14	3.19	0.00
270	13.98	80819	68	44.91	3.18	0.00
239	12.05	70759	68	44.05	3.19	0.00
205	10.37	60975	66	40.11	3.19	0.00
212	10.63	60894	67	40.14	3.20	0.00
171	8.70	49565	67	36.86	3.19	0.00
144	7.27	41169	67	34.91	3.18	0.00
135	7.28	41016	65	34.63	3.18	0.00
141	7.23	41184	67	34.56	3.21	0.00
104	5.43	30316	68	31.90	3.19	0.00
70	3.78	21101	66	29.55	3.15	0.00
69	3.74	21250	67	29.63	3.16	0.00
72	3.76	21144	65	29.29	3.18	0.00
75	3.87	21596	66	29.65	3.16	0.00
70	3.66	20718	66	29.32	3.14	0.00
4	0.31	1042	66	15.07	1.54	0.00
4	0.32	1052	66	14.53	1.48	0.00
3	0.29	823	65	13.63	1.32	0.00
