Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
255	13.64	80697	63	44.22	3.17	0.00
257	13.55	80765	64	44.32	3.18	0.00
259	13.73	81010	64	44.35	3.17	0.00
260	13.88	80550	63	44.10	3.18	0.00
262	13.69	80829	63	44.33	3.15	0.00
261	13.76	80529	64	44.50	3.17	0.00
258	13.70	80832	64	44.53	3.19	0.00
260	14.00	80765	64	44.40	3.18	0.00
261	13.85	80895	65	44.40	3.17	0.00
260	13.78	80805	63	44.35	3.17	0.00
259	13.81	80758	65	44.64	3.17	0.00
308	16.13	93904	65	47.76	3.17	0.00
323	16.91	101092	64	50.05	3.17	0.00
330	17.19	100402	64	49.47	3.17	0.00
332	17.32	100842	65	49.51	3.16	0.00
324	17.07	100586	64	49.31	3.17	0.00
326	17.06	100425	65	50.09	3.20	0.00
326	16.95	100747	64	49.52	3.19	0.00
327	17.11	100643	64	49.80	3.16	0.00
323	17.01	100720	65	49.79	3.19	0.00
327	16.96	100823	65	50.24	3.26	0.00
326	16.86	100944	65	49.72	3.19	0.00
320	16.93	100555	65	49.85	3.20	0.00
328	16.92	100752	65	50.15	3.20	0.00
330	17.07	100924	65	51.01	3.20	0.00
329	16.96	100801	65	50.01	3.19	0.00
344	17.09	101095	64	50.34	3.20	0.00
324	16.59	100955	65	50.44	3.18	0.00
339	17.29	100488	65	49.95	3.17	0.00
330	16.91	101059	65	50.53	3.19	0.00
334	17.02	101043	66	50.29	3.23	0.00
329	16.97	100766	66	50.53	3.18	0.00
330	17.16	101013	65	50.10	3.21	0.00
332	17.19	101119	65	50.46	3.21	0.00
330	17.01	100840	66	49.96	3.18	0.00
324	16.88	100480	65	50.27	3.17	0.00
338	17.24	100729	65	50.04	3.19	0.00
354	17.89	107290	66	52.45	3.19	0.00
408	20.47	120689	66	55.34	3.21	0.00
385	20.07	121045	66	55.43	3.20	0.00
385	19.90	120334	65	54.93	3.20	0.00
401	20.39	121292	65	55.08	3.19	0.00
393	20.15	120812	65	55.16	3.20	0.00
394	20.38	120374	66	54.60	3.17	0.00
394	20.06	120731	66	55.65	3.20	0.00
386	19.96	120419	66	55.62	3.20	0.00
391	20.16	121016	65	55.23	3.25	0.00
399	20.31	120369	65	54.65	3.21	0.00
385	19.79	120759	66	55.09	3.19	0.00
398	20.57	120982	67	54.84	3.20	0.00
385	19.82	120450	66	55.37	3.20	0.00
401	20.38	120850	65	55.23	3.20	0.00
417	20.97	125056	66	56.34	3.20	0.00
451	23.02	140810	66	60.23	3.20	0.00
467	23.48	140710	66	59.60	3.20	0.00
451	23.08	140167	67	60.23	3.22	0.00
465	23.26	140315	66	60.28	3.22	0.00
449	22.90	140564	66	60.65	3.25	0.00
467	23.40	140725	65	60.01	3.25	0.00
458	23.16	140564	66	60.33	3.24	0.00
466	23.39	140999	66	59.99	3.23	0.00
472	23.86	141146	66	60.69	3.32	0.00
455	23.13	140703	68	60.64	3.26	0.00
465	23.33	140307	67	60.25	3.29	0.00
466	23.55	141109	67	60.69	3.30	0.00
463	23.28	141193	67	60.45	3.28	0.00
463	23.34	140483	67	60.84	3.29	0.00
464	23.49	141164	67	60.59	3.24	0.00
458	23.28	140885	66	60.67	3.26	0.00
469	23.54	140890	66	60.49	3.25	0.00
468	23.54	140847	67	60.29	3.25	0.00
456	23.14	140510	67	60.59	3.24	0.00
458	23.28	140949	66	60.19	3.24	0.00
471	23.74	140666	67	60.31	3.23	0.00
468	23.41	140971	67	60.68	3.24	0.00
471	23.51	141076	68	60.69	3.26	0.00
456	23.06	140778	67	61.18	3.27	0.00
458	23.24	141286	67	60.09	3.27	0.00
458	23.34	141836	67	60.98	3.28	0.00
474	23.52	140428	67	60.03	3.27	0.00
467	23.36	141287	67	60.61	3.27	0.00
467	23.46	140771	67	60.42	3.30	0.00
459	23.15	140260	67	60.77	3.30	0.00
454	23.21	140732	67	60.68	3.27	0.00
463	23.35	140909	68	60.71	3.25	0.00
461	23.33	140378	68	60.56	3.29	0.00
470	23.74	140701	67	60.38	3.45	0.00
476	23.60	140927	68	60.37	3.48	0.00
491	23.81	141207	67	60.71	3.54	0.00
486	23.86	141456	67	60.36	3.50	0.00
482	24.20	141487	67	61.26	3.54	0.00
477	23.64	141451	68	60.69	3.49	0.00
454	23.01	140347	67	60.44	3.23	0.00
464	23.27	140873	67	60.86	3.24	0.00
461	23.29	141342	67	60.45	3.37	0.00
457	23.18	140261	67	60.49	3.29	0.00
452	23.08	140663	67	60.87	3.26	0.00
469	23.56	141195	67	61.08	3.47	0.00
456	23.01	140499	67	61.17	3.27	0.00
467	23.23	141207	68	61.12	3.37	0.00
465	23.40	141079	67	60.74	3.32	0.00
463	23.43	140587	67	60.89	3.34	0.00
467	23.31	140683	68	60.65	3.46	0.00
472	23.68	141291	67	60.65	3.41	0.00
480	23.98	141705	68	60.29	3.50	0.00
466	23.49	140455	67	60.54	3.28	0.00
467	23.44	140392	67	60.21	3.23	0.00
468	23.41	140865	68	60.78	3.55	0.00
487	23.92	141088	67	60.17	3.56	0.00
487	23.83	141456	68	60.77	3.64	0.00
478	23.82	140951	68	60.49	3.64	0.00
469	23.57	140988	67	60.83	3.59	0.00
484	23.79	140629	67	60.35	3.63	0.00
465	23.28	140522	67	61.10	3.56	0.00
481	23.76	141369	68	61.02	3.53	0.00
481	23.60	140879	68	60.91	3.51	0.00
494	24.01	141432	68	60.15	3.53	0.00
474	23.67	140892	68	60.83	3.56	0.00
475	23.74	141219	68	60.61	3.48	0.00
467	23.56	140794	68	60.70	3.53	0.00
479	23.79	141403	68	61.00	3.54	0.00
479	23.56	141217	68	60.83	3.49	0.00
470	23.54	140829	69	60.81	3.50	0.00
484	23.86	141405	68	60.37	3.56	0.00
478	23.62	140828	69	60.75	3.51	0.00
464	23.25	140026	69	60.60	3.29	0.00
489	24.38	145754	69	62.27	3.45	0.00
530	26.79	161461	68	65.09	3.31	0.00
538	26.65	160464	69	64.87	3.47	0.00
546	27.16	161444	69	65.13	3.66	0.00
540	26.65	160733	68	65.34	3.47	0.00
536	26.71	160588	68	65.36	3.49	0.00
545	27.09	160625	68	65.41	3.58	0.00
546	26.87	160555	68	65.71	3.56	0.00
548	27.13	161471	69	65.35	3.57	0.00
544	26.97	160833	70	65.88	3.57	0.00
546	26.78	161182	69	65.62	3.58	0.00
549	26.97	160815	70	65.62	3.58	0.00
554	27.08	160956	70	65.20	3.61	0.00
559	27.22	160984	69	65.49	3.58	0.00
536	26.65	161572	69	65.69	3.57	0.00
546	27.00	161307	70	65.32	3.54	0.00
545	26.80	160921	69	66.03	3.64	0.00
549	27.08	161188	71	65.59	3.57	0.00
546	26.90	161337	69	65.65	3.57	0.00
549	26.94	161096	69	65.74	3.57	0.00
543	26.85	161094	69	65.27	3.57	0.00
550	26.96	161533	69	65.70	3.59	0.00
540	26.75	160869	69	65.89	3.57	0.00
542	26.83	161922	69	65.55	3.53	0.00
542	26.84	161332	69	65.72	3.57	0.00
540	26.73	161974	69	65.48	3.57	0.00
574	27.60	160757	70	65.33	4.08	0.00
550	26.92	160891	70	65.49	3.62	0.00
537	26.92	160929	69	65.26	3.28	0.00
547	26.99	160724	70	65.36	3.46	0.00
539	26.65	162188	69	65.69	3.64	0.00
542	26.74	161080	69	65.86	3.62	0.00
542	26.74	161243	70	66.16	3.68	0.00
541	26.95	161264	69	65.69	3.49	0.00
549	26.98	161089	70	65.77	3.69	0.00
557	27.19	160999	70	66.03	3.87	0.00
538	26.65	161501	69	65.92	3.58	0.00
553	27.02	161629	69	65.56	3.60	0.00
539	26.81	161028	69	66.11	3.65	0.00
564	27.41	161927	70	65.82	3.73	0.00
542	26.79	160862	70	65.85	3.46	0.00
540	26.49	160373	69	65.55	3.41	0.00
558	27.33	161530	70	65.48	3.37	0.00
548	27.05	161097	69	65.53	3.44	0.00
537	26.72	160758	70	65.76	3.27	0.00
540	26.44	160562	68	65.86	3.42	0.00
541	26.81	162129	70	65.92	3.52	0.00
553	26.90	161016	70	65.80	3.66	0.00
547	26.88	161461	70	65.58	3.45	0.00
576	27.72	160293	71	65.52	3.82	0.00
548	26.96	161104	70	65.74	3.59	0.00
552	27.14	161251	71	65.82	3.72	0.00
558	27.32	162056	70	66.56	4.07	0.00
576	27.61	161401	71	66.46	4.40	0.00
583	27.84	162330	70	66.35	4.63	0.00
570	27.43	161512	71	66.64	4.36	0.00
567	27.46	161500	71	66.30	4.16	0.00
562	27.26	161550	70	66.38	4.01	0.00
570	27.57	162146	70	66.10	3.80	0.00
580	27.70	161730	70	66.69	4.62	0.00
584	28.01	162424	70	66.60	4.59	0.00
578	27.96	161170	70	66.29	4.49	0.00
584	27.84	161566	70	66.61	4.66	0.00
583	27.82	161541	71	66.47	4.63	0.00
583	27.93	162011	70	66.56	4.61	0.00
584	27.97	162050	71	66.45	4.64	0.00
582	27.79	162998	70	66.87	4.72	0.00
580	27.61	161477	71	66.64	4.64	0.00
574	27.71	162357	71	66.28	4.43	0.00
561	27.32	161187	72	66.24	3.93	0.00
559	27.19	162014	72	66.53	4.11	0.00
562	27.21	161452	72	65.49	3.86	0.00
562	27.28	161096	71	66.50	4.04	0.00
549	26.78	161315	71	66.18	3.78	0.00
548	26.97	160630	70	66.04	3.72	0.00
575	27.69	162111	72	66.16	4.22	0.00
547	26.83	161416	71	65.77	3.52	0.00
578	27.77	162280	71	66.17	4.59	0.00
561	27.29	161357	71	65.92	3.87	0.00
553	27.12	161373	72	66.11	3.60	0.00
550	26.87	160888	72	66.14	3.77	0.00
586	27.84	162200	71	66.58	4.67	0.00
573	27.42	161422	71	66.71	4.65	0.00
593	27.99	162174	72	66.08	4.62	0.00
585	27.93	162220	71	66.50	4.62	0.00
576	27.62	162437	72	66.63	4.52	0.00
577	27.60	161852	71	66.52	4.62	0.00
581	27.62	161703	71	66.43	4.42	0.00
575	27.45	161551	71	66.17	4.33	0.00
545	26.65	160881	71	65.72	3.43	0.00
585	28.03	161818	72	66.43	4.70	0.00
582	27.80	162204	71	66.54	4.66	0.00
554	27.06	161870	71	66.23	3.78	0.00
578	27.80	162286	71	66.36	4.31	0.00
554	27.21	161556	71	65.87	3.58	0.00
567	27.55	161365	71	66.26	4.28	0.00
563	27.20	161032	71	65.83	3.94	0.00
571	27.42	161329	71	66.28	4.33	0.00
552	27.08	161201	71	66.02	3.85	0.00
552	27.03	161139	70	65.77	3.64	0.00
595	28.08	162580	72	66.41	4.71	0.00
582	27.83	162445	72	66.35	4.57	0.00
546	26.66	161688	71	65.89	3.58	0.00
567	27.34	161120	72	66.59	4.36	0.00
573	27.56	162083	72	66.27	4.50	0.00
571	27.67	161757	71	65.90	4.05	0.00
534	26.39	160775	71	66.69	3.54	0.00
592	27.89	161999	72	66.15	4.70	0.00
555	27.29	161404	71	66.19	3.69	0.00
569	27.57	162035	72	66.25	4.13	0.00
549	27.16	161853	71	65.91	3.65	0.00
557	27.14	161970	70	66.65	4.16	0.00
552	26.96	161459	71	66.15	3.60	0.00
560	27.23	161856	72	66.52	4.01	0.00
560	27.29	161366	71	66.08	3.89	0.00
576	27.68	162697	71	66.85	4.40	0.00
584	27.80	162468	72	66.61	4.73	0.00
573	27.55	161680	72	66.52	4.30	0.00
567	27.33	161143	72	66.61	4.15	0.00
558	27.12	160844	71	66.57	4.24	0.00
554	27.08	161163	70	65.98	3.60	0.00
549	27.12	160613	71	65.58	3.62	0.00
575	27.63	161040	72	66.77	4.63	0.00
570	27.46	160683	72	65.96	3.82	0.00
578	27.80	161798	71	66.76	4.62	0.00
577	27.75	162282	72	66.99	4.63	0.00
575	27.61	161294	72	66.59	4.60	0.00
575	27.34	162023	72	67.02	4.59	0.00
574	27.41	161080	72	67.00	4.64	0.00
580	27.70	161537	72	66.27	4.66	0.00
596	28.00	162249	71	66.32	4.58	0.00
579	27.60	161597	71	66.91	4.59	0.00
586	27.95	161515	72	66.25	4.60	0.00
562	27.40	161781	71	66.24	4.15	0.00
580	27.73	161456	71	66.55	4.48	0.00
553	26.97	161519	71	66.08	3.79	0.00
553	27.02	160625	71	65.86	3.73	0.00
542	26.69	160219	72	65.98	3.64	0.00
540	26.66	160845	72	66.79	3.62	0.00
566	27.32	161192	71	66.28	3.95	0.00
583	27.95	161574	71	66.45	4.65	0.00
550	26.82	160864	72	66.89	4.05	0.00
582	27.76	161895	72	66.75	4.67	0.00
565	27.32	161145	72	66.31	4.14	0.00
558	27.29	161813	72	66.56	4.08	0.00
571	27.38	161510	72	66.71	4.45	0.00
575	27.50	161323	71	66.57	4.51	0.00
580	27.62	161484	72	66.68	4.62	0.00
571	27.50	160932	72	66.38	4.18	0.00
564	27.28	161329	71	65.99	3.73	0.00
579	27.60	161177	73	66.47	4.65	0.00
570	27.58	161785	72	66.56	4.69	0.00
574	27.52	161642	71	66.45	4.35	0.00
566	27.29	161213	72	66.23	3.97	0.00
550	26.86	160960	72	66.49	3.80	0.00
583	27.77	162120	72	66.23	4.42	0.00
576	27.77	161454	71	65.97	4.12	0.00
562	27.10	161494	72	66.63	4.23	0.00
582	27.73	161708	72	66.47	4.41	0.00
568	27.41	160565	71	66.18	4.26	0.00
578	27.77	161769	73	66.82	4.43	0.00
554	26.98	160882	73	65.97	3.74	0.00
573	27.56	161199	72	66.58	4.66	0.00
560	27.15	160539	72	66.76	4.26	0.00
556	27.08	161452	73	66.33	3.68	0.00
582	27.89	161555	72	66.62	4.59	0.00
563	27.21	161630	72	66.16	3.90	0.00
572	27.39	161925	72	67.18	4.55	0.00
557	27.10	161151	72	66.36	4.01	0.00
551	26.96	161078	73	66.48	3.93	0.00
570	27.59	162102	73	67.06	4.50	0.00
581	27.79	161798	72	66.55	4.50	0.00
582	27.87	161839	72	66.01	4.06	0.00
548	27.04	161105	73	66.21	3.52	0.00
561	27.26	161801	71	66.27	3.84	0.00
584	27.88	161587	73	66.50	4.68	0.00
591	27.93	163045	73	67.15	4.76	0.00
586	28.00	162779	72	66.60	4.55	0.00
564	27.27	161649	72	66.59	4.01	0.00
564	27.51	161962	72	67.04	4.34	0.00
551	26.97	161104	71	66.62	3.81	0.00
548	26.75	161953	72	66.68	3.67	0.00
560	27.22	161096	71	65.87	3.78	0.00
578	27.55	161008	72	66.83	4.47	0.00
556	27.29	161808	72	66.32	3.61	0.00
562	27.17	161555	72	66.46	4.12	0.00
579	27.66	162455	73	67.14	4.60	0.00
582	27.66	161754	73	66.59	4.26	0.00
585	27.75	162193	72	66.97	4.54	0.00
539	26.65	160593	72	66.70	3.77	0.00
574	27.53	161196	73	66.24	4.43	0.00
583	27.88	161602	72	66.81	4.48	0.00
581	27.81	162142	73	66.95	4.69	0.00
586	27.91	161202	73	66.26	4.61	0.00
582	27.70	161791	73	67.10	4.67	0.00
584	27.92	161548	73	66.54	4.62	0.00
581	27.52	161723	73	66.81	4.41	0.00
551	27.04	160940	73	66.39	3.67	0.00
542	26.68	160922	73	66.67	3.52	0.00
563	27.26	161378	73	66.59	4.04	0.00
550	26.90	161896	72	66.41	3.65	0.00
550	26.95	161004	72	66.27	3.63	0.00
546	26.82	161522	73	66.39	3.67	0.00
548	27.10	161506	73	66.22	3.61	0.00
523	25.50	151341	72	64.55	3.58	0.00
464	23.15	141418	73	62.38	3.44	0.00
457	23.20	141156	72	61.52	3.33	0.00
443	22.32	133818	72	60.05	3.28	0.00
391	19.93	120694	73	56.79	3.24	0.00
394	20.04	120968	71	56.55	3.25	0.00
345	17.31	103077	71	52.07	3.20	0.00
338	17.06	100819	72	51.75	3.23	0.00
336	16.91	100836	71	51.24	3.21	0.00
328	16.86	100530	71	51.58	3.24	0.00
336	16.96	101560	71	50.90	3.20	0.00
335	16.87	100587	70	51.07	3.21	0.00
334	16.92	101256	71	51.94	3.25	0.00
339	17.01	101790	72	51.61	3.22	0.00
283	14.27	82513	70	46.38	3.23	0.00
268	13.88	80831	71	45.68	3.20	0.00
264	13.52	80662	71	46.28	3.21	0.00
249	12.43	73011	71	44.17	3.23	0.00
207	10.60	60955	70	40.34	3.20	0.00
207	10.64	61417	70	41.29	3.21	0.00
147	7.21	42027	71	35.63	3.21	0.00
137	7.14	41016	69	35.00	3.21	0.00
138	7.19	40978	69	34.94	3.22	0.00
116	6.04	34532	70	33.40	3.21	0.00
72	3.78	20853	70	29.36	3.13	0.00
72	3.73	21303	68	29.57	3.17	0.00
70	3.76	21213	69	29.63	3.15	0.00
70	3.71	21097	69	29.75	3.15	0.00
69	3.77	21385	70	29.67	3.16	0.00
42	2.16	12003	68	22.39	2.34	0.00
4	0.30	1332	67	15.56	1.63	0.00
3	0.29	1032	68	14.88	1.59	0.00
3	0.29	272	68	17.67	1.75	0.00
