Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
74	6.15	14892	63	27.78	2.64	0.00
74	6.16	15616	64	28.87	2.70	0.00
73	6.10	14994	64	28.60	2.66	0.00
75	6.25	14869	65	28.57	2.73	0.00
74	6.16	14114	64	28.57	2.77	0.00
73	6.13	15163	64	29.36	2.89	0.00
73	6.07	14998	64	28.62	2.80	0.00
71	5.96	14938	64	28.23	2.73	0.00
71	5.93	15108	63	28.51	2.73	0.00
68	5.68	13829	63	28.78	2.74	0.00
71	5.88	14834	63	28.24	2.71	0.00
70	5.84	13801	64	28.16	2.70	0.00
73	6.11	15041	64	28.80	2.75	0.00
73	6.13	15331	65	29.13	2.79	0.00
73	6.12	15200	64	28.57	2.71	0.00
71	5.90	15056	64	28.36	2.72	0.00
72	6.04	15388	64	28.55	2.73	0.00
71	5.92	13633	64	28.01	2.70	0.00
72	6.01	14929	64	28.07	2.73	0.00
73	6.11	15590	64	28.13	2.76	0.00
75	6.22	15109	64	28.22	2.76	0.00
74	6.16	15324	64	28.37	2.75	0.00
73	6.05	14972	63	28.48	2.77	0.00
73	6.06	14054	65	27.60	2.75	0.00
71	5.94	14304	64	28.22	2.75	0.00
73	6.09	14575	65	28.54	2.83	0.00
73	6.06	14202	64	27.95	2.78	0.00
74	6.19	14938	63	28.30	2.72	0.00
74	6.19	15481	63	28.20	2.69	0.00
73	6.12	15457	65	28.15	2.69	0.00
71	5.94	14054	64	28.00	2.71	0.00
73	6.11	13996	65	28.29	2.80	0.00
73	6.05	13899	63	28.47	2.79	0.00
72	6.00	14189	64	28.51	2.78	0.00
72	6.03	15204	64	28.51	2.80	0.00
74	6.18	15121	65	28.38	2.77	0.00
73	6.07	14274	65	28.29	2.76	0.00
74	6.14	14447	63	28.31	2.75	0.00
73	6.05	14867	64	28.09	2.68	0.00
73	6.05	15040	64	28.19	2.70	0.00
69	5.75	13729	64	28.46	2.75	0.00
69	5.79	14086	65	28.66	2.71	0.00
71	5.91	14211	64	28.63	2.72	0.00
70	5.81	14183	63	28.95	2.73	0.00
71	5.89	14167	65	28.89	2.69	0.00
71	5.93	14471	64	28.60	2.75	0.00
69	5.78	13456	65	28.77	2.74	0.00
68	5.64	13693	64	28.77	2.67	0.00
71	5.96	14630	63	29.00	2.69	0.00
71	5.91	14394	64	28.86	2.72	0.00
75	6.22	15680	63	29.20	2.72	0.00
74	6.18	15130	64	29.01	2.67	0.00
69	5.79	14788	64	28.80	2.72	0.00
71	5.95	13747	63	28.85	2.72	0.00
70	5.82	13443	64	28.77	2.70	0.00
70	5.86	14225	63	28.97	2.71	0.00
71	5.96	14549	63	28.76	2.72	0.00
72	5.99	15279	64	29.06	2.64	0.00
74	6.14	15663	63	29.07	2.72	0.00
73	6.08	15318	64	28.68	2.71	0.00
69	5.78	14121	64	28.40	2.74	0.00
67	5.62	14220	64	28.56	2.72	0.00
70	5.83	13858	64	28.46	2.69	0.00
69	5.72	13792	63	28.59	2.70	0.00
74	6.16	14949	64	28.62	2.73	0.00
74	6.15	15331	64	28.83	2.73	0.00
74	6.14	14563	64	28.39	2.70	0.00
72	6.01	14143	64	28.40	2.77	0.00
71	5.94	15265	64	28.34	2.76	0.00
73	6.06	14652	64	28.30	2.72	0.00
71	5.91	14307	65	28.39	2.77	0.00
71	5.93	14251	63	28.21	2.69	0.00
74	6.20	15276	63	28.75	2.83	0.00
72	6.03	14587	63	28.27	2.76	0.00
71	5.93	14340	63	28.62	2.72	0.00
72	5.98	14732	63	28.79	2.71	0.00
71	5.92	15262	64	28.17	2.71	0.00
73	6.05	15569	63	28.49	2.73	0.00
73	6.11	15063	63	28.38	2.72	0.00
74	6.20	15118	64	28.31	2.70	0.00
73	6.10	14854	63	28.07	2.73	0.00
74	6.14	15311	63	28.45	2.76	0.00
73	6.08	15383	64	29.07	2.75	0.00
73	6.12	15196	64	28.73	2.69	0.00
71	5.95	14635	64	27.95	2.69	0.00
71	5.92	14323	64	28.83	2.75	0.00
74	6.14	15636	64	28.99	2.72	0.00
71	5.91	15035	64	28.51	2.68	0.00
69	5.76	14819	64	28.41	2.70	0.00
72	6.01	14855	64	28.49	2.70	0.00
73	6.05	15431	64	28.84	2.70	0.00
72	5.99	14489	64	28.15	2.73	0.00
71	5.94	14935	64	28.27	2.73	0.00
71	5.95	14379	63	27.86	2.70	0.00
72	5.99	15204	64	28.40	2.70	0.00
73	6.06	14876	64	28.95	2.81	0.00
71	5.94	15018	64	28.39	2.71	0.00
71	5.91	15107	63	28.30	2.74	0.00
75	6.23	15561	64	28.78	2.74	0.00
74	6.20	15339	63	28.43	2.71	0.00
74	6.19	15221	63	28.47	2.69	0.00
70	5.86	15146	63	28.14	2.70	0.00
71	5.95	15704	65	28.37	2.72	0.00
74	6.21	15369	64	28.84	2.73	0.00
75	6.25	15538	64	29.08	2.72	0.00
68	5.70	14145	64	28.82	2.66	0.00
72	5.99	14205	64	28.61	2.74	0.00
72	6.03	14279	64	28.66	2.71	0.00
73	6.06	14134	65	28.82	2.67	0.00
73	6.11	14479	63	28.36	2.70	0.00
71	5.92	14970	63	28.95	2.76	0.00
71	5.90	14884	63	28.53	2.70	0.00
73	6.06	14933	64	28.85	2.70	0.00
69	5.74	13406	63	28.73	2.73	0.00
73	6.05	14542	64	28.76	2.69	0.00
73	6.11	15455	63	28.64	2.75	0.00
75	6.24	15323	63	28.85	2.87	0.00
71	5.95	15178	64	29.71	2.99	0.00
71	5.95	14996	64	28.76	2.74	0.00
72	6.02	14779	64	28.77	2.70	0.00
71	5.91	14025	65	28.27	2.72	0.00
74	6.19	15330	64	28.51	2.70	0.00
72	5.97	15241	64	28.29	2.69	0.00
73	6.10	14880	65	28.70	2.74	0.00
74	6.20	15437	64	28.80	2.74	0.00
74	6.13	15089	63	28.11	2.74	0.00
71	5.94	15163	63	28.33	2.71	0.00
72	5.99	15076	63	28.84	2.73	0.00
72	6.01	15944	64	28.69	2.70	0.00
69	5.77	12544	65	28.18	2.74	0.00
71	5.94	13927	64	28.23	2.75	0.00
73	6.06	14190	63	27.75	2.67	0.00
74	6.18	15204	64	28.55	2.68	0.00
74	6.16	15303	64	28.94	2.72	0.00
69	5.75	13555	64	28.70	2.70	0.00
71	5.88	14152	64	28.76	2.71	0.00
69	5.79	14093	64	29.02	2.75	0.00
69	5.76	14100	64	28.67	2.75	0.00
70	5.85	13729	64	28.27	2.68	0.00
71	5.96	14789	64	28.92	2.70	0.00
71	5.95	15339	64	29.06	2.70	0.00
70	5.85	14013	63	28.51	2.68	0.00
68	5.68	13926	62	28.94	2.73	0.00
71	5.95	14595	64	28.45	2.71	0.00
73	6.09	15511	63	28.74	2.71	0.00
76	6.31	15406	63	28.56	2.74	0.00
73	6.13	15200	64	28.53	2.71	0.00
74	6.15	15115	64	28.53	2.67	0.00
71	5.95	14405	64	28.36	2.69	0.00
70	5.86	13578	63	28.09	2.67	0.00
72	6.03	15181	63	28.40	2.72	0.00
73	6.05	15380	63	28.61	2.68	0.00
73	6.12	15463	64	28.98	2.75	0.00
73	6.09	15717	63	28.62	2.68	0.00
72	6.00	14951	63	28.21	2.70	0.00
71	5.89	15044	64	29.13	2.82	0.00
68	5.69	13508	65	28.94	2.83	0.00
68	5.70	14086	64	29.27	2.90	0.00
71	5.93	14392	63	28.55	2.76	0.00
73	6.07	13789	63	28.36	2.72	0.00
75	6.24	14062	64	28.47	2.78	0.00
75	6.27	15446	63	28.75	2.72	0.00
71	5.92	14373	65	28.48	2.72	0.00
75	6.22	14874	64	27.70	2.67	0.00
71	5.95	15795	63	28.30	2.73	0.00
72	5.97	14983	63	27.96	2.68	0.00
72	5.99	14623	63	28.28	2.74	0.00
72	5.97	14903	63	28.58	2.74	0.00
75	6.27	15735	64	29.12	2.69	0.00
74	6.14	15154	64	28.76	2.67	0.00
72	5.99	14625	64	28.54	2.70	0.00
70	5.82	16135	64	28.41	2.72	0.00
74	6.17	15882	63	28.59	2.69	0.00
73	6.06	15563	64	28.45	2.70	0.00
70	5.86	14932	64	28.21	2.66	0.00
71	5.93	15474	63	28.42	2.67	0.00
72	6.00	15310	64	28.58	2.68	0.00
74	6.19	15496	64	29.12	2.74	0.00
74	6.18	14753	64	27.79	2.66	0.00
71	5.93	14632	63	28.18	2.72	0.00
73	6.09	15448	63	28.50	2.70	0.00
73	6.12	15128	65	28.61	2.72	0.00
70	5.88	15252	63	28.61	2.68	0.00
72	6.02	15061	64	28.74	2.67	0.00
73	6.12	15365	64	28.85	2.71	0.00
74	6.18	15280	63	28.50	2.70	0.00
71	5.94	13908	63	28.71	2.75	0.00
74	6.14	14649	65	28.48	2.73	0.00
76	6.31	15461	63	28.68	2.71	0.00
77	6.41	15174	64	28.36	2.66	0.00
75	6.24	15190	63	28.53	2.72	0.00
71	5.93	15263	63	29.49	2.83	0.00
70	5.85	14859	64	28.95	2.83	0.00
71	5.95	14707	65	28.55	2.71	0.00
72	5.98	14369	64	28.64	2.78	0.00
74	6.21	15601	63	28.25	2.73	0.00
71	5.96	14977	63	28.20	2.69	0.00
71	5.93	15005	64	28.84	2.72	0.00
69	5.78	14457	65	28.67	2.73	0.00
69	5.73	13036	63	27.99	2.70	0.00
69	5.77	12547	63	28.49	2.74	0.00
68	5.70	12325	64	28.23	2.76	0.00
69	5.73	12533	63	28.48	2.75	0.00
70	5.81	13887	63	28.75	2.75	0.00
71	5.96	15084	64	29.20	2.75	0.00
72	6.01	15068	65	28.69	2.71	0.00
70	5.84	14836	64	28.79	2.69	0.00
71	5.89	15014	65	28.84	2.76	0.00
72	6.04	14145	65	28.47	2.67	0.00
72	6.02	14059	65	29.11	2.73	0.00
73	6.07	14816	66	29.03	2.73	0.00
72	6.03	15244	64	28.33	2.68	0.00
74	6.13	15371	63	28.38	2.70	0.00
75	6.26	15595	63	28.82	2.71	0.00
74	6.17	15132	64	28.43	2.73	0.00
71	5.91	14214	63	28.36	2.71	0.00
70	5.85	15034	65	28.87	2.72	0.00
70	5.84	14723	64	28.84	2.69	0.00
70	5.83	14359	65	29.05	2.72	0.00
69	5.79	13767	65	28.72	2.70	0.00
69	5.74	13979	65	28.88	2.75	0.00
71	5.96	14387	63	28.73	2.70	0.00
69	5.74	14466	64	28.66	2.73	0.00
69	5.78	13509	65	28.55	2.69	0.00
71	5.95	14369	65	29.00	2.73	0.00
72	6.03	15260	64	28.40	2.69	0.00
72	5.96	14745	64	28.48	2.69	0.00
74	6.15	15489	64	28.60	2.70	0.00
74	6.17	15562	63	28.72	2.69	0.00
71	5.88	14998	64	28.04	2.68	0.00
72	6.04	15395	65	28.70	2.68	0.00
75	6.26	15512	65	29.03	2.71	0.00
71	5.92	14455	65	28.23	2.70	0.00
72	5.99	13817	64	28.25	2.73	0.00
72	5.97	13398	64	28.14	2.75	0.00
72	5.98	14516	64	27.91	2.71	0.00
73	6.11	14768	64	27.75	2.72	0.00
70	5.80	14999	65	28.38	2.72	0.00
76	6.30	15601	63	28.90	2.73	0.00
71	5.93	15206	66	28.05	2.70	0.00
72	5.99	16010	65	28.05	2.79	0.00
72	6.03	15130	65	28.36	2.68	0.00
73	6.13	15737	64	28.69	2.76	0.00
71	5.92	14798	64	28.87	2.71	0.00
70	5.80	15196	63	28.59	2.72	0.00
71	5.93	15310	64	28.92	2.69	0.00
70	5.80	13807	64	28.30	2.71	0.00
73	6.12	15529	64	28.58	2.71	0.00
71	5.95	14826	64	28.12	2.70	0.00
72	5.98	15329	65	28.30	2.71	0.00
74	6.13	15125	63	28.48	2.72	0.00
73	6.07	14981	65	28.60	2.74	0.00
73	6.06	14633	64	28.23	2.75	0.00
72	5.99	15478	64	28.36	2.68	0.00
74	6.20	15691	64	29.00	2.74	0.00
72	5.98	15225	63	28.85	2.72	0.00
72	6.03	14389	62	28.32	2.70	0.00
72	6.03	14919	64	28.63	2.73	0.00
73	6.08	14326	64	28.37	2.79	0.00
74	6.19	14748	64	28.43	2.73	0.00
73	6.05	14642	64	28.33	2.69	0.00
73	6.06	15798	64	28.51	2.69	0.00
70	5.85	14581	65	28.39	2.71	0.00
69	5.77	14031	64	28.61	2.75	0.00
70	5.80	14429	63	28.34	2.71	0.00
70	5.82	13937	65	28.90	2.75	0.00
71	5.89	14181	64	29.10	2.75	0.00
71	5.88	14176	64	29.00	2.76	0.00
70	5.80	13902	65	28.94	2.74	0.00
68	5.64	14020	65	28.53	2.71	0.00
70	5.85	13901	64	28.69	2.68	0.00
70	5.85	13829	64	28.54	2.70	0.00
74	6.14	15497	64	28.97	2.73	0.00
71	5.90	13740	64	28.12	2.73	0.00
71	5.94	12740	64	27.85	2.73	0.00
72	6.04	12435	65	27.73	2.72	0.00
69	5.72	13015	65	28.61	2.73	0.00
66	5.52	11682	65	28.53	2.76	0.00
69	5.79	12848	64	28.35	2.74	0.00
72	6.01	15323	63	28.63	2.67	0.00
75	6.22	15495	64	28.89	2.71	0.00
70	5.86	13711	63	27.95	2.68	0.00
71	5.91	13878	64	28.67	2.69	0.00
72	5.98	14108	63	28.76	2.74	0.00
71	5.90	14199	62	28.38	2.73	0.00
71	5.94	13986	64	28.68	2.74	0.00
73	6.08	15032	65	29.03	2.78	0.00
76	6.34	15412	65	28.72	2.76	0.00
77	6.41	15236	64	28.33	2.73	0.00
72	5.98	14951	64	28.14	2.71	0.00
71	5.94	14037	63	28.30	2.69	0.00
69	5.72	13827	64	28.51	2.77	0.00
70	5.86	14459	64	28.71	2.73	0.00
71	5.93	14977	64	28.29	2.69	0.00
71	5.94	15108	64	28.28	2.75	0.00
72	6.00	14939	63	28.27	2.68	0.00
70	5.87	13510	64	28.65	2.75	0.00
69	5.79	13255	62	28.42	2.76	0.00
70	5.83	13780	64	28.43	2.71	0.00
73	6.13	14661	65	28.29	2.72	0.00
73	6.07	15164	64	28.56	2.68	0.00
72	6.03	15496	64	29.24	2.76	0.00
72	6.03	14759	64	28.47	2.73	0.00
70	5.85	14464	64	27.97	2.78	0.00
72	5.97	13956	64	28.31	2.74	0.00
70	5.87	13755	64	27.83	2.71	0.00
72	5.97	14206	63	28.47	2.79	0.00
71	5.90	13932	63	28.30	2.75	0.00
71	5.95	13905	65	28.44	2.73	0.00
70	5.84	14875	63	28.25	2.74	0.00
71	5.92	15261	65	28.73	2.71	0.00
74	6.15	15385	64	28.73	2.79	0.00
70	5.84	15353	64	28.99	2.75	0.00
70	5.84	15127	64	28.38	2.71	0.00
70	5.83	14264	64	28.70	2.70	0.00
71	5.94	14367	65	28.44	2.69	0.00
75	6.23	15543	64	28.92	2.75	0.00
73	6.06	14962	64	28.84	2.74	0.00
70	5.87	14989	63	28.54	2.71	0.00
71	5.93	14482	63	28.78	2.72	0.00
69	5.79	13552	63	28.19	2.70	0.00
70	5.86	15122	62	28.81	2.75	0.00
72	6.00	15220	63	29.04	2.79	0.00
75	6.26	15203	63	28.72	2.71	0.00
73	6.10	15337	64	28.60	2.76	0.00
72	6.03	15187	63	28.68	2.70	0.00
71	5.93	14656	63	28.25	2.70	0.00
70	5.84	13802	64	28.42	2.72	0.00
68	5.70	13617	64	28.72	2.73	0.00
71	5.94	13870	64	29.07	2.67	0.00
69	5.74	13708	65	29.06	2.69	0.00
70	5.84	14183	64	28.87	2.76	0.00
73	6.08	15067	65	28.48	2.71	0.00
71	5.90	14231	65	27.96	2.70	0.00
70	5.86	14002	64	28.45	2.77	0.00
72	6.01	13906	64	28.29	2.67	0.00
73	6.08	14174	64	28.84	2.75	0.00
72	6.03	14275	65	28.86	2.72	0.00
70	5.81	13118	65	27.65	2.71	0.00
72	5.98	15035	64	28.44	2.74	0.00
73	6.12	15276	64	29.05	2.74	0.00
72	6.00	15325	63	29.17	2.74	0.00
69	5.78	14828	63	28.65	2.69	0.00
74	6.14	15531	63	29.12	2.71	0.00
72	5.99	15282	64	29.02	2.74	0.00
72	6.04	14732	64	28.86	2.77	0.00
72	6.04	14911	64	28.66	2.76	0.00
70	5.83	13985	63	28.15	2.69	0.00
73	6.07	14592	64	28.64	2.70	0.00
71	5.90	14656	64	28.61	2.69	0.00
73	6.08	15480	64	29.11	2.70	0.00
72	6.04	15223	64	29.08	2.72	0.00
74	6.16	15770	65	28.96	2.70	0.00
71	5.94	15147	63	28.56	2.65	0.00
72	6.01	15475	64	28.76	2.73	0.00
72	5.99	14986	63	28.81	2.70	0.00
73	6.12	15293	64	28.79	2.72	0.00
74	6.13	15267	63	28.64	2.71	0.00
71	5.95	15030	62	28.22	2.70	0.00
72	5.97	15510	64	28.67	2.71	0.00
72	6.04	15278	63	28.36	2.68	0.00
70	5.84	14087	63	28.41	2.69	0.00
70	5.83	13558	64	28.03	2.71	0.00
70	5.87	13569	63	28.59	2.75	0.00
71	5.92	14340	64	28.40	2.71	0.00
72	6.02	14967	63	28.22	2.66	0.00
71	5.94	15115	63	28.60	2.70	0.00
71	5.95	15413	63	28.57	2.70	0.00
71	5.93	14138	63	28.29	2.70	0.00
70	5.83	13642	63	28.31	2.69	0.00
69	5.79	12817	65	28.39	2.76	0.00
72	5.97	14493	63	28.62	2.71	0.00
75	6.29	15108	63	28.67	2.72	0.00
74	6.15	15319	63	28.96	2.76	0.00
70	5.87	14684	63	28.45	2.68	0.00
72	5.99	15383	64	28.82	2.66	0.00
71	5.95	15301	64	28.76	2.73	0.00
74	6.16	15383	63	28.84	2.70	0.00
71	5.89	15821	64	28.80	2.70	0.00
72	5.97	15909	63	29.12	2.70	0.00
73	6.10	15237	62	28.85	2.66	0.00
73	6.08	15363	63	28.76	2.72	0.00
73	6.10	15139	64	27.94	2.69	0.00
73	6.12	15114	63	28.75	2.71	0.00
70	5.87	13757	63	28.94	2.72	0.00
69	5.78	13737	63	28.92	2.73	0.00
69	5.73	13377	65	28.87	2.75	0.00
71	5.91	14241	63	28.92	2.69	0.00
75	6.24	15330	64	28.78	2.67	0.00
74	6.18	15137	65	28.56	2.67	0.00
72	6.03	14929	64	27.99	2.68	0.00
71	5.94	15203	64	28.58	2.71	0.00
72	6.01	14038	63	28.99	2.73	0.00
74	6.19	15105	65	29.01	2.72	0.00
75	6.24	15135	65	29.03	2.70	0.00
75	6.24	15334	63	28.96	2.69	0.00
75	6.24	15309	64	28.95	2.70	0.00
75	6.25	15316	63	28.56	2.70	0.00
71	5.91	13933	63	27.90	2.71	0.00
68	5.65	14233	64	28.66	2.72	0.00
62	5.14	12906	63	28.13	2.67	0.00
61	5.05	12830	64	28.33	2.75	0.00
62	5.14	12431	63	28.33	2.68	0.00
61	5.11	13422	63	28.79	2.77	0.00
63	5.24	13293	64	27.94	2.70	0.00
62	5.15	13082	63	27.87	2.67	0.00
62	5.16	13694	64	28.23	2.73	0.00
64	5.33	13452	64	28.17	2.66	0.00
62	5.17	12943	64	28.01	2.69	0.00
61	5.07	12287	64	28.26	2.72	0.00
61	5.05	12627	63	28.27	2.71	0.00
60	5.04	12052	64	28.09	2.71	0.00
59	4.90	11903	64	28.24	2.70	0.00
54	4.51	12199	64	27.46	2.75	0.00
54	4.47	11787	63	27.06	2.66	0.00
54	4.53	11774	65	27.16	2.69	0.00
54	4.49	11630	64	27.44	2.74	0.00
55	4.55	11667	63	27.00	2.67	0.00
54	4.51	11291	63	26.62	2.68	0.00
51	4.27	10567	63	26.50	2.72	0.00
51	4.27	10350	64	26.50	2.69	0.00
56	4.66	11936	65	27.56	2.74	0.00
53	4.44	11702	64	27.44	2.72	0.00
49	4.05	10364	63	26.61	2.67	0.00
46	3.82	10218	64	26.73	2.69	0.00
46	3.83	10014	64	26.56	2.66	0.00
45	3.75	10132	64	26.75	2.69	0.00
44	3.69	9976	63	26.58	2.67	0.00
45	3.79	9785	64	26.05	2.65	0.00
46	3.86	9670	63	26.10	2.64	0.00
46	3.81	9654	64	26.30	2.67	0.00
45	3.72	10063	63	26.40	2.69	0.00
38	3.16	8075	63	25.23	2.67	0.00
36	3.04	8401	64	25.36	2.71	0.00
36	3.03	8057	63	25.04	2.65	0.00
36	3.02	8008	63	24.94	2.63	0.00
37	3.06	8219	63	25.46	2.67	0.00
38	3.14	8506	63	25.69	2.70	0.00
37	3.09	7856	64	24.81	2.64	0.00
38	3.15	7983	63	24.82	2.67	0.00
38	3.14	8395	63	25.60	2.73	0.00
39	3.22	8141	64	25.57	2.70	0.00
37	3.05	8222	64	25.43	2.68	0.00
37	3.05	8206	63	25.36	2.71	0.00
37	3.10	8019	64	24.93	2.70	0.00
38	3.19	8218	62	25.33	2.68	0.00
39	3.24	8501	64	25.51	2.74	0.00
39	3.26	8093	63	25.68	2.80	0.00
34	2.81	7523	63	24.72	2.74	0.00
28	2.32	6323	64	25.43	2.87	0.00
28	2.37	6218	63	23.78	2.65	0.00
28	2.36	6703	63	24.80	2.72	0.00
29	2.40	6428	63	24.57	2.70	0.00
28	2.36	6413	62	24.58	2.68	0.00
29	2.38	6504	64	24.80	2.67	0.00
28	2.36	6552	63	24.54	2.67	0.00
29	2.38	6420	63	24.57	2.66	0.00
29	2.39	6482	63	24.55	2.66	0.00
28	2.30	6154	63	24.06	2.67	0.00
28	2.36	6169	63	24.18	2.65	0.00
25	2.12	5861	64	23.78	2.65	0.00
22	1.81	4922	64	23.68	2.79	0.00
21	1.73	4606	65	23.04	2.69	0.00
20	1.70	4839	63	23.44	2.69	0.00
20	1.67	4644	64	22.95	2.68	0.00
20	1.67	4439	64	22.83	2.65	0.00
20	1.68	5003	63	23.50	2.71	0.00
20	1.69	4632	63	23.22	2.71	0.00
20	1.63	4254	63	22.36	2.60	0.00
19	1.61	4600	63	22.91	2.67	0.00
12	1.01	2975	64	22.30	2.67	0.00
12	1.02	3094	63	22.15	2.70	0.00
11	0.96	2877	64	21.77	2.62	0.00
12	0.98	3149	63	22.13	2.66	0.00
12	1.01	2782	63	21.92	2.65	0.00
12	0.98	3135	63	22.07	2.65	0.00
12	1.01	2747	62	21.82	2.66	0.00
12	1.00	2715	63	21.63	2.58	0.00
13	1.04	2991	64	21.89	2.64	0.00
10	0.81	2390	62	18.71	2.15	0.00
4	0.29	1129	61	13.71	1.47	0.00
4	0.29	1062	61	13.65	1.46	0.00
4	0.30	1221	63	13.23	1.36	0.00
3	0.28	986	63	13.33	1.46	0.00
3	0.29	1172	62	13.76	1.49	0.00
4	0.31	1213	62	14.65	1.66	0.00
4	0.29	870	62	12.91	1.40	0.00
4	0.30	998	62	13.25	1.42	0.00
4	0.31	857	62	13.28	1.46	0.00
3	0.29	999	62	13.21	1.42	0.00
4	0.29	1130	62	13.58	1.48	0.00
4	0.30	1239	61	13.75	1.52	0.00
3	0.28	876	61	13.15	1.42	0.00
4	0.30	1401	61	14.62	1.57	0.00
4	0.30	1084	62	13.70	1.51	0.00
4	0.30	1148	61	13.29	1.38	0.00
4	0.31	1108	62	13.41	1.43	0.00
4	0.30	910	62	13.35	1.44	0.00
4	0.32	1051	63	12.69	1.41	0.00
3	0.28	725	62	12.54	1.33	0.00
4	0.31	1377	63	14.20	1.57	0.00
3	0.28	970	62	13.23	1.48	0.00
3	0.28	986	61	12.91	1.43	0.00
4	0.29	1202	63	13.76	1.49	0.00
4	0.29	1175	63	13.15	1.44	0.00
4	0.29	1038	62	13.03	1.37	0.00
4	0.31	1065	62	13.88	1.56	0.00
4	0.32	974	61	13.26	1.41	0.00
4	0.31	856	62	12.43	1.34	0.00
3	0.29	1153	61	12.94	1.40	0.00
3	0.28	952	61	13.32	1.45	0.00
3	0.29	1009	62	12.96	1.43	0.00
3	0.29	1023	63	13.09	1.43	0.00
3	0.29	1282	61	13.55	1.53	0.00
3	0.28	745	60	11.73	1.27	0.00
4	0.30	1175	61	13.65	1.50	0.00
4	0.30	1165	61	13.18	1.46	0.00
3	0.28	594	61	12.12	1.34	0.00
4	0.33	1165	61	12.71	1.42	0.00
3	0.28	973	61	13.40	1.50	0.00
4	0.30	1099	61	13.55	1.46	0.00
3	0.28	956	61	13.08	1.44	0.00
3	0.29	961	61	12.66	1.41	0.00
3	0.28	953	61	13.00	1.41	0.00
3	0.28	948	61	12.96	1.39	0.00
4	0.30	1285	61	14.40	1.60	0.00
3	0.29	846	61	12.84	1.39	0.00
4	0.31	1221	61	13.49	1.42	0.00
4	0.31	818	62	12.66	1.39	0.00
3	0.29	995	61	12.86	1.41	0.00
4	0.30	1224	62	14.28	1.54	0.00
4	0.30	1235	61	13.09	1.34	0.00
4	0.36	855	61	12.46	1.38	0.00
3	0.29	988	62	13.57	1.47	0.00
4	0.29	1251	61	13.05	1.43	0.00
3	0.29	1017	61	13.24	1.52	0.00
4	0.30	1171	61	12.94	1.39	0.00
4	0.29	773	61	12.64	1.38	0.00
4	0.31	1018	61	12.61	1.37	0.00
3	0.29	1057	61	13.24	1.46	0.00
4	0.32	1426	61	13.97	1.56	0.00
3	0.28	834	61	12.81	1.46	0.00
4	0.29	1023	61	12.87	1.46	0.00
4	0.29	1329	61	13.79	1.53	0.00
3	0.27	770	61	11.69	1.27	0.00
3	0.29	1139	61	13.90	1.56	0.00
4	0.30	1057	61	13.12	1.50	0.00
4	0.32	835	62	13.40	1.51	0.00
4	0.31	1109	61	13.18	1.45	0.00
3	0.29	1154	61	13.12	1.42	0.00
4	0.29	1016	61	13.45	1.47	0.00
4	0.31	1248	62	14.33	1.59	0.00
4	0.29	1084	62	13.04	1.40	0.00
3	0.28	962	61	13.34	1.50	0.00
3	0.29	1220	61	13.51	1.48	0.00
3	0.29	1128	61	13.41	1.50	0.00
3	0.29	850	62	12.82	1.44	0.00
4	0.30	896	61	13.65	1.52	0.00
4	0.32	1177	61	13.21	1.46	0.00
3	0.27	850	61	12.94	1.48	0.00
4	0.31	1317	62	13.92	1.53	0.00
3	0.29	999	62	12.67	1.42	0.00
4	0.29	889	61	12.86	1.37	0.00
4	0.29	1323	60	14.06	1.56	0.00
4	0.29	1011	61	12.56	1.35	0.00
4	0.31	1160	61	13.44	1.49	0.00
4	0.30	1027	61	12.73	1.34	0.00
4	0.31	939	61	12.31	1.32	0.00
3	0.29	684	60	12.21	1.32	0.00
3	0.29	1131	60	13.20	1.42	0.00
4	0.30	1218	62	13.74	1.49	0.00
3	0.28	789	61	12.08	1.29	0.00
3	0.28	1149	60	12.79	1.36	0.00
4	0.30	1136	60	13.81	1.51	0.00
3	0.28	1037	61	13.02	1.44	0.00
3	0.29	1146	61	13.53	1.49	0.00
4	0.31	1210	60	13.01	1.41	0.00
4	0.30	691	61	11.82	1.24	0.00
4	0.31	1071	61	13.13	1.43	0.00
3	0.28	776	60	12.23	1.37	0.00
4	0.29	947	61	12.74	1.36	0.00
4	0.30	1244	61	12.90	1.36	0.00
3	0.28	1099	61	13.66	1.49	0.00
3	0.29	989	60	12.17	1.30	0.00
3	0.29	975	60	12.74	1.40	0.00
4	0.29	1308	61	13.74	1.51	0.00
4	0.29	894	61	12.79	1.42	0.00
4	0.32	956	61	12.74	1.40	0.00
4	0.30	990	61	12.65	1.33	0.00
3	0.27	795	60	12.14	1.36	0.00
4	0.30	1317	61	13.32	1.48	0.00
4	0.30	806	61	13.18	1.49	0.00
3	0.29	1131	60	13.24	1.45	0.00
3	0.28	981	60	12.73	1.42	0.00
4	0.29	1190	61	13.20	1.43	0.00
4	0.29	993	61	13.98	1.59	0.00
4	0.32	1198	61	13.18	1.41	0.00
4	0.31	835	61	12.79	1.45	0.00
4	0.30	901	60	11.94	1.28	0.00
3	0.27	978	62	12.30	1.34	0.00
4	0.30	1191	61	14.40	1.62	0.00
3	0.29	1011	60	12.72	1.39	0.00
3	0.28	969	60	13.06	1.41	0.00
3	0.29	1175	61	13.50	1.48	0.00
3	0.26	729	61	12.54	1.40	0.00
4	0.30	1335	60	14.09	1.60	0.00
4	0.31	1082	61	13.76	1.58	0.00
4	0.33	1180	60	13.86	1.51	0.00
4	0.29	949	60	12.65	1.38	0.00
