Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
12	1.01	3167	63	21.99	2.65	0.00
12	0.98	2920	63	21.87	2.67	0.00
12	1.00	2751	64	21.66	2.63	0.00
12	1.00	3224	64	22.12	2.65	0.00
12	1.00	2947	63	21.81	2.62	0.00
12	0.97	2855	64	21.64	2.62	0.00
12	0.96	2812	63	21.52	2.60	0.00
12	1.00	3165	63	22.23	2.67	0.00
12	0.99	2863	64	21.65	2.59	0.00
12	0.97	2799	63	21.54	2.64	0.00
12	1.03	3139	62	22.25	2.66	0.00
12	1.02	3068	63	22.06	2.65	0.00
11	0.95	2804	62	21.53	2.62	0.00
11	0.95	2991	63	22.06	2.68	0.00
11	0.95	2802	63	21.65	2.62	0.00
12	1.00	3061	63	22.00	2.63	0.00
12	0.98	2871	63	22.03	2.66	0.00
12	0.99	2773	63	21.57	2.63	0.00
11	0.94	2948	62	21.84	2.63	0.00
12	0.98	2781	62	21.54	2.63	0.00
12	0.96	2870	63	21.53	2.64	0.00
12	0.96	2904	64	21.64	2.63	0.00
12	0.98	2926	63	22.01	2.70	0.00
12	0.98	3034	63	22.14	2.66	0.00
12	0.98	2865	63	21.85	2.63	0.00
12	0.98	3255	63	22.57	2.70	0.00
12	0.96	2740	63	21.59	2.65	0.00
12	0.99	3038	63	21.99	2.64	0.00
12	0.97	2707	63	21.82	2.63	0.00
12	0.98	2729	63	21.59	2.65	0.00
12	0.97	2894	63	21.86	2.68	0.00
12	1.00	2819	63	21.71	2.62	0.00
12	0.97	2817	64	21.61	2.63	0.00
12	0.99	3049	63	22.10	2.67	0.00
12	0.98	3075	63	22.20	2.68	0.00
12	0.99	2879	63	21.98	2.66	0.00
12	0.98	3018	63	21.82	2.63	0.00
12	0.99	2938	63	21.92	2.65	0.00
12	1.01	2793	64	22.00	2.66	0.00
12	0.99	2777	63	21.77	2.63	0.00
12	0.99	2958	64	21.72	2.62	0.00
12	0.98	2891	62	21.81	2.64	0.00
12	0.96	2815	62	21.68	2.59	0.00
12	0.97	3175	62	22.26	2.61	0.00
11	0.95	2610	63	21.54	2.58	0.00
12	0.99	3252	62	22.05	2.62	0.00
12	0.98	2926	62	22.07	2.62	0.00
12	0.99	2953	63	22.13	2.65	0.00
12	1.00	2960	62	22.32	2.69	0.00
12	0.99	2840	62	21.88	2.63	0.00
13	1.05	3168	64	22.37	2.70	0.00
12	1.00	2703	63	21.70	2.60	0.00
12	1.02	3265	63	22.45	2.64	0.00
12	1.01	3057	63	22.39	2.66	0.00
12	1.01	2884	64	21.99	2.60	0.00
12	0.98	3032	63	22.13	2.63	0.00
12	1.01	3135	63	22.40	2.64	0.00
12	0.99	2849	63	21.84	2.58	0.00
12	0.98	2943	63	22.35	2.63	0.00
11	0.95	2808	63	21.92	2.62	0.00
12	1.02	2977	63	22.20	2.65	0.00
12	1.04	3192	63	22.54	2.69	0.00
12	1.00	2850	63	22.25	2.63	0.00
12	0.99	2894	63	22.03	2.63	0.00
12	0.99	2884	62	21.92	2.60	0.00
12	1.01	3321	63	22.62	2.68	0.00
12	0.96	2651	63	21.64	2.60	0.00
12	1.00	3156	63	22.30	2.64	0.00
12	1.00	2620	63	21.72	2.61	0.00
12	1.00	2867	63	21.84	2.61	0.00
13	1.09	3282	63	22.60	2.68	0.00
12	1.00	2937	64	22.20	2.65	0.00
12	1.01	3063	63	22.11	2.61	0.00
12	0.97	2882	63	21.88	2.59	0.00
12	0.96	2811	63	21.83	2.61	0.00
12	0.99	2841	64	21.76	2.60	0.00
12	1.02	3092	63	22.21	2.62	0.00
12	1.00	3064	62	22.32	2.62	0.00
12	1.00	2612	64	21.76	2.56	0.00
12	0.99	3034	63	21.98	2.64	0.00
13	1.09	3055	62	22.10	2.63	0.00
9	0.71	2264	62	18.54	2.18	0.00
4	0.30	1202	62	13.86	1.50	0.00
3	0.29	1198	61	13.46	1.46	0.00
2	0.13	335	62	12.63	1.44	0.00
