Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
366	17.09	121050	67	53.64	3.19	0.00
361	17.14	120231	67	54.35	3.20	0.00
343	16.06	120650	68	58.35	3.22	0.00
345	16.26	120718	67	58.35	3.20	0.00
332	15.90	121497	68	60.97	3.22	0.00
361	17.13	120059	68	53.17	3.19	0.00
355	16.55	120803	68	56.59	3.19	0.00
322	15.44	120854	68	66.22	3.20	0.00
322	15.39	120578	67	65.64	3.21	0.00
358	16.98	120030	68	54.89	3.20	0.00
343	16.26	120885	68	59.32	3.21	0.00
348	16.56	120706	68	57.73	3.20	0.00
364	17.34	119766	67	53.40	3.19	0.00
348	16.38	119324	68	59.03	3.18	0.00
330	15.64	121471	68	64.17	3.19	0.00
353	16.61	120468	68	57.98	3.20	0.00
335	16.20	121653	67	61.19	3.17	0.00
365	17.29	118901	68	52.97	3.18	0.00
354	16.48	121751	68	57.92	3.18	0.00
343	16.17	119059	67	57.85	3.20	0.00
358	16.75	120409	68	55.53	3.17	0.00
337	15.88	118474	68	58.70	3.18	0.00
273	13.03	90106	68	47.08	3.20	0.00
276	13.06	90172	68	46.88	3.19	0.00
265	12.17	90168	68	51.25	3.21	0.00
269	12.60	90549	68	50.58	3.20	0.00
232	10.78	81015	67	53.11	3.20	0.00
181	8.80	60362	67	40.15	3.21	0.00
185	8.85	60566	67	40.42	3.19	0.00
184	8.85	60520	68	40.39	3.21	0.00
177	9.03	60391	67	39.37	3.20	0.00
102	4.81	33810	67	38.03	3.10	0.00
91	4.62	30830	67	33.39	3.16	0.00
95	4.60	30980	67	33.34	3.18	0.00
88	4.52	30981	67	34.28	3.19	0.00
95	4.63	31227	67	33.56	3.18	0.00
88	4.22	30767	67	39.82	3.17	0.00
89	4.50	30879	66	33.94	3.19	0.00
91	4.65	30763	67	32.27	3.19	0.00
95	4.61	30998	66	32.67	3.18	0.00
90	4.57	30923	66	32.87	3.17	0.00
88	4.28	30416	67	38.06	3.19	0.00
88	4.18	31009	66	41.75	3.17	0.00
81	4.10	30651	66	43.97	3.18	0.00
98	4.55	31280	65	35.44	3.18	0.00
91	4.59	30780	66	33.25	3.19	0.00
66	3.22	22096	65	28.32	2.63	0.00
3	0.28	988	66	14.65	1.53	0.00
4	0.29	1143	66	14.61	1.53	0.00
2	0.14	318	64	13.90	1.52	0.00
