Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
328	20.32	93646	67	49.65	3.30	0.00
333	20.22	92873	67	49.42	3.43	0.00
326	19.86	93597	67	49.97	3.56	0.00
325	19.96	93758	66	49.82	3.52	0.00
317	19.62	92595	66	49.92	3.55	0.00
317	19.79	92939	67	49.52	3.53	0.00
323	19.82	92707	67	49.70	3.53	0.00
332	20.35	93000	68	49.55	3.58	0.00
329	20.29	93019	67	48.95	3.52	0.00
322	19.83	93349	67	49.44	3.55	0.00
329	19.98	92398	68	49.52	3.57	0.00
332	20.01	93338	67	49.82	3.59	0.00
329	20.10	93708	67	49.63	3.55	0.00
320	19.70	93415	67	49.49	3.54	0.00
329	20.16	92834	67	49.45	3.55	0.00
327	19.98	93014	67	49.87	3.54	0.00
328	20.21	93266	67	49.28	3.53	0.00
325	20.08	93592	67	49.83	3.54	0.00
322	19.93	93573	67	49.72	3.56	0.00
330	20.22	93879	68	49.42	3.54	0.00
343	20.49	93047	67	49.62	3.56	0.00
327	19.95	94040	67	49.95	3.62	0.00
329	20.15	93807	67	49.60	3.62	0.00
323	19.99	92734	68	49.94	3.54	0.00
327	19.80	93246	68	50.08	3.55	0.00
323	19.83	93808	66	49.85	3.54	0.00
322	19.81	93598	67	49.68	3.52	0.00
313	19.82	94448	66	50.03	3.54	0.00
328	20.18	93464	67	49.55	3.50	0.00
326	20.03	92965	67	49.48	3.50	0.00
326	20.00	94187	67	49.65	3.66	0.00
329	20.05	92639	67	49.78	3.56	0.00
319	19.74	92634	68	49.88	3.56	0.00
332	20.32	93999	67	49.91	3.56	0.00
333	20.28	93254	68	49.64	3.61	0.00
325	20.04	93461	67	49.67	3.48	0.00
322	19.85	93171	68	49.34	3.30	0.00
332	20.10	92516	68	49.75	3.54	0.00
328	19.98	93486	67	49.63	3.52	0.00
332	20.43	93108	66	49.60	3.53	0.00
319	19.74	93046	68	49.32	3.56	0.00
318	19.64	93842	67	49.92	3.61	0.00
324	19.88	92930	68	49.73	3.56	0.00
333	20.34	92999	66	49.46	3.54	0.00
310	19.59	93526	67	50.00	3.55	0.00
336	20.32	93468	67	49.66	3.53	0.00
327	20.13	92973	68	49.89	3.55	0.00
334	20.42	93374	68	49.80	3.54	0.00
331	20.15	94272	68	49.63	3.53	0.00
324	19.86	93210	68	49.34	3.51	0.00
334	20.34	92910	67	49.61	3.47	0.00
343	20.75	93274	68	49.29	3.48	0.00
337	20.44	93669	67	49.59	3.48	0.00
336	20.64	93422	68	49.45	3.53	0.00
331	20.29	93392	67	49.59	3.50	0.00
327	19.98	93857	68	49.89	3.52	0.00
320	19.70	92792	67	49.66	3.49	0.00
329	19.96	92725	68	49.81	3.52	0.00
323	20.16	93359	67	49.40	3.51	0.00
335	20.19	93968	68	49.72	3.51	0.00
322	19.95	92992	67	49.66	3.51	0.00
338	20.72	93032	68	49.29	3.53	0.00
325	19.95	92920	66	49.85	3.51	0.00
335	20.42	93341	67	49.43	3.52	0.00
328	20.09	93016	66	49.74	3.53	0.00
331	20.34	93337	67	49.36	3.49	0.00
328	20.11	92547	67	49.43	3.32	0.00
314	19.81	93303	67	49.51	3.27	0.00
329	20.31	92670	67	49.62	3.52	0.00
321	19.84	93808	67	49.70	3.48	0.00
329	20.07	93627	67	49.67	3.28	0.00
324	20.13	93218	66	49.34	3.46	0.00
328	19.96	95922	67	49.92	3.48	0.00
326	19.91	93513	67	49.88	3.45	0.00
337	20.50	92915	67	49.52	3.54	0.00
340	20.44	92938	67	49.01	3.51	0.00
341	20.42	91337	68	49.64	3.64	0.00
328	19.99	93493	67	49.73	3.78	0.00
327	19.90	93090	67	49.66	3.49	0.00
326	20.08	92725	67	49.49	3.51	0.00
320	19.77	93513	68	49.90	3.50	0.00
318	19.71	92573	68	49.71	3.37	0.00
315	19.52	93745	67	49.92	3.27	0.00
316	19.94	93441	66	49.85	3.26	0.00
321	19.72	93573	67	49.49	3.37	0.00
324	19.74	93644	67	49.85	3.48	0.00
316	19.86	92328	68	49.58	3.51	0.00
320	19.82	93684	68	49.32	3.53	0.00
339	20.34	92885	67	49.49	3.52	0.00
325	20.00	92571	67	49.65	3.54	0.00
330	20.21	93176	67	49.47	3.51	0.00
330	20.10	93307	67	49.56	3.55	0.00
328	20.08	93750	67	49.89	3.51	0.00
330	20.21	94429	67	49.72	3.49	0.00
339	20.46	92712	68	49.83	3.51	0.00
328	20.08	93513	68	49.74	3.50	0.00
325	19.88	92597	68	49.76	3.49	0.00
325	20.00	94137	68	49.86	3.38	0.00
319	19.75	92809	67	50.12	3.56	0.00
325	19.98	93176	67	49.91	3.51	0.00
318	19.78	93069	68	49.88	3.49	0.00
323	20.07	93450	68	49.63	3.51	0.00
322	20.04	93185	67	49.60	3.51	0.00
324	20.22	93044	68	49.49	3.53	0.00
337	20.36	93918	68	49.34	3.49	0.00
333	20.35	93282	67	49.68	3.46	0.00
327	19.99	93275	67	49.49	3.55	0.00
334	20.10	93238	67	49.90	3.57	0.00
337	20.53	92683	67	49.42	3.52	0.00
323	19.98	92384	67	50.20	3.54	0.00
333	20.24	92998	67	49.19	3.51	0.00
328	20.12	92934	67	49.88	3.53	0.00
327	20.16	93391	67	49.99	3.56	0.00
324	19.85	93179	67	49.46	3.51	0.00
333	20.39	93125	67	49.52	3.53	0.00
336	20.67	93239	67	49.32	3.52	0.00
328	20.09	92445	67	49.94	3.50	0.00
326	20.30	93014	67	50.07	3.49	0.00
329	20.09	93506	67	49.98	3.52	0.00
334	20.27	93332	67	49.80	3.62	0.00
325	19.83	93699	68	50.00	3.58	0.00
325	19.88	93603	68	49.59	3.48	0.00
320	20.03	93193	68	49.32	3.43	0.00
322	20.02	93104	68	49.37	3.44	0.00
333	19.99	94315	67	49.70	3.46	0.00
329	20.00	93915	67	49.58	3.46	0.00
341	20.53	93562	67	49.52	3.44	0.00
320	19.85	92965	67	49.64	3.49	0.00
332	20.36	93223	66	49.23	3.45	0.00
336	20.29	93453	68	49.56	3.53	0.00
320	19.97	93473	68	50.05	3.54	0.00
324	20.14	93302	67	49.80	3.59	0.00
329	20.30	92964	68	49.56	3.55	0.00
324	20.17	93409	68	49.99	3.58	0.00
338	20.30	93218	68	49.58	3.55	0.00
335	20.18	92868	67	49.78	3.57	0.00
351	20.59	93221	67	49.87	3.59	0.00
324	19.92	93287	67	50.07	3.61	0.00
319	19.76	92775	67	50.17	3.59	0.00
328	20.08	93134	67	49.87	3.55	0.00
330	20.16	93563	67	49.70	3.60	0.00
327	20.12	93243	67	49.70	3.60	0.00
329	20.06	93378	68	49.97	3.58	0.00
326	19.87	93434	66	49.98	3.58	0.00
334	20.09	93274	67	49.43	3.56	0.00
337	20.47	93116	67	49.63	3.54	0.00
321	20.18	93033	68	49.49	3.55	0.00
335	20.38	92534	68	49.83	3.50	0.00
331	20.17	93249	68	50.09	3.50	0.00
324	19.99	93761	67	50.19	3.59	0.00
326	20.04	92678	68	49.71	3.60	0.00
315	19.81	93690	67	49.77	3.58	0.00
331	20.27	93734	68	49.34	3.56	0.00
328	20.05	93287	68	49.46	3.52	0.00
315	19.78	93823	67	50.26	3.63	0.00
326	19.92	92946	68	49.79	3.58	0.00
334	20.20	92766	67	49.75	3.56	0.00
326	19.89	92689	67	49.88	3.56	0.00
335	20.11	92530	68	49.47	3.57	0.00
334	20.26	92842	68	49.89	3.38	0.00
329	20.15	93804	68	49.95	3.38	0.00
323	20.02	92837	68	49.61	3.36	0.00
322	19.70	92819	68	49.64	3.59	0.00
327	20.01	92824	67	49.58	3.59	0.00
323	19.98	93032	67	50.08	3.60	0.00
324	19.94	92385	67	49.81	3.59	0.00
333	20.39	94105	68	50.26	3.70	0.00
332	20.31	93252	68	49.47	3.59	0.00
331	20.32	93261	67	49.64	3.54	0.00
321	19.77	93179	67	49.66	3.57	0.00
325	20.18	92593	68	49.54	3.56	0.00
321	19.87	92664	68	50.27	3.58	0.00
328	20.20	93329	68	49.34	3.56	0.00
318	19.98	92709	67	49.68	3.57	0.00
329	20.14	93626	68	49.68	3.58	0.00
325	20.02	93635	68	49.78	3.60	0.00
345	20.78	93248	68	49.69	3.64	0.00
330	20.15	93252	67	49.74	3.64	0.00
319	19.62	93097	68	49.92	3.63	0.00
334	20.35	93473	68	50.12	3.58	0.00
337	20.42	93963	67	49.81	3.52	0.00
310	19.72	93284	67	49.35	3.32	0.00
317	19.93	93092	67	49.80	3.42	0.00
331	20.21	92687	68	49.45	3.57	0.00
326	20.17	92853	67	49.72	3.80	0.00
337	20.10	93352	68	49.72	4.12	0.00
337	20.34	93546	67	49.88	3.61	0.00
340	20.55	93134	67	49.82	3.56	0.00
338	20.42	94041	67	49.17	3.54	0.00
330	20.05	94360	67	49.69	3.57	0.00
326	20.08	93553	67	49.82	3.54	0.00
328	20.03	93197	67	50.31	3.57	0.00
333	20.26	93137	68	49.38	3.56	0.00
325	20.10	93795	67	49.79	3.63	0.00
317	19.65	93643	68	49.67	3.59	0.00
329	20.34	93828	67	49.48	3.59	0.00
343	20.36	92415	68	49.25	3.57	0.00
319	19.84	93564	67	49.94	3.56	0.00
340	20.48	93484	67	49.67	3.60	0.00
337	20.54	93802	67	49.81	3.55	0.00
325	19.89	93338	67	49.81	3.56	0.00
324	19.94	93307	68	50.07	3.58	0.00
332	20.30	93228	67	49.94	3.52	0.00
346	20.87	93483	68	49.52	3.46	0.00
322	19.91	92663	68	49.38	3.60	0.00
327	20.07	93166	67	49.82	3.56	0.00
331	20.32	93975	68	49.94	3.63	0.00
332	20.10	93811	68	49.90	3.57	0.00
329	20.15	92837	68	49.67	3.60	0.00
328	20.13	94026	67	49.82	3.60	0.00
333	20.43	92937	67	49.84	3.65	0.00
335	20.37	93393	67	49.71	3.64	0.00
322	20.08	93168	67	49.89	3.62	0.00
324	20.05	92601	68	49.10	3.69	0.00
330	20.40	93581	67	49.55	3.59	0.00
334	20.17	93038	67	49.55	3.56	0.00
318	19.64	93913	67	49.68	3.53	0.00
336	20.29	92815	67	49.45	3.55	0.00
339	20.51	94381	68	49.76	3.63	0.00
331	20.29	92862	67	49.50	3.55	0.00
333	20.18	92669	67	49.53	3.56	0.00
322	19.99	93617	67	49.57	3.57	0.00
331	20.35	92967	66	49.81	3.57	0.00
321	19.78	93759	68	49.69	3.57	0.00
334	20.61	92904	67	49.69	3.32	0.00
337	20.43	94394	67	49.41	3.39	0.00
329	20.02	93181	67	49.49	3.53	0.00
320	19.91	93361	68	49.79	3.56	0.00
325	19.88	93663	68	50.13	3.64	0.00
330	20.44	93434	67	49.18	3.57	0.00
317	19.59	93440	67	50.15	3.59	0.00
339	20.32	93347	67	49.29	3.56	0.00
344	20.41	92957	67	49.37	3.57	0.00
323	19.83	93438	67	49.59	3.60	0.00
315	19.71	92678	67	49.77	3.58	0.00
330	20.27	92989	67	49.49	3.57	0.00
321	19.93	93289	67	49.73	3.58	0.00
345	20.68	93541	67	49.72	3.54	0.00
336	20.45	92560	68	49.35	3.52	0.00
328	20.09	93169	68	49.65	3.60	0.00
339	20.70	93116	68	49.57	3.52	0.00
333	20.35	93063	68	49.46	3.58	0.00
329	19.97	93108	68	49.83	3.61	0.00
329	20.22	92999	67	49.16	3.53	0.00
318	19.88	92710	67	49.75	3.57	0.00
331	20.40	93057	67	49.67	3.56	0.00
341	20.67	93159	67	49.36	3.58	0.00
325	20.15	93003	68	49.22	3.58	0.00
334	20.48	93215	67	49.43	3.58	0.00
336	20.60	92788	67	49.58	3.50	0.00
325	20.05	92612	67	49.45	3.45	0.00
324	20.21	93307	68	49.41	3.62	0.00
332	20.13	94099	68	49.69	3.53	0.00
319	19.91	92743	67	49.52	3.52	0.00
320	19.85	93143	67	50.11	3.49	0.00
327	20.08	93645	68	49.31	3.60	0.00
331	20.48	93709	67	49.64	3.60	0.00
333	20.42	92997	67	49.97	3.63	0.00
332	19.99	93114	68	49.53	3.63	0.00
325	20.15	92953	68	49.39	3.60	0.00
323	19.64	93697	67	49.97	3.63	0.00
333	20.28	92744	68	49.67	3.58	0.00
330	20.29	93116	67	49.45	3.59	0.00
334	20.33	93033	68	49.64	3.58	0.00
327	19.87	93617	67	49.98	3.42	0.00
330	20.35	93542	68	49.63	3.45	0.00
311	19.43	93685	67	50.34	3.44	0.00
313	19.88	93250	68	50.26	3.43	0.00
314	19.80	94122	67	49.96	3.30	0.00
333	20.43	92453	67	49.57	3.34	0.00
326	19.99	93813	67	49.73	3.61	0.00
326	20.04	92668	67	49.59	3.61	0.00
334	20.47	92833	68	49.68	3.58	0.00
319	19.81	93479	67	49.25	3.61	0.00
330	20.12	93534	67	49.58	3.59	0.00
320	20.00	92735	67	49.85	3.56	0.00
336	20.54	92662	67	49.69	3.57	0.00
326	19.84	93840	67	49.83	3.59	0.00
332	20.39	93832	67	49.67	3.50	0.00
320	19.83	91869	67	49.47	3.54	0.00
336	20.43	93157	67	49.71	3.57	0.00
328	20.25	92984	67	49.55	3.57	0.00
325	20.13	93056	67	49.71	3.74	0.00
327	19.97	92529	68	50.01	3.71	0.00
323	20.01	92850	67	49.48	3.59	0.00
348	20.90	93137	67	49.59	3.59	0.00
334	20.51	93090	68	49.84	3.59	0.00
312	19.80	93288	67	50.00	3.60	0.00
320	19.94	93239	67	49.89	3.57	0.00
310	19.69	92936	67	49.53	3.40	0.00
329	20.06	93021	67	49.40	3.56	0.00
324	20.06	93885	68	49.67	3.56	0.00
330	20.05	93596	67	49.46	3.59	0.00
314	19.52	94572	67	49.67	3.35	0.00
328	20.24	93874	67	49.75	3.37	0.00
314	19.92	93188	68	49.43	3.34	0.00
321	19.76	92986	68	49.82	3.55	0.00
322	20.12	92817	67	49.43	3.47	0.00
326	20.18	92681	68	49.05	3.30	0.00
323	19.99	92913	68	49.31	3.33	0.00
326	20.02	93360	68	49.81	3.37	0.00
322	20.02	93402	68	49.42	3.33	0.00
316	19.88	92926	67	49.72	3.34	0.00
327	20.02	93430	67	49.77	3.48	0.00
319	19.86	93921	67	49.80	3.37	0.00
318	19.85	93038	67	49.59	3.38	0.00
323	19.78	93211	67	49.71	3.31	0.00
313	19.51	92881	68	49.91	3.32	0.00
307	19.51	93031	67	49.94	3.30	0.00
319	19.97	93179	68	49.80	3.38	0.00
322	19.97	93059	68	49.30	3.34	0.00
318	19.68	93220	68	49.93	3.40	0.00
326	20.11	93162	67	49.67	3.36	0.00
307	19.46	92774	68	49.83	3.31	0.00
324	20.01	93486	68	49.81	3.35	0.00
321	20.14	92931	67	49.60	3.31	0.00
318	19.78	93802	67	49.35	3.30	0.00
325	20.36	93849	67	48.82	3.30	0.00
315	19.96	92850	68	49.42	3.33	0.00
317	19.73	93081	68	48.98	3.47	0.00
325	20.26	93093	67	49.07	3.40	0.00
332	20.43	93986	67	49.51	3.42	0.00
322	19.83	93523	67	50.04	3.42	0.00
317	19.90	93664	67	49.69	3.39	0.00
322	19.78	93051	67	50.03	3.39	0.00
315	19.77	93499	67	50.13	3.36	0.00
324	20.06	93323	67	49.40	3.29	0.00
327	20.05	93682	68	49.45	3.29	0.00
318	19.78	94161	67	49.69	3.30	0.00
326	20.09	93516	67	49.47	3.33	0.00
321	20.08	93577	67	49.48	3.31	0.00
345	20.74	92875	67	49.23	3.28	0.00
320	19.86	93557	66	49.91	3.39	0.00
318	20.08	93163	66	49.89	3.31	0.00
314	19.99	92812	66	49.49	3.26	0.00
319	19.58	92999	68	49.99	3.31	0.00
328	20.23	93184	67	49.04	3.46	0.00
324	20.00	93152	67	49.46	3.32	0.00
315	19.54	92779	68	49.84	3.31	0.00
325	19.90	92607	66	49.53	3.34	0.00
330	20.24	93129	67	50.07	3.33	0.00
336	20.30	93164	67	49.92	3.54	0.00
330	20.10	93156	67	49.73	3.43	0.00
322	20.07	92911	67	49.25	3.36	0.00
318	19.90	93434	67	49.77	3.33	0.00
313	19.70	93713	67	49.77	3.34	0.00
323	19.97	92958	67	50.32	3.35	0.00
320	19.89	92482	68	50.06	3.33	0.00
328	20.25	93316	66	49.46	3.34	0.00
321	19.89	92127	66	49.54	3.43	0.00
323	20.01	93292	66	49.36	3.34	0.00
313	19.76	92636	67	49.92	3.34	0.00
318	19.78	93046	66	49.70	3.35	0.00
326	20.10	92831	66	49.63	3.33	0.00
321	19.95	92973	66	49.96	3.36	0.00
328	20.30	93135	67	49.61	3.30	0.00
335	20.30	93278	66	49.38	3.33	0.00
325	20.04	94394	66	49.88	3.33	0.00
317	20.11	92867	67	49.52	3.31	0.00
331	20.42	93035	68	49.74	3.32	0.00
327	20.24	92686	66	49.74	3.32	0.00
317	19.66	93226	67	49.66	3.29	0.00
323	19.81	93328	66	49.46	3.46	0.00
334	20.55	92893	67	50.25	3.40	0.00
322	20.00	93672	66	50.07	3.33	0.00
316	19.83	93409	66	49.85	3.31	0.00
311	19.60	92841	67	49.82	3.31	0.00
318	20.03	92994	66	49.75	3.34	0.00
322	19.89	93475	67	50.24	3.38	0.00
320	20.00	92870	67	49.97	3.34	0.00
325	20.04	92883	67	49.64	3.41	0.00
317	19.68	93319	67	49.98	3.37	0.00
314	19.69	93825	66	50.26	3.41	0.00
325	20.19	93060	67	49.68	3.41	0.00
316	19.97	93066	67	49.38	3.33	0.00
325	20.04	93684	67	50.18	3.40	0.00
327	20.01	92612	68	49.61	3.36	0.00
318	19.89	93301	67	50.04	3.39	0.00
317	19.98	94198	67	50.16	3.38	0.00
330	20.42	93634	68	49.91	3.37	0.00
312	19.64	92957	67	49.53	3.33	0.00
328	20.18	93788	67	49.96	3.42	0.00
316	19.90	93090	68	49.80	3.37	0.00
329	20.27	92679	67	49.43	3.42	0.00
322	20.05	94475	67	49.78	3.35	0.00
312	19.72	93462	66	49.59	3.37	0.00
313	19.71	93600	67	49.96	3.34	0.00
324	20.16	92752	67	49.77	3.31	0.00
321	19.93	93353	67	50.12	3.33	0.00
319	19.94	93638	67	49.74	3.32	0.00
325	20.02	93665	67	49.77	3.37	0.00
333	20.37	93865	67	49.91	3.34	0.00
315	19.78	94124	68	49.50	3.35	0.00
327	20.03	92901	67	49.65	3.41	0.00
324	20.09	93537	68	50.08	3.40	0.00
310	19.38	91759	67	50.06	3.35	0.00
340	20.37	93148	67	49.72	3.40	0.00
319	19.91	92332	67	50.15	3.36	0.00
313	19.77	93323	67	50.47	3.32	0.00
318	19.93	93520	66	49.81	3.31	0.00
322	20.05	93021	67	49.76	3.31	0.00
316	19.92	92881	66	50.28	3.31	0.00
325	20.07	92982	67	50.34	3.30	0.00
285	17.99	85411	67	48.23	3.31	0.00
269	17.12	81991	67	47.56	3.26	0.00
284	17.55	81484	67	47.06	3.25	0.00
276	17.53	81500	67	47.54	3.26	0.00
278	17.66	81035	66	47.07	3.26	0.00
279	17.46	81996	67	46.98	3.24	0.00
283	17.79	81667	66	46.93	3.26	0.00
279	17.49	81890	66	47.31	3.24	0.00
268	17.38	81783	66	47.22	3.27	0.00
283	17.76	81286	67	46.46	3.29	0.00
276	17.50	81300	66	46.66	3.26	0.00
289	17.83	81300	66	46.54	3.28	0.00
279	17.36	81840	67	47.30	3.26	0.00
282	17.63	81212	68	46.61	3.29	0.00
273	17.32	81794	66	47.40	3.28	0.00
236	15.40	72535	66	44.87	3.26	0.00
225	14.69	70047	66	44.34	3.26	0.00
230	14.79	69996	66	44.30	3.30	0.00
225	14.79	69806	66	44.31	3.31	0.00
225	14.76	69480	66	44.06	3.24	0.00
228	14.81	69992	65	44.22	3.25	0.00
232	15.22	70151	65	44.17	3.24	0.00
232	15.01	69729	65	44.20	3.24	0.00
227	14.92	70005	65	44.08	3.24	0.00
224	14.79	69906	66	44.84	3.24	0.00
246	15.42	70207	66	43.70	3.25	0.00
221	14.59	70045	66	44.38	3.22	0.00
243	15.43	70318	65	43.45	3.22	0.00
201	13.47	63476	65	42.15	3.24	0.00
194	12.43	58633	66	40.80	3.23	0.00
191	12.68	58766	66	41.20	3.24	0.00
183	12.23	58406	66	40.91	3.23	0.00
192	12.45	58658	65	40.91	3.22	0.00
179	12.10	58442	65	41.13	3.24	0.00
197	12.66	58636	65	40.56	3.22	0.00
191	12.58	58798	65	40.25	3.23	0.00
196	12.61	58624	65	40.76	3.23	0.00
189	12.45	58657	65	41.06	3.21	0.00
184	12.22	58370	66	40.91	3.23	0.00
177	11.36	52725	64	38.97	3.23	0.00
146	9.92	47024	65	37.56	3.22	0.00
147	9.83	46876	65	37.35	3.21	0.00
143	9.75	47289	65	38.03	3.23	0.00
144	9.84	47102	64	37.76	3.21	0.00
143	9.83	47123	66	37.73	3.24	0.00
147	9.80	47147	65	37.97	3.22	0.00
152	9.96	47035	65	37.81	3.21	0.00
147	9.84	46318	65	38.23	3.21	0.00
159	10.25	47252	65	37.72	3.21	0.00
148	10.06	47180	65	37.92	3.25	0.00
145	9.89	47308	65	37.99	3.25	0.00
147	10.08	47184	66	37.94	3.22	0.00
120	7.99	37979	65	35.41	3.18	0.00
116	7.60	35393	65	34.42	3.16	0.00
117	7.59	36495	65	34.79	3.18	0.00
112	7.42	35681	65	34.73	3.16	0.00
120	7.68	35467	65	34.80	3.27	0.00
113	7.51	36534	66	34.82	3.18	0.00
106	7.42	35322	66	34.46	3.19	0.00
112	7.57	35870	66	34.82	3.18	0.00
110	7.49	35640	65	34.57	3.19	0.00
107	7.45	35571	66	34.73	3.20	0.00
105	7.42	35925	66	34.74	3.22	0.00
109	7.40	35899	65	35.14	3.19	0.00
117	7.69	35458	66	34.42	3.17	0.00
116	7.54	35528	66	34.64	3.19	0.00
87	5.92	28182	64	32.52	3.19	0.00
73	4.98	24164	65	31.26	3.18	0.00
72	5.06	24180	66	31.46	3.17	0.00
69	5.10	24257	65	31.76	3.18	0.00
71	5.07	24306	66	31.68	3.19	0.00
74	5.02	24169	65	31.30	3.18	0.00
71	5.08	24674	64	31.59	3.20	0.00
71	5.00	23956	65	30.91	3.18	0.00
71	5.00	24336	66	31.50	3.20	0.00
71	5.03	24312	66	31.38	3.19	0.00
71	5.02	23950	66	31.33	3.19	0.00
61	4.35	21211	65	30.49	3.20	0.00
36	2.73	12684	65	27.88	3.21	0.00
37	2.65	12578	65	27.71	3.18	0.00
36	2.70	12745	66	27.88	3.19	0.00
37	2.67	12842	66	27.99	3.19	0.00
37	2.68	12682	65	27.89	3.18	0.00
37	2.71	12658	65	27.71	3.18	0.00
37	2.69	13034	64	28.21	3.18	0.00
36	2.64	12458	65	27.57	3.17	0.00
37	2.71	12959	65	28.12	3.19	0.00
35	2.71	12665	64	28.03	3.17	0.00
37	2.68	12567	66	27.59	3.19	0.00
32	2.38	11086	64	26.40	3.02	0.00
4	0.31	1277	64	15.32	1.58	0.00
3	0.29	971	64	14.03	1.47	0.00
3	0.29	942	63	14.04	1.41	0.00
4	0.30	1220	63	15.39	1.58	0.00
4	0.30	1155	63	15.08	1.54	0.00
3	0.28	957	63	13.89	1.42	0.00
3	0.28	985	62	14.52	1.43	0.00
4	0.30	1316	62	15.29	1.60	0.00
4	0.30	568	62	13.23	1.32	0.00
4	0.30	1046	62	15.07	1.57	0.00
4	0.30	1059	62	14.89	1.53	0.00
3	0.28	891	62	13.71	1.37	0.00
4	0.30	1238	62	14.97	1.50	0.00
3	0.28	972	61	14.40	1.45	0.00
4	0.30	1180	63	15.05	1.50	0.00
3	0.28	1055	63	15.08	1.61	0.00
3	0.28	1129	62	14.38	1.46	0.00
3	0.28	927	62	14.16	1.45	0.00
4	0.32	1031	62	14.88	1.54	0.00
4	0.31	1060	62	14.62	1.57	0.00
3	0.28	772	62	13.48	1.33	0.00
4	0.29	1019	63	14.13	1.47	0.00
3	0.29	1114	62	14.81	1.55	0.00
3	0.28	1029	62	14.22	1.50	0.00
4	0.29	1111	62	14.76	1.51	0.00
3	0.29	1151	61	14.10	1.49	0.00
3	0.27	795	61	13.41	1.35	0.00
4	0.30	1280	62	14.50	1.49	0.00
4	0.32	838	60	14.23	1.44	0.00
4	0.29	914	62	13.52	1.46	0.00
3	0.29	1048	62	14.22	1.48	0.00
3	0.29	890	61	13.89	1.47	0.00
4	0.31	1060	61	14.34	1.48	0.00
4	0.30	1033	61	14.24	1.46	0.00
4	0.31	1324	62	15.30	1.67	0.00
3	0.27	775	62	13.70	1.40	0.00
3	0.29	1184	62	14.34	1.48	0.00
4	0.29	1146	61	14.99	1.54	0.00
4	0.32	839	62	13.88	1.40	0.00
4	0.30	1056	61	13.93	1.45	0.00
4	0.30	1108	63	14.42	1.47	0.00
3	0.29	1013	61	13.68	1.39	0.00
4	0.30	1190	62	15.45	1.61	0.00
4	0.30	1013	61	14.11	1.41	0.00
3	0.29	994	61	14.08	1.43	0.00
3	0.29	1185	61	13.87	1.43	0.00
3	0.28	1009	62	14.03	1.43	0.00
4	0.30	1139	62	14.38	1.48	0.00
4	0.33	944	62	14.54	1.49	0.00
4	0.29	821	61	13.27	1.30	0.00
4	0.30	1021	61	13.73	1.40	0.00
4	0.30	1058	61	14.21	1.43	0.00
4	0.31	1308	62	15.17	1.59	0.00
3	0.28	841	61	13.83	1.41	0.00
4	0.31	1214	62	14.20	1.43	0.00
3	0.28	885	61	14.19	1.52	0.00
3	0.28	965	62	13.82	1.39	0.00
4	0.29	1148	61	14.39	1.52	0.00
4	0.32	791	61	13.78	1.44	0.00
4	0.30	1065	61	13.95	1.43	0.00
4	0.30	1034	62	14.52	1.49	0.00
4	0.30	1185	61	14.51	1.48	0.00
4	0.29	951	61	14.43	1.53	0.00
4	0.30	1209	61	14.44	1.47	0.00
4	0.30	1184	61	14.99	1.55	0.00
4	0.29	1034	60	14.05	1.38	0.00
3	0.28	798	61	13.49	1.32	0.00
4	0.30	1335	62	14.62	1.50	0.00
4	0.32	728	61	13.91	1.43	0.00
3	0.29	852	60	13.54	1.38	0.00
4	0.30	1268	61	14.83	1.46	0.00
3	0.28	827	60	13.42	1.38	0.00
4	0.30	1300	61	14.42	1.51	0.00
3	0.28	1001	61	14.28	1.49	0.00
4	0.30	1142	60	14.32	1.43	0.00
4	0.30	1068	61	14.03	1.39	0.00
4	0.30	1435	60	15.12	1.51	0.00
3	0.29	667	62	13.21	1.34	0.00
4	0.31	828	61	14.02	1.44	0.00
3	0.29	1104	61	14.13	1.46	0.00
3	0.28	844	61	13.73	1.39	0.00
4	0.30	1308	61	14.52	1.49	0.00
3	0.29	999	61	13.94	1.39	0.00
3	0.29	985	61	13.94	1.44	0.00
3	0.29	1161	61	14.44	1.47	0.00
3	0.29	1183	62	14.60	1.53	0.00
3	0.28	986	61	13.78	1.42	0.00
4	0.29	1003	61	13.87	1.39	0.00
4	0.33	972	61	14.27	1.47	0.00
4	0.34	629	60	12.92	1.35	0.00
4	0.30	1192	61	14.01	1.45	0.00
4	0.30	1143	60	14.45	1.49	0.00
3	0.29	990	61	14.11	1.46	0.00
3	0.28	971	60	13.25	1.37	0.00
4	0.30	1306	60	14.24	1.50	0.00
3	0.27	834	61	13.73	1.47	0.00
3	0.28	1088	61	14.09	1.49	0.00
4	0.30	1175	60	13.86	1.50	0.00
4	0.33	756	61	13.51	1.43	0.00
4	0.35	1351	61	14.10	1.46	0.00
3	0.29	904	60	13.13	1.33	0.00
3	0.28	983	61	14.21	1.54	0.00
4	0.29	1025	61	13.54	1.36	0.00
3	0.29	1188	61	14.00	1.51	0.00
3	0.29	950	60	13.28	1.40	0.00
3	0.28	918	62	13.05	1.39	0.00
4	0.29	1312	62	14.52	1.54	0.00
3	0.28	854	60	13.42	1.38	0.00
4	0.34	990	61	13.99	1.46	0.00
3	0.28	986	61	13.37	1.39	0.00
4	0.31	1228	61	13.99	1.48	0.00
3	0.28	971	61	13.50	1.41	0.00
4	0.29	1000	61	13.68	1.47	0.00
3	0.27	948	61	13.88	1.51	0.00
3	0.29	963	60	13.21	1.36	0.00
