Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
390	16.44	93404	68	72.33	7.78	0.00
419	17.32	65501	68	73.54	6.69	0.00
453	18.79	29502	67	75.33	5.98	0.00
558	22.57	7266	68	82.37	3.36	0.00
507	20.75	26658	68	80.66	3.47	0.00
438	18.65	27081	67	74.89	3.27	0.00
448	18.83	15784	68	75.54	3.36	0.00
429	18.23	23240	68	73.97	3.67	0.00
459	19.01	8385	68	76.14	3.49	0.00
448	20.39	42272	68	75.81	5.41	0.00
485	21.33	85842	68	79.49	7.63	0.00
466	21.76	84690	69	75.35	7.39	0.00
553	24.37	33167	69	80.92	6.05	0.00
593	25.18	48153	69	83.97	7.12	0.00
642	26.69	27385	69	90.67	3.95	0.00
580	24.00	12944	69	85.93	3.50	0.00
565	23.93	34829	69	84.82	3.79	0.00
562	23.45	28285	69	83.91	3.67	0.00
627	27.81	82552	69	88.71	7.68	0.00
613	26.83	45808	69	85.90	5.44	0.00
550	24.09	14509	68	78.55	4.12	0.00
619	26.48	40234	70	87.04	5.45	0.00
663	28.76	55283	70	89.85	7.28	0.00
680	30.04	64992	70	91.77	7.62	0.00
663	28.60	53793	70	91.20	7.16	0.00
561	26.22	57544	69	84.07	3.85	0.00
573	24.41	23317	69	84.26	3.61	0.00
554	24.04	32074	70	83.53	3.68	0.00
698	30.98	88496	70	94.35	7.55	0.00
740	32.64	66066	71	96.26	4.74	0.00
750	32.69	76771	70	97.09	6.41	0.00
774	32.19	13508	70	97.67	3.49	0.00
759	32.92	44299	69	96.39	5.51	0.00
707	29.91	41479	71	95.89	3.83	0.00
668	29.70	38821	70	89.68	4.91	0.00
759	33.32	86339	70	96.97	7.71	0.00
799	34.25	44155	71	98.09	5.14	0.00
698	31.31	104981	72	93.05	7.77	0.00
682	30.65	108224	71	90.70	8.18	0.00
796	33.58	115375	71	100.09	8.13	0.00
946	40.29	40375	71	108.77	5.77	0.00
1000	41.72	34136	72	112.02	5.68	0.00
955	40.16	58394	72	111.04	6.30	0.00
955	39.67	27287	72	110.24	4.94	0.00
947	41.26	50047	71	109.36	5.56	0.00
927	38.29	49113	71	109.37	5.07	0.00
908	37.55	55296	72	106.51	5.81	0.00
887	38.25	42627	71	107.20	4.86	0.00
867	35.95	53494	72	104.90	5.30	0.00
813	35.17	21390	72	101.11	3.73	0.00
801	35.79	57581	71	100.32	4.28	0.00
882	37.74	86453	72	105.80	6.87	0.00
922	38.86	76794	72	104.97	6.74	0.00
893	37.51	53011	73	106.62	6.02	0.00
899	37.12	18650	73	107.28	3.84	0.00
807	34.29	14084	72	101.06	3.54	0.00
817	35.45	17626	72	100.03	4.01	0.00
882	37.33	39626	73	104.89	5.23	0.00
881	37.04	89164	73	106.00	7.54	0.00
838	36.76	71616	72	104.81	6.97	0.00
902	38.84	46609	73	105.56	6.02	0.00
915	38.66	22993	73	108.24	4.38	0.00
848	34.78	21009	74	102.89	3.72	0.00
898	38.97	89658	73	107.45	7.17	0.00
885	37.07	90105	73	105.67	7.10	0.00
790	35.33	103704	74	101.90	7.87	0.00
883	37.29	97696	74	107.84	7.61	0.00
856	37.04	101710	73	104.72	7.49	0.00
909	38.08	55451	74	109.40	6.21	0.00
936	40.17	45270	74	108.94	5.13	0.00
993	40.16	35914	74	115.49	4.30	0.00
951	39.01	34745	74	111.58	4.67	0.00
897	37.86	80845	74	106.89	6.74	0.00
922	37.99	38639	73	107.39	4.65	0.00
861	37.28	40076	74	103.59	5.43	0.00
902	37.58	61803	74	109.05	6.07	0.00
846	36.85	30370	74	104.80	4.41	0.00
835	36.32	29585	74	102.92	4.68	0.00
834	35.71	35061	75	103.91	5.41	0.00
786	33.48	14424	74	99.24	3.90	0.00
869	36.85	33659	75	105.14	4.39	0.00
832	35.61	24439	75	102.34	3.93	0.00
834	34.74	21681	75	103.56	4.16	0.00
820	35.44	23751	74	103.08	3.55	0.00
823	35.00	34829	74	101.18	4.57	0.00
875	37.67	111383	74	109.46	7.70	0.00
904	38.60	47152	74	109.29	5.77	0.00
846	35.15	11961	75	103.82	3.66	0.00
832	35.36	27524	75	100.28	4.20	0.00
875	36.83	47460	74	105.45	5.33	0.00
835	36.25	23815	75	102.47	3.71	0.00
829	35.09	45387	75	103.67	5.07	0.00
876	36.52	86430	75	108.29	7.19	0.00
914	38.73	31278	75	108.45	4.41	0.00
849	36.10	30198	75	103.57	3.79	0.00
847	35.87	38576	75	104.08	5.06	0.00
804	34.40	44931	75	102.90	4.42	0.00
810	34.77	37504	75	101.78	3.94	0.00
826	34.29	37477	74	103.31	4.67	0.00
823	34.35	13393	75	104.08	3.72	0.00
817	35.13	50808	75	102.70	4.09	0.00
807	34.98	26777	75	101.76	3.97	0.00
834	37.35	31401	76	104.01	4.31	0.00
840	35.32	37024	76	103.47	4.42	0.00
830	35.51	22875	75	103.32	3.61	0.00
826	34.96	33143	76	103.62	3.50	0.00
846	35.71	20216	76	104.01	3.42	0.00
804	33.75	19211	76	103.11	4.05	0.00
810	34.10	8802	75	102.24	3.26	0.00
806	34.59	21153	75	100.01	3.60	0.00
844	35.86	17186	75	104.38	3.57	0.00
840	36.40	29374	76	103.99	3.92	0.00
846	36.53	59982	76	105.65	5.24	0.00
833	36.15	55489	77	105.37	5.76	0.00
918	38.61	18849	76	110.02	4.35	0.00
794	34.62	54097	76	101.25	4.39	0.00
923	38.23	47313	76	107.45	5.12	0.00
898	37.16	39269	78	103.87	5.34	0.00
912	38.43	59105	76	102.90	5.24	0.00
883	39.03	66699	76	108.25	6.28	0.00
906	38.65	67186	77	108.42	5.81	0.00
890	37.89	67738	77	107.38	6.24	0.00
886	37.68	39872	77	105.85	4.47	0.00
848	36.42	22305	77	104.90	3.98	0.00
849	35.16	44760	77	105.39	4.50	0.00
900	37.12	78067	76	110.31	6.72	0.00
928	38.50	94901	76	111.95	7.19	0.00
907	38.18	72582	76	107.26	6.62	0.00
866	37.14	39102	77	104.94	4.07	0.00
840	35.78	36101	76	100.82	4.60	0.00
817	35.32	26815	75	102.19	3.91	0.00
820	35.05	23656	77	102.77	3.67	0.00
843	34.95	20470	75	105.49	4.41	0.00
811	33.93	13719	75	102.80	3.68	0.00
895	36.94	86390	75	108.75	7.40	0.00
914	37.57	103761	75	109.36	7.78	0.00
924	38.38	89245	75	109.84	7.84	0.00
862	37.22	100332	75	105.55	6.93	0.00
829	36.55	85408	75	99.13	6.89	0.00
846	36.17	126180	74	106.45	8.99	0.00
896	37.70	99957	74	109.23	8.01	0.00
935	40.88	68207	74	110.29	6.70	0.00
896	40.38	96030	74	109.16	8.28	0.00
877	37.45	99806	74	106.93	7.87	0.00
908	37.82	96150	75	110.30	7.67	0.00
900	37.35	82782	74	106.29	6.51	0.00
974	41.15	56965	74	110.99	6.38	0.00
869	37.90	110635	75	103.40	7.55	0.00
916	38.64	103653	73	111.53	7.93	0.00
942	40.29	52634	74	110.54	6.01	0.00
904	38.40	82128	73	110.80	7.18	0.00
898	39.29	116506	73	107.60	8.58	0.00
917	38.93	65488	73	109.41	6.56	0.00
897	39.04	83406	72	108.45	7.53	0.00
895	40.13	62523	73	105.52	5.79	0.00
999	41.07	18103	72	115.63	3.64	0.00
979	40.63	82451	73	110.39	6.88	0.00
948	38.56	29197	74	112.40	4.99	0.00
950	38.87	40139	73	112.44	4.80	0.00
963	39.18	47991	73	111.71	5.31	0.00
957	39.97	88221	73	111.07	7.33	0.00
942	39.75	70382	73	108.88	6.77	0.00
921	39.25	42949	73	104.98	4.52	0.00
964	41.51	35452	73	109.54	4.84	0.00
886	39.29	40570	72	102.95	4.05	0.00
858	36.73	57450	72	106.44	4.14	0.00
838	36.19	27231	73	103.76	4.16	0.00
857	37.22	90829	72	105.17	7.25	0.00
823	35.99	114630	73	101.74	8.44	0.00
912	39.06	73701	72	107.08	7.24	0.00
941	40.97	52394	72	108.42	5.17	0.00
934	39.29	43411	72	109.60	5.06	0.00
932	39.65	89295	71	105.44	7.82	0.00
977	40.68	80418	72	107.85	7.23	0.00
928	39.86	45867	72	108.29	4.91	0.00
942	39.10	15047	71	109.22	3.90	0.00
879	36.85	44039	73	105.54	4.98	0.00
854	35.67	39815	72	104.03	4.50	0.00
851	35.73	72588	72	102.80	6.16	0.00
867	37.13	118745	72	99.20	8.38	0.00
822	35.95	85111	71	101.84	8.54	0.00
783	33.99	35347	72	100.06	3.49	0.00
689	28.37	12147	71	93.45	3.62	0.00
606	26.19	26388	71	83.69	4.01	0.00
570	24.83	16349	70	83.34	3.68	0.00
486	21.81	25645	70	78.29	3.79	0.00
471	20.09	10570	70	76.75	4.09	0.00
441	18.67	15918	70	74.81	3.56	0.00
368	15.11	8506	69	70.49	3.47	0.00
328	13.93	4817	69	65.77	3.29	0.00
255	11.29	12401	69	56.39	3.41	0.00
251	11.07	9230	69	53.45	3.65	0.00
219	9.24	4877	69	54.29	3.29	0.00
202	8.70	5450	67	49.76	3.27	0.00
118	5.23	2523	68	35.69	2.92	0.00
122	5.18	2780	68	41.08	3.07	0.00
119	4.98	2926	68	44.67	2.96	0.00
116	5.34	12698	67	41.43	3.03	0.00
116	5.65	16175	66	39.86	3.23	0.00
122	6.07	2457	67	36.36	3.18	0.00
13	0.70	1706	66	16.55	1.73	0.00
4	0.30	1147	66	14.23	1.59	0.00
3	0.24	303	66	16.35	1.81	0.00
