Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
483	21.33	17236	68	73.07	3.44	0.00
453	21.25	23264	67	66.75	3.39	0.00
441	19.61	10788	67	68.58	3.39	0.00
486	21.39	8437	68	62.04	3.39	0.00
453	20.22	11757	68	66.93	3.45	0.00
450	20.49	6484	68	68.10	3.25	0.00
502	23.42	6923	67	74.78	3.29	0.00
540	23.99	14901	67	77.95	3.44	0.00
566	26.23	27134	68	79.69	3.36	0.00
522	23.99	13049	68	73.78	3.16	0.00
558	24.57	28010	69	78.37	3.76	0.00
551	24.83	12847	68	75.05	3.58	0.00
555	24.82	13107	68	77.80	3.33	0.00
550	24.85	12528	69	79.66	3.43	0.00
546	23.78	12184	70	81.34	3.34	0.00
548	23.34	20261	70	81.56	3.71	0.00
549	25.91	18361	69	78.50	3.44	0.00
555	25.16	16787	70	82.99	3.42	0.00
553	24.88	12574	68	78.98	3.29	0.00
552	24.38	9321	70	79.95	3.32	0.00
672	29.93	35567	69	86.44	4.09	0.00
626	27.29	8676	68	85.13	3.26	0.00
625	27.30	10608	69	84.33	3.28	0.00
632	27.36	8098	70	86.50	3.52	0.00
684	30.26	20767	69	87.03	3.52	0.00
652	28.60	13592	69	87.83	3.52	0.00
633	27.79	7515	70	85.74	3.25	0.00
623	28.67	7242	70	84.84	3.30	0.00
646	28.49	12741	69	85.76	3.71	0.00
634	27.62	7336	71	84.74	3.27	0.00
655	28.48	21119	70	85.89	3.65	0.00
622	27.71	10327	70	83.35	3.35	0.00
693	31.38	43037	69	90.29	4.78	0.00
649	29.21	24726	70	86.66	3.64	0.00
627	28.68	14557	70	83.65	3.50	0.00
686	29.02	31586	71	92.02	4.37	0.00
646	28.12	17796	69	86.11	3.63	0.00
722	31.14	42152	72	88.20	4.21	0.00
693	30.81	41097	70	86.72	4.41	0.00
632	28.28	20854	69	88.57	3.60	0.00
659	30.41	14874	70	86.41	3.35	0.00
654	29.17	16491	70	86.63	3.59	0.00
653	29.02	19747	70	86.31	3.96	0.00
646	29.99	33134	71	86.82	3.66	0.00
671	30.42	37772	70	86.36	4.40	0.00
637	28.67	11519	71	84.94	3.62	0.00
640	28.13	20292	70	80.34	3.54	0.00
654	30.27	18392	70	85.47	3.56	0.00
651	29.83	15977	70	87.66	3.38	0.00
624	28.44	16862	70	85.46	3.24	0.00
631	28.42	33841	71	88.91	3.61	0.00
664	29.00	6225	70	79.19	3.34	0.00
659	28.90	6469	72	83.42	3.27	0.00
633	29.56	26368	72	84.98	3.35	0.00
631	27.93	7172	71	86.58	3.23	0.00
632	28.77	7728	71	87.12	3.24	0.00
648	28.52	23090	71	88.59	3.43	0.00
654	27.77	8919	72	90.18	3.29	0.00
651	27.89	15198	71	89.12	3.37	0.00
646	27.96	14967	71	86.46	3.33	0.00
648	29.03	19652	71	84.29	3.28	0.00
684	29.59	23174	71	91.96	3.85	0.00
658	29.66	13803	72	88.44	3.28	0.00
617	27.53	12778	71	84.02	3.30	0.00
641	31.11	24172	70	87.45	3.90	0.00
672	29.66	25888	71	85.78	3.46	0.00
623	27.99	8439	72	84.27	3.32	0.00
648	29.01	34595	70	91.59	3.79	0.00
636	28.19	12575	71	85.19	3.29	0.00
662	31.09	19024	70	86.79	3.44	0.00
669	29.62	13055	71	88.14	3.47	0.00
633	28.23	27580	71	86.36	3.52	0.00
612	28.16	23702	72	82.12	3.26	0.00
712	32.15	57309	72	89.77	5.22	0.00
678	30.52	22344	72	85.15	3.57	0.00
672	29.39	22954	71	90.14	3.61	0.00
653	28.68	20239	71	87.50	3.69	0.00
657	28.90	13932	71	91.60	3.58	0.00
691	30.59	19676	72	86.80	3.49	0.00
695	29.30	30871	73	90.88	3.87	0.00
647	29.05	14705	72	88.11	3.44	0.00
664	30.19	20934	71	87.89	4.01	0.00
673	29.39	12605	72	85.55	3.56	0.00
659	28.96	17031	73	89.45	3.73	0.00
650	28.07	17631	72	89.74	3.93	0.00
656	29.86	33063	72	89.40	3.70	0.00
632	28.13	24488	73	86.30	3.40	0.00
660	28.72	38252	72	89.19	3.96	0.00
630	27.57	13771	72	86.36	3.40	0.00
640	28.44	8451	73	86.93	3.48	0.00
639	28.07	21213	73	87.99	3.45	0.00
661	30.27	41189	72	87.07	4.43	0.00
662	29.37	16920	73	86.20	3.83	0.00
678	30.01	26478	72	89.85	4.24	0.00
646	28.35	16370	73	87.36	3.54	0.00
621	27.59	21440	73	85.40	3.60	0.00
662	29.58	32415	72	85.29	4.18	0.00
671	30.02	33410	74	88.26	4.53	0.00
620	27.87	14390	72	84.31	3.28	0.00
678	29.07	17374	74	90.89	3.79	0.00
659	29.13	18278	74	88.52	3.81	0.00
680	28.77	35632	72	90.30	4.12	0.00
655	28.79	9911	73	88.01	3.32	0.00
625	27.74	18605	74	84.94	3.66	0.00
632	27.96	21193	72	86.94	3.63	0.00
651	29.48	14883	72	84.58	3.43	0.00
633	27.84	14661	73	83.55	3.44	0.00
651	29.38	9160	72	86.98	3.79	0.00
623	28.36	36357	72	84.40	3.42	0.00
657	29.53	23070	72	83.02	3.65	0.00
643	29.03	26039	73	87.49	3.73	0.00
666	28.56	21326	73	89.93	3.67	0.00
638	28.12	10742	74	86.34	3.41	0.00
657	28.82	22960	73	87.28	3.61	0.00
644	28.67	14066	73	88.92	3.58	0.00
671	30.02	32278	73	89.75	4.07	0.00
632	28.49	22891	74	84.81	3.53	0.00
688	30.00	29032	74	91.33	4.00	0.00
616	27.60	9184	74	84.21	3.20	0.00
654	28.62	10788	73	84.99	3.67	0.00
655	28.81	10424	73	84.24	3.57	0.00
636	28.32	15411	74	81.86	3.43	0.00
663	28.69	12927	73	92.84	3.60	0.00
662	28.83	36836	73	88.20	3.92	0.00
645	28.30	19494	74	86.58	3.55	0.00
639	28.62	17604	75	89.54	3.39	0.00
638	27.60	12037	74	87.92	3.52	0.00
619	27.19	12882	74	84.95	3.43	0.00
684	30.30	15924	74	86.88	3.85	0.00
651	28.19	21027	74	90.78	3.75	0.00
660	28.83	30921	74	89.94	3.85	0.00
630	27.60	9728	74	86.20	3.39	0.00
635	29.70	20670	72	77.68	3.23	0.00
745	32.60	62038	74	94.72	5.83	0.00
636	29.70	37068	75	88.57	3.88	0.00
651	28.83	32293	73	86.67	4.11	0.00
708	31.43	24640	74	78.68	3.97	0.00
653	29.52	22444	74	87.33	3.71	0.00
651	29.99	22665	72	85.87	3.44	0.00
713	31.55	29636	73	79.55	3.77	0.00
682	30.79	18306	74	77.25	3.27	0.00
658	29.59	42974	74	88.35	4.27	0.00
661	29.13	14565	74	89.35	3.47	0.00
644	28.56	18783	74	88.23	3.44	0.00
665	30.10	25607	74	90.91	4.22	0.00
665	30.11	25856	74	90.04	3.51	0.00
630	28.22	21151	75	85.13	3.50	0.00
640	27.89	21388	73	89.78	3.45	0.00
643	28.86	11965	74	83.42	3.32	0.00
672	30.08	51442	75	91.95	3.88	0.00
677	29.69	19482	74	90.89	3.83	0.00
639	29.13	12281	74	87.22	3.28	0.00
636	28.77	28964	74	87.09	3.34	0.00
650	29.24	22298	74	89.41	3.61	0.00
662	28.63	26072	74	91.01	4.01	0.00
637	28.03	29154	74	88.33	3.71	0.00
654	28.44	14442	74	86.06	3.54	0.00
641	30.06	29570	74	81.83	3.66	0.00
644	29.34	21616	73	87.58	3.48	0.00
660	28.71	22953	74	90.64	3.53	0.00
656	29.43	15096	73	87.61	3.29	0.00
639	27.53	26806	75	88.34	3.75	0.00
639	28.01	10846	73	88.05	3.61	0.00
654	29.58	19628	75	88.46	3.50	0.00
687	30.66	27198	74	91.96	3.69	0.00
644	27.35	13257	75	89.54	3.41	0.00
638	28.03	15394	74	88.90	3.64	0.00
644	29.29	9371	74	88.04	3.30	0.00
658	28.85	19352	75	88.91	3.49	0.00
699	30.76	51292	75	87.75	4.41	0.00
691	28.48	38423	73	92.65	4.21	0.00
659	28.45	14022	74	87.39	3.59	0.00
639	27.95	23527	74	88.70	3.76	0.00
635	28.12	26201	75	88.25	3.44	0.00
629	28.76	43261	74	88.82	3.74	0.00
666	29.49	16986	73	89.77	3.62	0.00
650	29.26	34718	74	85.28	4.04	0.00
615	27.96	9993	74	84.32	3.18	0.00
667	29.12	14797	74	88.96	3.38	0.00
648	28.39	14570	74	87.33	3.37	0.00
661	28.92	20753	72	83.64	3.54	0.00
655	29.42	17102	74	87.33	3.56	0.00
636	28.54	14242	73	86.89	3.52	0.00
641	29.29	13047	74	81.41	3.29	0.00
678	29.50	23808	72	86.84	3.81	0.00
697	31.01	34929	72	85.92	4.71	0.00
675	29.05	28320	75	88.13	4.06	0.00
651	28.23	20901	73	87.25	3.35	0.00
651	29.33	21602	72	87.05	4.03	0.00
650	29.75	25946	72	81.62	3.57	0.00
649	29.32	14521	72	81.13	3.24	0.00
677	29.27	26979	72	81.84	3.87	0.00
678	29.74	17261	72	91.28	3.74	0.00
663	28.91	20473	74	89.72	3.88	0.00
657	29.65	32454	72	86.55	4.25	0.00
675	31.00	28662	73	89.85	4.42	0.00
682	30.65	29714	73	88.35	4.00	0.00
648	28.99	32389	72	86.86	3.88	0.00
569	25.64	13117	72	83.69	3.31	0.00
524	23.99	16187	73	79.69	3.28	0.00
567	26.05	46419	73	82.24	3.97	0.00
545	24.87	9267	73	77.90	3.37	0.00
520	24.32	16819	72	71.16	3.49	0.00
468	21.82	5400	70	64.08	3.21	0.00
472	20.90	9650	70	72.90	3.35	0.00
467	23.70	13722	71	69.89	3.63	0.00
397	18.68	9331	70	64.67	3.39	0.00
385	17.27	9527	71	56.32	3.28	0.00
354	15.98	12369	69	61.60	3.24	0.00
371	15.85	4173	70	60.30	3.36	0.00
279	12.57	3994	69	49.36	3.25	0.00
287	12.88	8895	69	49.43	3.26	0.00
224	10.04	3266	69	51.82	3.12	0.00
186	8.48	3596	68	44.51	3.03	0.00
184	8.05	2628	68	45.40	3.06	0.00
161	7.06	2435	69	44.21	2.83	0.00
102	4.73	1760	68	32.30	2.77	0.00
90	4.23	2633	68	30.20	2.53	0.00
98	4.65	2153	68	31.80	2.73	0.00
93	4.38	2533	68	30.76	2.61	0.00
67	3.23	1908	67	26.49	2.37	0.00
3	0.29	957	66	14.10	1.47	0.00
4	0.30	967	67	14.63	1.59	0.00
3	0.28	1147	67	14.85	1.64	0.00
4	0.29	1106	66	14.93	1.59	0.00
3	0.29	755	66	13.74	1.47	0.00
4	0.32	1043	66	14.55	1.58	0.00
3	0.28	1046	66	14.50	1.54	0.00
4	0.29	1037	66	14.30	1.53	0.00
4	0.31	1256	65	15.41	1.63	0.00
4	0.30	1223	66	14.70	1.57	0.00
3	0.29	902	66	14.02	1.50	0.00
4	0.31	1224	66	14.96	1.56	0.00
4	0.32	348	65	13.80	1.51	0.00
