Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
568	24.49	21340	69	79.05	3.71	0.00
552	23.86	19380	69	80.70	3.63	0.00
542	23.20	23320	68	79.69	3.43	0.00
545	24.78	19178	69	81.04	4.06	0.00
570	25.77	30120	69	81.62	4.18	0.00
535	23.42	11129	69	78.48	3.27	0.00
559	24.86	24651	70	80.58	4.31	0.00
566	24.97	21097	70	79.44	3.77	0.00
532	23.32	9370	69	79.20	3.37	0.00
571	24.90	23962	70	82.43	4.02	0.00
625	26.88	67996	70	87.26	5.92	0.00
622	26.68	54651	69	87.99	5.27	0.00
571	25.07	20402	71	83.06	3.42	0.00
523	22.92	21190	69	80.40	3.25	0.00
524	22.86	18251	70	78.29	3.37	0.00
546	24.18	39991	70	82.24	3.82	0.00
552	24.24	22748	70	80.14	3.67	0.00
553	24.32	9015	70	77.40	3.39	0.00
571	24.94	7936	70	77.46	3.29	0.00
567	25.39	19068	70	78.64	3.48	0.00
543	23.92	6702	70	75.47	3.26	0.00
547	24.47	12652	70	74.22	3.46	0.00
552	24.14	15000	69	78.61	3.87	0.00
560	24.72	10539	70	81.25	3.38	0.00
544	24.31	16622	70	79.06	3.33	0.00
543	24.28	27818	69	79.54	3.61	0.00
530	23.18	12960	69	78.39	3.27	0.00
569	24.62	27507	71	83.99	3.59	0.00
563	24.40	24793	71	82.32	4.01	0.00
532	23.03	9720	69	79.98	3.40	0.00
562	24.17	5668	71	82.90	3.22	0.00
528	22.73	8945	70	80.38	3.40	0.00
535	23.34	18161	72	80.81	3.37	0.00
534	24.47	17513	70	78.13	3.39	0.00
556	25.03	12480	69	81.06	3.66	0.00
554	24.66	20279	70	77.16	3.68	0.00
573	25.14	14500	70	79.27	3.32	0.00
595	25.73	17779	69	74.45	3.75	0.00
552	24.27	8055	70	75.90	3.52	0.00
541	24.95	14262	69	72.10	3.40	0.00
576	24.54	23848	70	80.97	3.79	0.00
547	24.38	14529	70	79.20	3.36	0.00
530	23.42	15605	71	78.36	3.35	0.00
531	23.94	22622	71	80.69	3.43	0.00
529	23.85	6174	71	80.54	3.23	0.00
543	24.80	18207	72	80.50	3.63	0.00
546	24.35	25976	70	80.66	3.89	0.00
529	23.35	11491	71	78.55	3.29	0.00
541	24.08	14628	71	76.82	3.41	0.00
554	24.29	14917	70	78.62	3.85	0.00
613	28.40	16738	71	74.63	4.11	0.00
533	24.70	15492	70	72.85	3.29	0.00
567	24.69	21735	71	79.65	3.76	0.00
587	26.85	16615	72	77.70	3.84	0.00
559	25.18	9260	70	71.91	3.16	0.00
570	25.50	23558	70	76.13	3.72	0.00
658	28.33	92990	73	88.56	7.08	0.00
658	29.04	103175	72	90.06	7.41	0.00
670	29.89	70742	71	89.45	6.71	0.00
647	29.50	88176	73	88.12	6.61	0.00
650	26.80	24651	72	92.64	4.05	0.00
570	24.93	16621	72	81.85	3.79	0.00
582	25.75	9388	71	79.46	3.65	0.00
588	25.78	40148	72	82.03	4.40	0.00
556	25.41	27436	72	82.15	3.78	0.00
582	25.74	22989	71	77.90	3.97	0.00
551	23.80	9402	72	80.82	3.47	0.00
552	23.89	14133	71	81.59	3.76	0.00
587	25.96	28900	71	82.81	4.19	0.00
555	24.80	15652	72	80.83	3.60	0.00
569	24.91	18029	72	81.29	3.82	0.00
574	24.89	26649	72	81.45	4.12	0.00
576	26.31	40734	72	81.71	4.08	0.00
572	24.62	24196	73	79.60	3.90	0.00
592	26.49	34175	72	80.84	3.96	0.00
582	25.14	30934	73	84.15	4.15	0.00
592	26.54	31640	73	84.12	4.04	0.00
600	25.52	43284	72	85.28	4.64	0.00
625	27.27	56172	72	87.50	5.12	0.00
559	23.67	23663	72	84.17	4.17	0.00
575	25.65	22591	72	79.87	3.56	0.00
534	23.59	6715	71	80.06	3.23	0.00
550	24.37	11801	72	82.43	3.57	0.00
572	25.21	19205	73	84.08	3.82	0.00
598	26.46	19742	71	85.53	4.21	0.00
572	24.81	13250	72	83.61	3.69	0.00
542	23.90	24500	73	79.90	3.80	0.00
568	24.84	13924	72	80.41	3.62	0.00
596	25.85	24698	73	81.96	4.10	0.00
558	23.62	12970	73	82.16	3.44	0.00
583	24.77	19029	73	83.99	3.73	0.00
561	24.54	10686	74	82.30	3.68	0.00
558	24.48	20083	73	79.89	3.86	0.00
602	26.35	24381	73	87.73	4.40	0.00
516	23.41	13603	72	72.09	3.27	0.00
573	25.39	36769	72	82.74	4.05	0.00
584	24.51	22004	73	85.86	4.10	0.00
598	26.09	49345	74	87.22	5.18	0.00
596	26.98	34897	74	86.98	5.24	0.00
566	25.10	22855	73	84.31	3.92	0.00
561	24.48	14489	72	82.20	3.63	0.00
554	24.00	16601	74	80.27	3.66	0.00
584	25.31	39343	73	82.38	4.00	0.00
590	26.12	13560	73	84.44	3.68	0.00
565	24.26	17307	73	83.03	3.84	0.00
536	22.93	9760	74	80.96	3.37	0.00
568	24.66	18051	74	81.08	3.38	0.00
557	25.05	26567	74	81.22	4.05	0.00
572	25.57	29200	74	80.98	4.09	0.00
584	26.27	40396	74	80.23	4.79	0.00
580	24.36	26443	74	86.16	4.17	0.00
645	27.03	74216	73	90.18	6.01	0.00
697	29.24	82931	75	94.29	6.91	0.00
656	29.56	96244	74	92.25	7.06	0.00
641	28.70	100447	75	87.67	6.90	0.00
745	31.47	80085	75	97.45	6.42	0.00
678	30.01	91150	75	93.33	7.00	0.00
675	29.85	55271	76	90.67	5.79	0.00
670	29.70	84261	74	91.35	6.82	0.00
656	29.10	99576	74	89.58	7.17	0.00
633	28.87	107260	75	89.89	7.62	0.00
618	28.10	105806	75	87.80	7.29	0.00
628	27.94	108025	74	87.43	7.37	0.00
794	32.78	82556	74	102.13	6.85	0.00
771	32.21	38513	75	98.28	4.40	0.00
677	28.15	13173	75	92.71	3.74	0.00
565	24.20	13416	74	82.74	3.34	0.00
543	23.23	19124	74	82.86	3.69	0.00
582	24.75	14281	74	84.50	4.16	0.00
551	23.53	8282	74	82.88	3.48	0.00
533	24.01	30307	74	80.31	3.49	0.00
564	25.15	19525	74	78.39	3.80	0.00
561	24.46	22750	75	82.15	4.00	0.00
576	25.24	25271	74	82.90	4.33	0.00
562	24.70	21978	75	82.17	4.12	0.00
595	25.89	30280	74	83.70	4.85	0.00
578	25.09	9997	73	80.94	3.52	0.00
562	25.35	25426	74	78.67	4.14	0.00
632	28.35	57558	74	90.09	5.91	0.00
563	25.32	28863	73	83.13	4.12	0.00
577	26.77	28455	74	80.47	4.42	0.00
589	24.87	22378	74	86.24	4.20	0.00
627	28.31	71603	74	89.21	6.15	0.00
576	24.17	16754	74	85.63	3.62	0.00
555	23.50	11911	73	82.70	3.42	0.00
545	23.33	9442	74	82.63	3.39	0.00
561	24.24	28254	74	80.85	4.09	0.00
585	26.04	15395	74	83.43	3.95	0.00
537	25.37	23035	73	77.13	3.57	0.00
576	25.22	14207	75	81.21	3.66	0.00
580	25.55	44814	74	86.28	4.97	0.00
628	28.41	83124	75	89.96	6.47	0.00
645	29.12	100230	75	90.06	7.01	0.00
663	28.99	102223	75	91.29	7.19	0.00
730	30.95	89296	74	96.17	6.77	0.00
628	28.60	109001	74	89.28	7.27	0.00
653	29.22	111778	74	88.91	7.40	0.00
719	29.99	79963	75	94.01	6.89	0.00
639	27.92	105069	75	90.59	7.32	0.00
670	30.79	93241	75	89.43	6.76	0.00
732	32.27	29783	75	91.52	4.24	0.00
777	32.94	63972	74	99.56	6.42	0.00
729	32.00	12466	74	91.04	3.77	0.00
672	29.33	64375	75	89.08	5.55	0.00
586	25.26	23973	74	85.17	3.91	0.00
567	25.10	34276	74	81.74	3.91	0.00
528	23.68	26292	75	81.35	3.29	0.00
576	26.88	40481	74	84.82	4.86	0.00
559	24.44	20118	74	80.97	3.57	0.00
567	25.39	10981	73	80.43	3.52	0.00
544	23.85	7016	74	79.71	3.27	0.00
561	25.75	15493	74	81.11	3.39	0.00
545	23.92	19311	73	81.17	3.29	0.00
554	24.77	10155	72	80.82	3.46	0.00
541	24.40	21897	73	78.56	3.30	0.00
563	23.91	29536	73	83.60	4.07	0.00
558	24.87	21176	73	83.25	3.36	0.00
576	25.31	7488	73	84.61	3.42	0.00
536	24.99	13630	73	81.48	3.32	0.00
528	23.82	10567	73	79.00	3.23	0.00
602	28.16	32482	72	82.63	3.95	0.00
573	25.37	13451	74	77.41	3.83	0.00
551	24.25	12899	72	77.57	3.42	0.00
565	24.71	16605	73	79.56	3.77	0.00
544	24.37	16378	72	78.46	3.58	0.00
552	24.06	21885	72	81.80	3.61	0.00
538	23.82	13940	72	78.59	3.29	0.00
581	26.06	44258	72	84.22	4.23	0.00
555	24.26	9985	72	75.51	3.34	0.00
546	24.22	16954	72	76.68	3.47	0.00
568	24.56	13121	72	81.43	3.78	0.00
553	26.08	24385	73	73.88	3.64	0.00
577	25.35	25422	72	84.73	4.04	0.00
533	23.66	14249	73	78.42	3.31	0.00
576	25.24	30993	73	80.19	4.20	0.00
650	28.94	89094	74	91.08	6.94	0.00
651	28.93	99216	74	91.14	7.24	0.00
697	29.94	77589	71	90.64	6.79	0.00
644	28.67	38437	72	84.31	4.37	0.00
550	25.28	38514	72	81.25	3.92	0.00
561	24.48	17390	73	82.29	3.85	0.00
579	25.68	25272	73	81.83	4.04	0.00
536	25.04	27539	73	77.41	3.48	0.00
593	25.43	22293	72	86.64	4.02	0.00
533	23.57	21547	72	80.55	3.51	0.00
624	29.19	63861	73	88.26	6.29	0.00
557	24.72	12965	72	82.72	3.59	0.00
551	24.48	15200	72	82.29	3.65	0.00
555	24.19	19099	73	82.24	3.53	0.00
526	22.91	6950	72	79.38	3.18	0.00
543	23.76	19279	71	77.09	3.54	0.00
444	20.23	22716	72	69.79	3.40	0.00
458	21.71	17475	71	70.05	3.35	0.00
464	21.44	23923	71	65.02	3.38	0.00
478	22.23	13575	70	63.72	3.20	0.00
459	21.33	20820	72	73.67	3.36	0.00
399	17.96	26538	70	71.87	3.62	0.00
346	15.73	6985	71	61.97	3.32	0.00
375	16.90	10642	70	67.16	3.36	0.00
347	15.71	17105	70	66.25	3.35	0.00
293	12.65	9863	71	62.24	3.45	0.00
257	11.16	4953	70	58.17	3.14	0.00
232	9.97	3133	69	54.15	2.99	0.00
175	8.14	17280	69	50.42	3.35	0.00
177	8.07	4968	69	49.59	3.32	0.00
179	7.90	4252	69	49.06	3.08	0.00
151	6.70	4033	68	45.29	2.99	0.00
86	3.76	2945	68	37.21	2.52	0.00
85	3.88	5951	68	38.87	2.73	0.00
87	3.88	2480	68	39.26	2.63	0.00
91	3.94	2763	68	37.50	2.55	0.00
85	3.81	2274	68	40.09	2.64	0.00
88	3.81	2538	68	37.73	2.43	0.00
73	3.26	1892	67	34.29	2.34	0.00
4	0.31	1199	67	15.62	1.56	0.00
4	0.30	1189	66	15.25	1.67	0.00
3	0.24	835	66	15.50	1.68	0.00
