Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
882	35.68	103779	74	112.93	6.97	0.00
875	36.09	82224	75	108.85	6.62	0.00
895	36.65	62929	75	109.50	6.13	0.00
850	36.60	56760	75	107.37	6.36	0.00
886	36.17	68687	74	110.05	6.39	0.00
836	34.90	95570	76	106.66	6.80	0.00
804	33.84	88746	75	102.82	6.76	0.00
774	33.11	97449	75	99.08	7.27	0.00
772	33.34	93593	74	101.37	7.00	0.00
769	32.74	103733	75	99.03	7.11	0.00
860	36.10	75347	75	107.78	6.42	0.00
879	36.44	56325	75	110.03	5.72	0.00
846	35.97	94430	74	106.92	6.55	0.00
843	36.10	81834	75	107.68	5.63	0.00
864	35.93	70208	75	106.88	5.93	0.00
803	35.84	78847	75	99.27	6.15	0.00
870	35.71	58037	75	110.80	5.54	0.00
803	34.38	77717	75	103.39	6.30	0.00
692	30.40	107099	75	94.26	7.34	0.00
624	29.01	111819	74	87.91	7.39	0.00
657	29.59	120885	75	90.93	7.63	0.00
630	29.10	118986	74	88.95	7.59	0.00
752	32.45	109424	74	99.79	7.22	0.00
663	29.62	111187	75	91.96	7.78	0.00
677	30.63	111414	74	93.98	7.50	0.00
727	31.60	110359	75	96.69	7.41	0.00
743	32.24	102118	75	97.37	7.27	0.00
756	32.40	105637	75	97.41	7.34	0.00
768	32.83	100040	75	101.29	7.01	0.00
787	33.00	97571	75	102.65	7.10	0.00
684	30.99	115851	75	93.73	7.61	0.00
722	31.64	110640	75	96.69	7.56	0.00
728	31.62	104312	75	97.32	7.34	0.00
705	31.23	107102	75	96.64	7.50	0.00
795	33.43	96720	75	101.55	7.47	0.00
842	36.37	74760	77	102.39	6.31	0.00
812	33.52	100797	76	105.76	7.02	0.00
679	31.08	111037	75	92.73	7.40	0.00
822	36.31	50382	75	101.05	5.92	0.00
856	36.62	34673	74	105.85	4.08	0.00
934	37.34	16247	75	112.58	3.25	0.00
921	36.79	39233	76	112.28	3.75	0.00
929	36.83	23002	76	113.33	3.49	0.00
875	36.41	47996	75	109.70	3.93	0.00
869	36.68	61819	76	107.63	4.95	0.00
797	34.02	108638	76	104.08	7.58	0.00
807	35.04	79993	76	104.36	7.00	0.00
810	35.90	69040	75	103.82	6.54	0.00
866	37.03	29559	75	105.77	4.55	0.00
827	37.34	30135	76	101.15	4.71	0.00
836	36.31	59978	75	105.96	6.23	0.00
876	36.02	56731	75	108.43	5.53	0.00
830	35.62	57164	75	104.57	5.94	0.00
646	29.69	109833	75	91.00	7.36	0.00
679	29.57	111457	76	92.50	7.42	0.00
647	29.12	114156	75	91.08	7.41	0.00
638	28.97	112183	75	91.35	7.41	0.00
645	29.18	110607	75	91.44	7.36	0.00
641	29.42	110755	75	90.73	7.42	0.00
617	28.74	110722	75	88.81	7.45	0.00
630	28.90	111462	75	90.35	7.41	0.00
725	31.85	106279	75	92.98	7.17	0.00
784	34.03	100890	75	104.86	6.66	0.00
817	34.38	69526	75	101.78	6.00	0.00
864	37.00	50321	76	107.33	5.44	0.00
855	36.39	37847	74	107.25	5.48	0.00
862	34.59	84387	75	106.59	6.41	0.00
756	33.08	97185	75	101.19	6.82	0.00
776	33.52	108572	74	100.73	6.86	0.00
823	34.48	84907	75	102.67	6.29	0.00
765	33.63	93518	75	101.02	6.97	0.00
788	33.70	98059	75	101.49	6.95	0.00
776	33.27	97814	75	101.38	7.11	0.00
830	34.99	72736	75	102.73	6.53	0.00
849	35.64	66148	75	104.53	5.88	0.00
860	36.43	64236	75	107.59	6.29	0.00
899	36.98	44482	75	109.62	5.06	0.00
789	33.47	95375	75	103.76	7.11	0.00
787	33.49	94683	75	102.36	7.06	0.00
775	32.53	98440	75	100.76	7.20	0.00
728	31.13	99685	75	98.46	7.11	0.00
834	35.71	57861	75	105.06	5.75	0.00
902	36.68	55648	75	110.15	6.12	0.00
842	34.54	81927	75	105.91	6.83	0.00
892	36.33	59616	75	110.05	6.20	0.00
876	36.76	42962	75	109.30	4.29	0.00
870	35.23	78677	75	107.86	6.20	0.00
885	36.26	34837	77	110.05	5.83	0.00
858	36.51	55109	75	105.40	5.60	0.00
748	33.33	123391	75	102.43	8.43	0.00
823	34.48	68281	75	100.34	5.42	0.00
732	32.20	103671	75	97.38	7.31	0.00
786	33.88	88125	75	100.64	6.44	0.00
748	34.04	87432	75	97.98	6.43	0.00
791	33.73	106858	75	104.20	7.21	0.00
813	34.91	72011	75	103.38	6.12	0.00
872	36.50	64038	75	106.37	6.47	0.00
840	35.16	86973	75	105.48	7.04	0.00
869	36.12	84864	75	106.96	6.57	0.00
857	35.73	58073	75	111.52	6.08	0.00
877	36.62	44181	76	109.08	5.00	0.00
921	37.03	36876	75	113.10	5.58	0.00
897	36.58	44066	75	110.55	4.94	0.00
883	36.02	30910	75	109.04	4.93	0.00
799	34.82	64521	74	99.52	5.41	0.00
834	35.71	36399	75	107.03	3.56	0.00
767	32.35	83527	75	100.93	6.70	0.00
819	36.78	42432	75	100.76	4.33	0.00
704	31.37	80105	75	98.66	6.35	0.00
668	29.72	106929	74	94.66	7.33	0.00
725	31.61	104218	75	97.76	7.39	0.00
855	35.38	45316	75	106.90	5.83	0.00
843	35.62	47958	75	105.48	5.55	0.00
818	34.53	78172	76	106.27	6.24	0.00
850	35.13	83307	75	105.30	6.47	0.00
889	35.25	49703	75	113.22	6.18	0.00
847	34.68	84446	76	107.51	6.70	0.00
810	34.62	66346	76	105.31	5.38	0.00
846	34.80	49220	75	107.06	5.34	0.00
833	34.58	56590	76	107.18	6.25	0.00
848	34.93	55347	75	105.12	6.08	0.00
841	35.13	67000	75	106.28	5.72	0.00
860	35.29	64106	75	110.14	5.80	0.00
848	35.56	60521	76	107.45	5.94	0.00
852	35.19	47124	77	106.09	5.42	0.00
818	35.12	59904	76	102.79	6.28	0.00
795	33.57	92749	75	106.06	7.29	0.00
766	32.76	103338	75	100.55	7.38	0.00
797	33.33	104983	75	102.25	7.24	0.00
791	34.19	63159	74	104.56	5.61	0.00
791	35.67	62567	74	103.75	5.93	0.00
822	34.27	90985	75	105.66	7.00	0.00
790	34.84	44610	75	101.91	3.87	0.00
876	36.92	10577	75	107.82	3.27	0.00
806	35.49	43413	75	103.26	3.43	0.00
857	36.57	50419	75	106.24	6.36	0.00
774	34.92	111854	74	102.36	5.56	0.00
858	35.20	32466	75	108.39	3.55	0.00
856	35.73	28526	75	106.07	4.16	0.00
859	36.80	28851	75	106.39	3.79	0.00
863	36.23	29298	75	107.16	4.18	0.00
834	35.24	99936	74	110.30	8.20	0.00
775	34.71	83282	75	102.06	6.06	0.00
861	35.54	13953	74	107.22	3.84	0.00
832	35.03	55063	75	106.45	4.57	0.00
870	35.66	21350	74	108.99	3.80	0.00
875	35.28	39967	74	108.77	4.12	0.00
779	34.08	72044	75	101.88	5.82	0.00
739	32.98	98246	74	100.37	7.11	0.00
772	34.47	69702	75	99.78	5.75	0.00
806	34.10	73989	76	104.87	6.60	0.00
657	28.05	94623	75	95.63	7.11	0.00
659	27.83	98697	74	95.31	7.15	0.00
675	28.52	95625	74	95.88	6.98	0.00
680	29.13	69026	74	95.06	6.45	0.00
640	27.91	93779	74	91.18	6.97	0.00
545	23.29	100191	75	85.22	6.87	0.00
569	24.63	27533	75	89.19	5.01	0.00
555	24.44	83570	75	84.67	6.48	0.00
622	25.04	40310	75	92.13	6.77	0.00
543	22.68	60948	74	84.54	6.12	0.00
400	18.05	51430	74	75.86	6.14	0.00
388	18.15	19846	75	72.10	4.31	0.00
397	18.09	19818	74	71.00	3.72	0.00
424	18.32	35014	74	75.11	5.34	0.00
422	18.43	51379	75	71.72	6.56	0.00
398	16.98	82430	74	67.34	7.01	0.00
360	14.62	15018	73	71.05	4.57	0.00
319	12.75	8280	73	67.25	3.67	0.00
308	12.78	9974	73	65.66	3.59	0.00
277	11.18	5405	74	64.26	3.58	0.00
159	6.54	7591	73	54.12	3.38	0.00
166	6.53	11129	72	57.10	3.38	0.00
161	6.45	7499	71	56.48	3.34	0.00
169	6.44	7490	72	57.59	3.31	0.00
169	6.56	6720	72	56.18	3.28	0.00
184	6.50	5206	73	59.77	3.35	0.00
139	5.48	8253	70	52.92	3.21	0.00
3	0.28	781	70	15.17	1.54	0.00
4	0.30	1206	70	16.06	1.67	0.00
5	0.41	528	69	15.93	1.63	0.00
