Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
131	7.26	41303	65	34.42	3.18	0.00
131	7.05	41141	64	34.37	3.17	0.00
129	7.33	41062	64	34.18	3.20	0.00
131	7.21	41403	64	34.55	3.16	0.00
131	7.11	40979	64	34.16	3.15	0.00
130	7.22	40986	65	34.25	3.17	0.00
130	7.17	40875	65	34.19	3.19	0.00
131	7.12	41187	65	34.51	3.17	0.00
130	7.13	41368	65	34.18	3.16	0.00
132	7.05	41042	64	33.84	3.14	0.00
133	7.18	41387	65	34.18	3.14	0.00
132	7.12	40973	64	34.08	3.16	0.00
131	7.16	41132	66	34.23	3.19	0.00
130	7.31	41366	64	34.28	3.19	0.00
130	7.21	41098	64	34.08	3.19	0.00
131	7.14	41060	65	34.29	3.16	0.00
131	6.91	40914	63	34.39	3.15	0.00
134	7.05	40838	65	34.34	3.12	0.00
134	7.12	41246	64	34.61	3.12	0.00
134	7.31	41231	65	34.64	3.18	0.00
133	7.13	41072	64	34.50	3.12	0.00
131	7.11	41216	65	34.05	3.19	0.00
131	7.06	41082	65	34.02	3.17	0.00
131	7.24	41296	65	33.99	3.18	0.00
131	7.22	41209	65	34.17	3.19	0.00
131	7.25	40963	65	34.13	3.17	0.00
130	7.23	41138	65	34.12	3.16	0.00
132	7.14	41017	65	34.20	3.17	0.00
131	7.12	41167	65	34.18	3.17	0.00
131	7.11	40816	64	34.19	3.19	0.00
147	7.38	41330	65	34.08	3.17	0.00
134	7.17	41118	64	33.80	3.18	0.00
138	7.33	41051	64	34.08	3.13	0.00
132	6.97	41107	65	34.53	3.12	0.00
136	7.15	41053	65	34.60	3.17	0.00
138	7.17	41110	65	34.18	3.15	0.00
139	7.26	40980	65	33.93	3.16	0.00
131	6.99	41215	65	33.90	3.14	0.00
132	7.05	41088	65	34.30	3.15	0.00
130	7.11	41147	64	33.92	3.16	0.00
135	7.21	41000	65	34.36	3.14	0.00
133	7.08	41041	65	33.69	3.15	0.00
133	6.93	40952	66	34.04	3.13	0.00
135	7.14	41070	65	33.85	3.16	0.00
133	7.14	40879	65	33.88	3.16	0.00
133	7.07	41048	66	34.04	3.17	0.00
132	7.08	41189	65	33.94	3.17	0.00
135	7.14	41212	65	34.02	3.16	0.00
132	7.05	41174	66	33.93	3.15	0.00
134	7.21	41066	65	34.19	3.15	0.00
131	7.10	41345	65	34.23	3.15	0.00
130	7.17	40912	65	33.79	3.17	0.00
131	7.11	41361	65	34.62	3.18	0.00
131	7.18	41017	65	34.38	3.21	0.00
131	7.14	41031	65	34.17	3.17	0.00
132	7.11	41222	65	34.62	3.21	0.00
131	7.14	41037	65	34.15	3.18	0.00
131	7.14	41304	65	34.29	3.19	0.00
131	7.17	41013	65	34.26	3.20	0.00
131	7.09	41181	66	34.38	3.20	0.00
131	7.25	41363	65	34.55	3.20	0.00
130	7.25	41301	64	34.20	3.17	0.00
130	7.19	40821	66	34.07	3.21	0.00
131	7.18	41108	65	34.46	3.19	0.00
131	7.19	41278	65	34.41	3.19	0.00
131	7.23	40955	64	34.27	3.21	0.00
132	7.07	40923	64	34.05	3.19	0.00
132	7.20	41452	66	34.60	3.21	0.00
131	7.16	40944	65	34.18	3.20	0.00
131	7.02	40807	65	34.15	3.20	0.00
131	7.22	41335	65	34.67	3.19	0.00
131	7.11	40969	65	34.18	3.16	0.00
130	7.21	41283	64	34.11	3.18	0.00
131	7.18	41321	65	34.45	3.20	0.00
130	7.20	40838	65	34.16	3.20	0.00
131	7.22	41309	66	34.39	3.17	0.00
132	7.16	40837	65	34.20	3.18	0.00
131	7.29	41357	65	34.58	3.17	0.00
132	7.14	41046	65	34.48	3.19	0.00
130	7.30	41357	66	34.48	3.18	0.00
131	7.09	41034	65	34.50	3.18	0.00
130	7.17	41037	65	34.13	3.17	0.00
130	7.26	41331	65	34.34	3.20	0.00
131	7.09	40965	65	34.09	3.19	0.00
131	7.24	41334	65	34.31	3.17	0.00
131	7.11	40969	65	34.12	3.16	0.00
131	7.16	41030	65	34.21	3.21	0.00
132	7.19	41559	65	34.55	3.19	0.00
131	7.19	41331	65	34.20	3.18	0.00
131	7.16	40960	65	34.12	3.19	0.00
131	7.17	41255	65	34.31	3.16	0.00
130	7.27	41322	65	33.86	3.17	0.00
130	7.37	41261	64	34.29	3.20	0.00
130	7.19	41021	65	33.71	3.18	0.00
130	7.20	41111	65	33.88	3.17	0.00
131	7.10	41134	64	34.16	3.15	0.00
131	7.27	41077	65	33.89	3.16	0.00
131	7.31	41282	65	34.50	3.17	0.00
131	7.19	41101	64	34.28	3.21	0.00
131	7.18	40998	65	34.01	3.18	0.00
132	7.15	41339	64	34.05	3.19	0.00
131	7.20	41225	65	34.14	3.19	0.00
131	7.20	41182	65	34.28	3.17	0.00
131	7.13	41054	65	34.05	3.18	0.00
131	7.28	41283	66	34.40	3.16	0.00
131	7.18	40931	65	34.47	3.17	0.00
131	7.10	41123	65	34.42	3.18	0.00
131	7.32	41508	65	34.51	3.18	0.00
131	7.16	40848	64	34.16	3.17	0.00
131	7.15	41289	65	34.35	3.16	0.00
131	7.28	41174	64	34.36	3.15	0.00
131	7.17	41128	65	34.20	3.14	0.00
131	7.22	41340	64	34.53	3.17	0.00
130	7.17	41356	64	34.43	3.17	0.00
131	7.01	40685	65	34.07	3.16	0.00
132	7.07	41088	64	34.35	3.18	0.00
131	7.17	41261	65	34.13	3.17	0.00
131	7.31	41388	65	34.32	3.18	0.00
131	7.19	41200	66	34.18	3.19	0.00
131	7.17	40999	65	34.32	3.17	0.00
131	7.26	40937	65	34.40	3.17	0.00
130	7.28	41241	66	34.30	3.15	0.00
131	7.20	41446	65	34.45	3.16	0.00
131	7.19	41006	65	34.16	3.19	0.00
131	7.22	41286	65	34.13	3.19	0.00
130	7.12	40859	64	33.93	3.16	0.00
131	7.17	41094	64	34.36	3.18	0.00
131	7.16	41251	65	34.13	3.21	0.00
133	7.14	40994	64	34.14	3.20	0.00
131	7.02	41010	65	33.80	3.17	0.00
131	7.19	41231	66	34.23	3.20	0.00
131	7.18	41090	65	34.33	3.20	0.00
131	7.14	41023	66	34.67	3.19	0.00
131	7.18	41233	64	34.39	3.17	0.00
131	7.22	41234	65	34.49	3.17	0.00
130	7.13	40872	65	34.10	3.19	0.00
130	7.27	41234	65	34.26	3.18	0.00
81	4.50	25474	65	30.40	3.16	0.00
67	3.71	21154	64	29.09	3.13	0.00
66	3.78	21193	65	29.24	3.13	0.00
68	3.73	21440	64	29.02	3.13	0.00
67	3.66	20976	63	28.96	3.13	0.00
17	0.99	5332	64	17.84	1.88	0.00
3	0.28	1038	63	13.60	1.41	0.00
4	0.30	1027	63	13.88	1.48	0.00
3	0.27	847	63	13.84	1.51	0.00
4	0.30	1045	63	13.56	1.38	0.00
4	0.31	1258	62	15.57	1.66	0.00
3	0.29	991	63	13.27	1.43	0.00
4	0.30	1272	63	13.72	1.41	0.00
5	0.39	265	63	13.30	1.38	0.00
