Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
296	11.33	4110	69	63.47	3.20	0.00
267	10.39	3086	69	61.25	3.17	0.00
248	10.37	9205	69	58.84	3.12	0.00
293	11.27	5015	68	63.92	3.18	0.00
247	10.63	3141	68	52.22	3.18	0.00
279	12.02	2528	68	48.50	3.15	0.00
267	10.67	3821	68	58.45	3.27	0.00
268	11.21	12490	68	58.64	3.14	0.00
252	10.56	12325	68	57.29	3.09	0.00
272	11.22	4299	68	57.35	3.24	0.00
259	10.64	8783	68	59.80	3.35	0.00
262	10.60	3343	68	59.22	3.28	0.00
264	11.11	2770	68	56.42	3.15	0.00
238	11.43	35526	69	47.01	3.33	0.00
231	11.67	35426	68	55.49	3.22	0.00
280	11.95	9606	68	57.05	3.15	0.00
243	9.46	6980	69	62.83	3.17	0.00
266	11.32	3171	68	53.17	3.09	0.00
268	10.66	4003	69	59.14	3.18	0.00
218	10.33	41792	68	59.64	3.19	0.00
244	10.28	9540	68	59.29	3.13	0.00
239	12.22	3030	68	56.41	3.12	0.00
279	11.20	7397	69	63.86	3.37	0.00
282	12.36	12708	68	57.79	3.64	0.00
244	12.08	2920	68	48.19	3.25	0.00
284	12.00	4186	68	59.61	3.25	0.00
295	11.99	5030	69	63.34	3.22	0.00
264	10.61	5411	68	60.85	3.22	0.00
262	10.10	4978	69	62.21	3.21	0.00
249	10.36	3600	68	56.35	3.13	0.00
276	11.50	9707	68	59.28	3.20	0.00
238	10.29	24110	69	59.97	3.31	0.00
251	11.30	14014	68	53.02	3.11	0.00
288	12.01	11580	69	58.31	3.45	0.00
279	11.30	7902	69	61.38	3.39	0.00
293	11.89	6240	70	62.76	3.35	0.00
255	11.85	25008	68	52.65	3.58	0.00
278	11.43	6842	69	58.30	3.43	0.00
251	11.52	24927	68	58.89	3.49	0.00
299	12.60	4041	68	57.51	3.26	0.00
262	11.22	3940	69	54.62	3.12	0.00
248	11.98	5409	68	47.06	3.31	0.00
277	12.02	12845	70	54.82	3.21	0.00
262	10.95	6611	69	59.43	3.22	0.00
232	12.34	28334	69	47.53	3.23	0.00
283	10.75	7019	69	63.77	3.31	0.00
277	10.37	9537	69	63.29	3.48	0.00
277	11.82	5538	70	60.29	3.44	0.00
268	10.99	3221	69	57.50	3.20	0.00
259	10.05	3468	69	59.74	3.06	0.00
259	10.25	5759	69	59.49	3.25	0.00
283	11.50	7575	69	61.84	3.69	0.00
286	12.44	18706	70	60.80	4.31	0.00
279	11.88	18652	69	61.28	3.66	0.00
289	12.44	18438	70	63.20	4.60	0.00
260	10.69	5663	69	58.82	3.33	0.00
285	12.09	11894	69	61.13	3.89	0.00
264	11.26	6777	69	59.36	3.57	0.00
265	11.79	26276	70	62.09	4.81	0.00
293	12.51	19211	70	63.61	4.60	0.00
265	10.86	3876	70	59.90	3.19	0.00
253	10.56	7821	69	57.87	3.28	0.00
268	11.19	8011	70	59.63	3.65	0.00
247	11.97	10060	70	50.96	3.55	0.00
298	12.74	10021	69	57.56	3.80	0.00
287	11.89	5905	70	60.75	3.53	0.00
272	11.80	17352	69	60.48	3.65	0.00
267	11.18	12831	70	59.25	3.43	0.00
265	11.74	12848	70	59.05	4.25	0.00
267	12.68	25211	69	48.66	5.15	0.00
283	12.74	12351	68	49.43	4.26	0.00
301	12.51	17053	69	61.31	4.35	0.00
275	12.35	31898	70	63.45	5.34	0.00
280	12.35	19394	69	62.66	4.64	0.00
306	12.70	12343	70	63.82	3.99	0.00
301	12.38	7273	70	63.06	3.55	0.00
290	12.00	15828	70	63.39	4.13	0.00
302	12.55	13359	70	63.90	4.18	0.00
279	11.81	10638	70	62.25	4.18	0.00
280	12.14	10677	70	58.99	3.63	0.00
265	11.50	3817	70	51.67	3.22	0.00
270	11.42	5910	69	55.91	3.35	0.00
265	12.12	23155	69	56.74	3.57	0.00
279	12.03	5884	70	57.54	3.36	0.00
253	11.56	3169	70	50.51	3.19	0.00
267	12.27	4481	70	53.60	3.29	0.00
274	11.99	6870	70	59.57	3.55	0.00
280	12.03	12455	69	62.32	3.55	0.00
262	11.61	2901	69	51.45	3.20	0.00
270	11.11	3166	70	58.21	3.19	0.00
187	7.69	3288	68	51.56	3.04	0.00
117	5.04	11598	69	45.66	2.95	0.00
134	5.23	5080	70	47.05	2.94	0.00
111	5.21	20059	70	47.46	3.19	0.00
121	5.26	7235	69	44.63	3.04	0.00
4	0.32	1191	68	15.08	1.55	0.00
4	0.31	1259	67	15.19	1.63	0.00
3	0.27	789	68	13.36	1.42	0.00
3	0.29	950	68	14.01	1.44	0.00
4	0.29	1129	67	14.16	1.53	0.00
3	0.28	954	67	14.12	1.52	0.00
4	0.29	1182	67	14.11	1.46	0.00
4	0.31	1013	67	14.05	1.42	0.00
3	0.28	941	67	14.44	1.51	0.00
3	0.28	995	66	14.10	1.45	0.00
4	0.32	1358	67	14.80	1.54	0.00
3	0.29	836	66	13.68	1.40	0.00
3	0.28	386	67	13.39	1.39	0.00
