Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
746	30.72	36348	69	97.11	5.58	0.00
878	35.78	66454	71	107.38	7.26	0.00
871	34.77	34225	70	106.78	4.85	0.00
892	35.13	10522	70	107.74	3.49	0.00
830	34.91	22428	70	102.26	3.43	0.00
821	35.08	42461	70	101.63	3.55	0.00
847	36.11	20667	70	102.65	3.52	0.00
847	35.71	16717	72	100.72	4.20	0.00
842	35.37	73865	71	104.05	6.47	0.00
868	35.29	16295	70	105.85	4.25	0.00
832	34.94	42760	71	103.12	4.09	0.00
901	37.66	16220	71	107.34	3.85	0.00
961	40.59	48851	71	110.62	4.40	0.00
978	41.51	26916	71	110.97	3.84	0.00
976	41.71	52721	71	108.86	5.52	0.00
995	42.00	76619	71	113.62	5.63	0.00
984	42.18	74690	71	112.89	6.02	0.00
958	40.83	79503	72	111.89	7.02	0.00
995	41.80	54391	72	113.97	5.49	0.00
1030	42.40	46939	72	115.51	5.89	0.00
1038	42.93	42193	73	117.31	5.62	0.00
1029	42.59	39155	72	117.09	5.92	0.00
1021	41.06	74946	73	115.30	6.80	0.00
996	41.13	66366	74	112.73	6.86	0.00
960	40.12	89967	73	111.99	7.06	0.00
903	40.62	104459	73	108.10	7.11	0.00
957	41.82	89761	73	109.76	7.05	0.00
982	41.53	59078	73	111.06	5.81	0.00
1004	41.92	58329	74	113.19	6.07	0.00
977	40.70	67142	72	112.14	6.05	0.00
981	41.22	72719	74	106.56	5.98	0.00
985	41.08	71192	73	113.07	6.42	0.00
940	40.03	95069	73	111.21	6.43	0.00
992	41.73	58890	74	112.13	6.06	0.00
990	41.47	83199	73	113.62	6.60	0.00
987	41.46	63028	74	111.82	6.32	0.00
981	42.05	58653	74	113.17	5.55	0.00
1003	42.52	45937	75	115.72	5.38	0.00
1037	43.19	31532	75	118.36	3.92	0.00
1038	42.82	52992	74	118.60	4.84	0.00
1014	42.81	40643	75	116.90	4.14	0.00
1048	43.59	19246	75	118.57	4.94	0.00
1025	42.25	40095	75	114.75	5.28	0.00
999	40.99	86977	75	115.35	6.03	0.00
1007	41.81	56569	74	109.68	5.49	0.00
979	41.71	39991	75	108.24	4.28	0.00
1037	41.83	66975	75	122.34	6.13	0.00
1056	42.24	41614	75	121.07	5.92	0.00
972	40.99	73877	75	112.67	6.14	0.00
964	41.37	57636	75	113.77	6.70	0.00
987	42.53	57540	75	111.51	4.61	0.00
1001	41.37	52917	75	116.97	5.30	0.00
996	41.73	99233	75	119.29	7.07	0.00
957	41.09	53777	75	111.59	5.45	0.00
980	42.36	37120	74	110.21	4.75	0.00
1039	42.03	49658	74	117.36	5.85	0.00
977	41.45	75107	75	113.04	6.82	0.00
1046	43.69	13484	76	118.12	3.57	0.00
1039	42.11	57929	77	118.96	5.94	0.00
1039	42.42	44299	76	118.69	5.98	0.00
1046	42.49	60317	76	120.62	6.08	0.00
1024	41.38	70848	76	116.57	6.56	0.00
970	40.00	105934	76	114.06	7.63	0.00
1014	41.66	71455	77	116.64	6.60	0.00
972	40.99	113843	76	115.73	8.28	0.00
1012	42.11	95146	77	118.35	7.08	0.00
1008	42.08	75832	76	117.99	6.52	0.00
1046	43.32	37770	77	119.82	5.54	0.00
1040	43.00	56586	76	119.27	5.72	0.00
1044	43.17	34191	76	120.23	5.78	0.00
1028	42.58	68526	76	119.65	6.78	0.00
1041	43.24	39154	76	120.07	5.11	0.00
980	41.97	73481	75	114.84	5.56	0.00
1011	43.20	54703	76	116.50	4.04	0.00
1020	42.10	55225	75	117.56	5.90	0.00
1057	43.13	23262	76	120.35	3.76	0.00
970	41.33	39893	75	114.07	5.14	0.00
1016	42.53	34762	75	117.73	5.41	0.00
1008	42.28	67252	75	115.72	5.41	0.00
1023	42.65	29456	75	118.11	4.61	0.00
1026	42.66	40000	76	117.91	6.00	0.00
1018	42.91	42932	75	117.30	5.61	0.00
1021	42.79	45916	74	117.31	4.43	0.00
1011	42.41	46339	75	117.25	6.16	0.00
1031	42.84	41839	74	118.87	5.13	0.00
1051	43.12	21022	74	119.66	5.37	0.00
1003	42.71	59017	75	113.85	6.16	0.00
1061	42.94	33155	75	123.65	5.71	0.00
1009	42.37	35970	75	116.13	4.63	0.00
1029	42.28	38662	75	118.62	4.93	0.00
964	41.22	59748	75	110.69	4.93	0.00
994	42.33	16843	74	114.68	3.57	0.00
1055	43.08	21514	75	119.28	4.03	0.00
1072	42.31	35203	75	123.52	4.13	0.00
1006	41.99	52612	75	115.35	5.44	0.00
995	41.54	34309	75	114.09	4.25	0.00
1056	42.84	29005	74	119.40	5.24	0.00
1009	41.66	41199	74	117.00	6.15	0.00
999	41.88	31326	73	115.48	4.01	0.00
1069	43.17	19108	74	121.44	4.68	0.00
1036	43.11	20963	75	118.54	5.58	0.00
1080	43.31	23332	74	122.01	5.92	0.00
1093	43.80	11520	75	123.62	5.77	0.00
1082	43.32	27662	75	123.19	5.82	0.00
1037	42.32	83710	74	119.80	7.13	0.00
1064	43.17	33560	74	120.54	4.85	0.00
1056	43.10	28449	73	120.73	5.24	0.00
1044	42.45	30583	73	119.21	4.16	0.00
1016	41.92	26528	73	117.64	3.76	0.00
979	42.20	15949	74	113.31	4.98	0.00
1042	43.23	27516	73	117.37	5.43	0.00
1053	43.50	28969	74	120.24	5.57	0.00
1031	42.83	26912	72	115.91	4.29	0.00
1007	42.08	28405	73	116.51	4.79	0.00
1033	42.00	52880	73	119.44	6.47	0.00
1043	42.85	36835	73	118.58	4.36	0.00
1015	42.37	24001	73	113.94	4.48	0.00
1004	41.82	51630	73	117.18	4.30	0.00
975	42.37	23591	73	111.62	3.63	0.00
1035	42.20	15053	73	118.16	3.84	0.00
1017	42.07	36805	72	117.50	3.87	0.00
1022	41.68	23369	72	116.77	4.49	0.00
957	41.76	53133	73	108.89	5.91	0.00
1026	42.53	53822	73	115.86	5.44	0.00
989	41.75	53278	73	110.44	5.08	0.00
1004	40.67	86258	72	116.12	5.51	0.00
1029	41.18	37605	72	120.75	5.05	0.00
990	41.38	64596	72	114.55	5.70	0.00
976	41.12	46904	72	113.08	5.01	0.00
1004	41.98	22029	72	114.53	3.95	0.00
981	42.11	23801	72	111.66	4.98	0.00
1061	43.00	24124	73	120.03	4.93	0.00
1001	41.13	18219	72	113.25	3.67	0.00
1036	42.75	27905	72	116.71	4.51	0.00
963	41.21	32084	73	109.16	3.86	0.00
1018	42.69	43433	72	118.37	5.47	0.00
1030	42.70	17504	72	114.76	5.25	0.00
1022	42.74	24305	73	115.18	4.18	0.00
1040	43.15	14097	73	117.00	4.07	0.00
1001	42.79	27598	73	112.77	4.05	0.00
1017	43.52	19383	72	115.15	4.52	0.00
1006	41.91	14663	73	115.68	4.82	0.00
1012	42.17	56856	72	115.37	6.12	0.00
1023	43.45	24415	72	115.33	4.80	0.00
1021	42.47	8468	72	114.91	3.39	0.00
1031	42.77	30064	72	116.21	4.04	0.00
970	42.05	42605	72	111.98	4.84	0.00
1012	41.81	31683	72	115.51	5.16	0.00
958	41.22	101604	72	112.55	6.85	0.00
957	41.26	24817	72	109.41	3.65	0.00
1036	41.93	44838	72	116.50	5.09	0.00
1074	43.61	11763	72	119.13	3.49	0.00
1061	43.07	25693	72	117.76	3.97	0.00
972	40.93	41050	71	113.81	5.88	0.00
898	38.08	99910	72	107.30	7.25	0.00
992	42.10	31543	72	109.67	4.51	0.00
1025	42.85	27062	71	115.59	5.02	0.00
976	41.19	76680	72	114.64	6.31	0.00
1029	42.72	43125	71	116.07	5.85	0.00
1032	42.20	47614	72	116.05	5.48	0.00
1078	43.48	19915	72	119.09	4.11	0.00
1045	42.98	18019	71	116.60	4.09	0.00
1030	43.21	20610	71	116.08	5.33	0.00
1040	42.52	37494	73	116.18	3.93	0.00
1056	42.63	35632	72	117.65	4.23	0.00
981	42.48	58810	73	111.07	4.13	0.00
1032	42.60	38707	72	114.78	6.03	0.00
1061	42.07	42167	72	113.21	4.88	0.00
1028	41.94	50022	73	111.08	4.84	0.00
1055	42.98	15357	72	117.88	4.18	0.00
1058	42.79	33558	72	120.55	4.89	0.00
1038	42.78	15820	72	116.60	4.73	0.00
1060	43.06	43695	72	118.87	5.53	0.00
1034	42.65	27607	72	116.82	4.26	0.00
970	41.81	33139	72	111.33	3.91	0.00
988	42.00	20733	72	111.31	4.52	0.00
978	41.57	26723	71	108.11	4.36	0.00
1078	42.67	31033	72	121.67	4.39	0.00
962	42.31	23419	72	107.31	3.97	0.00
1034	42.70	25225	72	116.17	4.56	0.00
1009	42.35	13463	71	110.22	3.53	0.00
1050	41.09	52871	72	123.74	5.49	0.00
996	42.44	25199	71	110.72	4.54	0.00
970	41.12	50591	71	111.40	4.38	0.00
997	41.70	37395	72	111.76	3.85	0.00
974	41.10	20781	71	109.86	3.83	0.00
1035	42.16	25713	72	117.59	4.84	0.00
977	41.42	33064	72	110.60	3.61	0.00
930	40.93	37359	72	107.09	3.77	0.00
976	41.14	41503	72	110.18	4.47	0.00
981	42.41	54410	72	111.91	4.89	0.00
993	41.72	22242	71	113.70	5.84	0.00
1034	42.43	34400	71	116.69	6.01	0.00
994	42.50	18762	71	111.34	5.71	0.00
1065	42.14	21168	71	122.54	5.34	0.00
1028	42.41	23434	71	116.14	4.18	0.00
988	41.51	23940	72	112.17	3.92	0.00
1010	41.82	14550	72	113.90	3.72	0.00
981	42.34	39220	71	108.34	5.98	0.00
1048	41.85	72578	71	120.85	6.93	0.00
993	42.23	25345	70	113.36	5.20	0.00
993	41.94	35062	71	112.85	5.21	0.00
974	41.95	45132	71	110.80	4.95	0.00
1012	42.53	44033	71	112.99	5.76	0.00
975	41.44	53639	71	111.48	5.72	0.00
991	42.12	36804	71	113.18	4.66	0.00
940	40.63	69608	71	109.82	6.42	0.00
1000	42.30	35213	71	111.97	4.59	0.00
1050	42.44	21630	70	117.33	4.97	0.00
1013	41.84	46955	72	115.95	5.77	0.00
957	41.39	49217	70	109.41	5.53	0.00
995	41.65	89044	71	113.05	6.83	0.00
971	41.55	40653	71	111.07	5.17	0.00
1002	43.00	21785	70	112.57	3.77	0.00
963	41.33	37472	71	107.35	4.74	0.00
995	40.68	78432	71	114.46	6.59	0.00
897	38.41	96904	72	106.07	7.17	0.00
905	38.81	77081	70	106.81	6.31	0.00
1041	42.87	18785	71	116.38	4.19	0.00
1016	42.71	37493	70	112.22	5.41	0.00
986	41.87	68055	71	112.63	6.14	0.00
981	41.08	89586	71	111.31	6.69	0.00
1069	43.33	19564	71	118.59	4.05	0.00
1005	42.40	56059	71	111.97	4.36	0.00
1004	42.42	48351	72	110.49	4.86	0.00
1092	42.87	22145	72	121.97	4.35	0.00
1037	42.73	25288	71	114.19	4.56	0.00
1038	42.60	57368	72	116.80	6.23	0.00
1020	43.35	17521	71	115.61	4.21	0.00
1013	41.50	68403	71	113.46	5.99	0.00
1048	42.52	33219	71	120.40	4.27	0.00
1034	41.85	29598	71	115.28	4.34	0.00
1012	42.72	27802	71	114.05	4.13	0.00
1017	42.82	15344	71	113.16	3.53	0.00
983	42.11	32399	71	111.65	3.78	0.00
1010	41.80	19464	71	114.06	3.98	0.00
970	41.54	35682	71	111.23	3.42	0.00
997	41.84	17177	71	113.06	4.63	0.00
982	41.84	41221	71	109.20	3.78	0.00
1041	41.93	54810	72	119.58	5.05	0.00
1062	41.22	27617	71	120.09	4.00	0.00
1037	41.86	28232	71	116.38	4.84	0.00
1048	42.84	20260	71	116.37	3.90	0.00
991	42.12	44732	71	113.19	4.76	0.00
945	41.80	19732	71	104.78	4.41	0.00
1020	42.57	29700	71	114.67	5.03	0.00
1007	41.89	93691	71	113.19	7.04	0.00
911	39.67	104368	71	108.38	7.05	0.00
954	41.76	93022	71	110.61	6.95	0.00
930	40.13	82955	70	102.17	5.58	0.00
1037	41.56	63447	72	109.31	4.73	0.00
1042	40.66	83809	71	109.03	7.28	0.00
1014	41.91	68240	71	114.86	5.63	0.00
1043	42.99	22564	71	113.37	3.61	0.00
1087	42.51	26343	71	123.28	5.14	0.00
1049	42.44	28873	71	117.16	4.52	0.00
1028	42.98	14742	72	112.40	3.51	0.00
1081	42.94	35918	72	123.18	5.00	0.00
996	42.28	52181	71	112.17	5.56	0.00
951	40.97	95006	71	106.77	7.14	0.00
929	40.62	73252	72	108.58	6.82	0.00
1008	43.00	32406	71	111.14	5.31	0.00
978	41.41	81910	71	110.21	6.43	0.00
962	42.31	58832	72	108.40	5.99	0.00
1065	42.42	48742	72	119.64	5.83	0.00
1040	42.89	35077	71	117.88	5.70	0.00
1028	42.37	69842	71	116.02	6.60	0.00
1018	42.65	69115	71	112.03	6.40	0.00
1059	42.72	27126	71	118.60	4.67	0.00
1014	42.81	22808	71	111.68	4.10	0.00
974	42.39	49338	72	112.01	5.35	0.00
1109	42.42	33740	72	126.40	5.99	0.00
1026	42.07	26999	71	115.56	4.70	0.00
1009	42.49	40160	71	115.19	5.54	0.00
1040	42.79	44012	71	116.37	5.61	0.00
1017	42.82	44834	71	113.74	5.17	0.00
1025	43.16	28353	72	113.59	4.78	0.00
975	41.81	57647	71	109.88	4.34	0.00
1074	42.66	29673	71	121.46	5.29	0.00
1037	42.63	17542	70	114.44	3.99	0.00
1001	41.59	51890	72	115.01	6.05	0.00
941	39.55	78453	73	109.73	7.93	0.00
970	40.94	93424	71	111.89	7.82	0.00
1005	42.80	31784	71	112.21	5.24	0.00
968	41.27	55085	72	107.79	4.45	0.00
1039	43.05	34990	71	116.67	5.17	0.00
1045	43.28	16481	72	116.80	4.47	0.00
990	42.22	44524	72	112.89	5.30	0.00
1007	41.18	58097	71	112.84	5.91	0.00
1033	42.09	43619	71	113.44	5.35	0.00
1032	42.51	14008	71	115.55	4.10	0.00
1013	41.79	68669	71	114.46	6.49	0.00
1031	42.21	49043	71	116.46	5.05	0.00
1010	42.11	47963	72	115.30	5.10	0.00
1027	42.50	27439	72	115.31	4.82	0.00
959	40.39	82471	70	109.85	7.35	0.00
1002	41.22	67329	71	116.63	6.66	0.00
1029	42.34	57573	71	116.96	6.43	0.00
1009	41.38	86610	71	113.79	7.40	0.00
1039	42.79	21716	71	116.13	4.07	0.00
993	42.20	60380	71	113.25	5.20	0.00
1049	43.05	34364	72	117.54	3.89	0.00
1011	41.03	63645	72	115.53	6.53	0.00
959	41.74	73932	71	110.28	6.31	0.00
948	42.07	63463	71	108.25	6.08	0.00
980	42.52	61426	72	110.50	5.31	0.00
1011	42.44	53597	72	113.66	6.07	0.00
1017	43.32	20834	71	110.09	3.72	0.00
1044	42.50	25819	71	119.83	4.78	0.00
1058	43.41	16624	71	117.82	4.02	0.00
994	42.54	73557	72	114.54	6.88	0.00
1041	43.04	38277	71	117.42	3.73	0.00
971	39.99	82806	71	111.59	6.90	0.00
898	37.85	108331	72	107.37	8.30	0.00
916	38.48	117842	71	107.20	8.62	0.00
1009	42.40	45530	72	114.00	6.10	0.00
1026	42.28	58724	72	115.48	6.42	0.00
971	42.02	42162	71	110.88	5.88	0.00
886	38.67	112520	71	105.55	8.05	0.00
785	35.51	112510	71	99.66	8.24	0.00
927	40.52	54651	71	107.79	6.72	0.00
970	41.75	79164	72	109.08	7.31	0.00
1020	42.21	62889	72	114.10	6.58	0.00
970	42.01	63264	72	112.73	6.85	0.00
987	41.52	51296	71	112.92	6.50	0.00
962	40.42	95824	71	111.48	8.03	0.00
1015	41.97	62616	71	114.64	5.95	0.00
939	40.22	111158	71	109.10	7.69	0.00
1078	43.47	15600	71	118.83	4.10	0.00
963	38.19	14684	72	112.64	4.10	0.00
851	36.15	75427	72	105.50	6.96	0.00
837	35.70	71250	71	102.68	6.54	0.00
837	34.59	39455	71	104.69	6.09	0.00
743	30.89	72725	71	97.60	7.32	0.00
741	30.92	28587	70	97.43	4.62	0.00
703	30.95	7160	72	94.14	3.35	0.00
698	27.00	11259	70	96.05	3.68	0.00
598	24.28	37050	72	90.01	4.12	0.00
616	25.04	12531	70	88.59	3.78	0.00
535	20.37	4371	70	83.88	3.37	0.00
523	18.96	6198	70	85.21	3.50	0.00
401	13.89	2761	69	77.13	3.27	0.00
369	12.84	2570	70	73.95	3.19	0.00
336	12.78	3430	69	69.45	3.29	0.00
248	9.11	3040	69	63.60	3.29	0.00
164	6.39	5498	68	55.44	3.39	0.00
122	6.49	3962	67	40.27	3.29	0.00
150	6.59	3254	67	41.34	3.32	0.00
155	6.44	5251	67	49.91	3.37	0.00
127	6.22	2405	67	44.57	3.25	0.00
70	2.98	1842	67	33.09	2.36	0.00
4	0.30	993	67	14.23	1.52	0.00
4	0.31	1130	66	15.35	1.69	0.00
