Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
261	13.75	80679	65	44.80	3.18	0.00
263	13.69	80740	65	45.09	3.18	0.00
262	13.67	80912	66	45.08	3.19	0.00
268	13.73	80896	66	45.26	3.20	0.00
259	13.74	80956	66	45.06	3.18	0.00
262	13.82	81131	66	45.32	3.20	0.00
265	13.91	80893	66	45.32	3.19	0.00
260	13.77	80832	66	45.05	3.18	0.00
265	13.88	81038	65	44.62	3.19	0.00
259	13.63	80625	66	44.54	3.19	0.00
271	14.10	81305	65	44.89	3.18	0.00
259	13.77	80870	66	45.55	3.21	0.00
262	13.80	80911	66	44.90	3.19	0.00
263	13.81	81114	66	44.91	3.19	0.00
259	13.70	80562	65	44.60	3.19	0.00
265	13.71	81020	65	44.98	3.18	0.00
262	13.65	80384	66	45.06	3.18	0.00
262	13.83	80816	65	44.73	3.19	0.00
267	13.78	80887	65	44.26	3.22	0.00
262	13.81	80966	65	44.73	3.19	0.00
264	13.77	80722	65	44.88	3.19	0.00
261	13.62	80531	65	45.18	3.17	0.00
266	13.67	80967	65	45.27	3.18	0.00
268	13.93	80808	65	44.64	3.23	0.00
261	13.64	80980	66	45.30	3.20	0.00
263	13.69	80872	65	45.06	3.18	0.00
266	13.92	80767	65	44.77	3.20	0.00
261	13.93	81019	66	44.86	3.18	0.00
262	13.76	80951	66	45.38	3.18	0.00
257	13.57	80576	65	44.97	3.18	0.00
264	13.80	81264	65	44.80	3.17	0.00
259	13.60	80897	66	44.92	3.18	0.00
267	13.65	80452	66	45.16	3.19	0.00
265	13.96	80940	66	44.52	3.17	0.00
262	13.79	80700	65	44.26	3.18	0.00
260	13.62	81158	65	45.47	3.18	0.00
260	13.78	80762	67	45.23	3.16	0.00
262	13.89	80710	66	44.51	3.19	0.00
261	13.72	80465	66	44.57	3.19	0.00
265	13.86	81150	66	44.90	3.19	0.00
263	13.73	81253	65	45.86	3.16	0.00
261	13.68	80652	65	45.16	3.17	0.00
265	13.69	81050	66	45.20	3.18	0.00
264	13.92	80959	66	44.92	3.18	0.00
267	13.81	80666	66	44.66	3.16	0.00
263	13.80	80821	65	45.24	3.18	0.00
263	13.88	80999	66	45.38	3.22	0.00
262	13.89	80727	66	45.01	3.18	0.00
273	13.99	80967	66	44.98	3.17	0.00
263	13.62	80926	66	45.29	3.17	0.00
262	13.65	80744	65	45.03	3.20	0.00
260	13.73	80978	66	44.84	3.18	0.00
266	13.78	80984	65	45.12	3.17	0.00
219	11.48	66705	65	41.35	3.19	0.00
203	10.52	60874	65	39.74	3.17	0.00
203	10.62	61132	66	40.01	3.18	0.00
186	9.88	57471	66	38.65	3.16	0.00
131	7.15	41114	65	34.34	3.16	0.00
132	7.13	40920	65	34.16	3.17	0.00
130	7.16	40888	65	34.38	3.18	0.00
131	7.22	41384	64	34.54	3.20	0.00
131	7.26	41249	66	34.53	3.19	0.00
128	7.06	40297	65	34.52	3.19	0.00
67	3.68	21112	66	28.86	3.15	0.00
67	3.76	21276	65	28.79	3.17	0.00
67	3.82	21096	64	28.78	3.15	0.00
68	3.76	20871	65	28.82	3.16	0.00
67	3.78	21174	66	28.81	3.15	0.00
67	3.73	20851	65	28.70	3.17	0.00
68	3.72	21253	64	28.92	3.16	0.00
67	3.72	21239	65	29.01	3.15	0.00
67	3.77	21050	64	28.60	3.14	0.00
67	3.75	21182	65	28.89	3.15	0.00
68	3.76	21277	65	29.07	3.13	0.00
68	3.76	21025	65	28.74	3.14	0.00
67	3.85	21648	66	29.19	3.14	0.00
67	3.74	20931	64	28.71	3.16	0.00
67	3.74	20907	66	28.58	3.17	0.00
68	3.77	21156	65	28.87	3.15	0.00
67	3.68	21007	65	28.72	3.13	0.00
67	3.75	21270	65	29.05	3.15	0.00
67	3.71	21111	66	28.86	3.14	0.00
67	3.77	21541	66	29.13	3.15	0.00
68	3.67	20896	66	28.65	3.16	0.00
60	3.43	19306	64	27.45	2.97	0.00
4	0.31	1172	64	14.71	1.53	0.00
3	0.29	805	63	13.23	1.30	0.00
4	0.30	1067	63	14.34	1.49	0.00
3	0.24	77	64	12.64	1.25	0.00
