Avg_MHz	Busy%	IRQ	PkgTmp	PkgWatt	RAMWatt	RAM_%
90	4.31	31131	63	35.93	3.17	0.00
94	4.46	31068	64	33.35	3.13	0.00
93	4.47	31090	63	34.73	3.13	0.00
92	4.39	31198	65	36.75	3.14	0.00
93	4.47	30454	65	34.28	3.15	0.00
86	4.45	30919	63	35.77	3.15	0.00
95	4.66	31165	64	32.32	3.15	0.00
94	4.46	31142	64	35.03	3.15	0.00
91	4.60	31281	64	32.57	3.14	0.00
94	4.54	30833	63	32.52	3.12	0.00
94	4.65	31245	63	32.26	3.13	0.00
90	4.53	30670	63	32.28	3.15	0.00
93	4.80	31532	64	31.87	3.13	0.00
96	4.62	31339	63	32.72	3.16	0.00
95	4.68	30996	64	32.26	3.17	0.00
90	4.52	30830	64	32.53	3.16	0.00
93	4.46	30870	63	34.03	3.15	0.00
90	4.48	31033	65	35.37	3.13	0.00
92	4.38	31154	65	35.62	3.14	0.00
95	4.52	30855	64	33.16	3.14	0.00
92	4.40	30879	63	36.36	3.12	0.00
85	4.15	31046	63	40.05	3.17	0.00
91	4.55	30958	63	33.01	3.15	0.00
89	4.43	30672	63	36.08	3.15	0.00
93	4.55	30872	64	33.19	3.16	0.00
92	4.43	31001	63	34.81	3.16	0.00
92	4.50	30646	64	33.29	3.15	0.00
92	4.66	31183	65	32.35	3.12	0.00
90	4.74	30610	64	31.54	3.16	0.00
93	4.54	30725	64	33.18	3.15	0.00
93	4.48	31136	65	33.42	3.16	0.00
91	4.70	31267	64	31.72	3.15	0.00
94	4.61	31032	62	32.54	3.14	0.00
94	4.57	30878	64	32.32	3.13	0.00
94	4.63	31135	63	32.75	3.18	0.00
92	4.53	31039	64	33.55	3.15	0.00
92	4.48	31241	64	34.68	3.14	0.00
90	4.44	31198	64	34.56	3.11	0.00
94	4.54	30653	63	32.66	3.17	0.00
94	4.60	31295	63	33.27	3.14	0.00
91	4.47	31023	64	34.07	3.14	0.00
93	4.59	31014	65	32.63	3.13	0.00
91	4.49	30914	63	32.75	3.12	0.00
91	4.60	31552	64	34.17	3.17	0.00
92	4.42	31083	64	35.21	3.16	0.00
91	4.50	31007	64	33.37	3.15	0.00
92	4.67	31150	63	32.43	3.11	0.00
92	4.39	31009	63	34.94	3.15	0.00
83	4.18	30952	63	41.81	3.16	0.00
92	4.45	30890	63	33.58	3.14	0.00
90	4.45	31107	64	34.28	3.14	0.00
83	4.12	30877	64	41.73	3.13	0.00
94	4.57	31457	64	34.27	3.16	0.00
87	4.38	30522	64	35.49	3.15	0.00
92	4.61	31908	63	33.10	3.13	0.00
90	4.57	31072	64	33.34	3.14	0.00
95	4.55	31362	64	33.17	3.15	0.00
94	4.53	31460	63	33.57	3.16	0.00
93	4.51	31037	65	34.30	3.16	0.00
91	4.50	30825	64	34.36	3.16	0.00
90	4.47	31021	63	34.47	3.13	0.00
94	4.65	31755	64	32.90	3.16	0.00
93	4.48	30873	64	34.28	3.18	0.00
91	4.64	30998	64	33.44	3.14	0.00
92	4.64	31383	63	32.35	3.16	0.00
95	4.59	31015	65	33.17	3.14	0.00
92	4.56	31086	64	34.45	3.11	0.00
95	4.42	31517	65	35.46	3.15	0.00
91	4.44	30934	64	34.89	3.14	0.00
93	4.66	31840	64	32.82	3.13	0.00
95	4.47	31040	64	33.31	3.12	0.00
89	4.28	30711	66	36.62	3.14	0.00
94	4.48	31383	64	34.86	3.14	0.00
93	4.36	30704	65	35.93	3.17	0.00
92	4.49	30852	64	34.74	3.14	0.00
87	4.64	30781	64	33.33	3.12	0.00
97	4.59	31231	64	32.84	3.12	0.00
91	4.30	31152	64	37.97	3.14	0.00
91	4.37	30829	64	35.08	3.14	0.00
91	4.62	31345	64	33.33	3.15	0.00
92	4.64	30910	66	32.63	3.13	0.00
93	4.67	31413	63	32.23	3.13	0.00
93	4.49	31651	64	33.53	3.15	0.00
88	4.52	30996	65	35.66	3.14	0.00
89	4.67	31251	65	31.68	3.14	0.00
94	4.77	31633	64	32.85	3.14	0.00
92	4.49	30933	64	34.42	3.15	0.00
93	4.55	30887	64	32.97	3.12	0.00
93	4.58	31221	63	32.67	3.12	0.00
94	4.59	31195	64	33.09	3.12	0.00
89	4.35	31257	64	35.62	3.14	0.00
88	4.42	31186	64	38.32	3.16	0.00
85	4.28	31362	64	40.68	3.15	0.00
88	4.41	30882	64	35.89	3.13	0.00
92	4.46	31072	64	34.71	3.14	0.00
93	4.48	30953	65	34.18	3.15	0.00
91	4.45	30728	63	35.39	3.12	0.00
93	4.48	31315	64	34.90	3.14	0.00
90	4.51	30992	64	33.61	3.14	0.00
94	4.48	31096	65	35.24	3.11	0.00
92	4.32	30794	65	36.44	3.14	0.00
93	4.58	31079	64	32.90	3.16	0.00
87	4.55	30819	65	34.55	3.17	0.00
95	4.44	30943	65	34.91	3.16	0.00
91	4.38	30770	65	35.48	3.16	0.00
94	4.66	30805	66	32.93	3.16	0.00
91	4.50	30943	64	34.59	3.16	0.00
83	4.12	30903	64	42.89	3.15	0.00
88	4.17	30886	65	38.76	3.14	0.00
93	4.56	31118	64	33.22	3.16	0.00
93	4.55	31081	65	32.93	3.18	0.00
87	4.36	30645	65	37.85	3.17	0.00
93	4.57	31253	64	34.12	3.16	0.00
90	4.74	30739	64	31.63	3.14	0.00
93	4.56	30726	64	32.59	3.15	0.00
89	4.60	31199	65	32.77	3.14	0.00
96	4.69	30978	64	32.16	3.13	0.00
92	4.59	31070	64	32.76	3.16	0.00
89	4.43	30950	64	37.69	3.14	0.00
95	4.63	31223	65	32.91	3.14	0.00
90	4.48	30624	64	34.06	3.16	0.00
92	4.55	30989	65	32.59	3.15	0.00
92	4.38	30890	64	35.91	3.13	0.00
89	4.50	30468	64	33.85	3.13	0.00
93	4.56	30924	64	32.94	3.13	0.00
93	4.54	30863	65	33.22	3.15	0.00
94	4.63	31017	65	32.24	3.13	0.00
93	4.67	31156	64	32.48	3.15	0.00
93	4.66	31183	64	32.23	3.14	0.00
94	4.58	30813	64	33.00	3.11	0.00
91	4.56	30999	64	33.09	3.15	0.00
92	4.58	31003	63	32.80	3.14	0.00
92	4.49	31093	63	35.11	3.13	0.00
93	4.54	30569	64	32.60	3.14	0.00
94	4.57	30817	63	32.36	3.11	0.00
95	4.68	31609	64	32.66	3.17	0.00
92	4.54	30725	65	33.74	3.14	0.00
91	4.51	31466	64	33.14	3.15	0.00
94	4.63	30820	64	32.29	3.12	0.00
96	4.56	31380	64	33.69	3.10	0.00
90	4.51	30893	64	33.49	3.14	0.00
96	4.54	31130	63	32.86	3.12	0.00
93	4.60	30846	64	33.19	3.13	0.00
92	4.49	30938	64	34.18	3.12	0.00
93	4.61	30963	63	32.75	3.13	0.00
88	4.63	30484	65	33.23	3.12	0.00
91	4.82	31390	64	31.58	3.08	0.00
91	4.48	31142	64	33.68	3.16	0.00
89	4.71	31186	64	31.72	3.12	0.00
92	4.76	31230	65	31.76	3.14	0.00
93	4.74	31675	64	32.10	3.11	0.00
93	4.56	31130	64	33.28	3.11	0.00
88	4.39	30767	64	34.37	3.13	0.00
92	4.50	30770	64	33.11	3.12	0.00
88	4.44	30860	65	35.74	3.13	0.00
91	4.50	31393	64	35.19	3.14	0.00
89	4.42	30709	65	35.25	3.11	0.00
89	4.46	30788	65	33.25	3.13	0.00
93	4.51	31078	64	34.11	3.13	0.00
92	4.54	31042	65	32.49	3.12	0.00
92	4.66	30771	65	32.24	3.09	0.00
92	4.72	31146	64	32.11	3.11	0.00
91	4.73	30840	64	31.26	3.13	0.00
87	4.81	30394	65	30.89	3.12	0.00
96	4.51	31047	65	34.14	3.12	0.00
92	4.45	31136	65	34.94	3.10	0.00
92	4.45	31182	64	34.99	3.12	0.00
93	4.61	30909	64	32.44	3.12	0.00
92	4.58	30969	64	32.59	3.13	0.00
90	4.53	30688	64	32.49	3.13	0.00
92	4.49	31019	64	33.87	3.08	0.00
86	4.27	31030	65	39.11	3.11	0.00
93	4.44	30813	63	34.53	3.12	0.00
92	4.49	30943	64	33.54	3.10	0.00
93	4.49	31193	65	33.67	3.12	0.00
94	4.46	30855	64	35.24	3.11	0.00
89	4.34	30886	65	37.25	3.14	0.00
91	4.53	31332	64	35.13	3.14	0.00
93	4.64	30770	65	32.25	3.13	0.00
93	4.63	31629	65	32.86	3.14	0.00
90	4.63	30666	65	32.20	3.13	0.00
93	4.64	31014	63	32.49	3.14	0.00
93	4.63	31180	63	32.90	3.11	0.00
93	4.62	30647	65	32.59	3.11	0.00
88	4.79	31047	64	31.44	3.12	0.00
90	4.54	30861	64	32.93	3.13	0.00
94	4.66	31445	65	32.81	3.14	0.00
92	4.53	30771	64	33.33	3.11	0.00
90	4.52	31021	65	33.32	3.11	0.00
93	4.44	31220	65	35.23	3.10	0.00
95	4.65	30612	63	32.30	3.12	0.00
96	4.53	31403	65	33.03	3.15	0.00
93	4.48	30762	64	33.85	3.13	0.00
91	4.63	30947	65	32.34	3.12	0.00
88	4.83	31492	63	31.37	3.13	0.00
94	4.61	31230	64	33.18	3.12	0.00
92	4.58	30784	65	32.75	3.12	0.00
96	4.52	30980	64	33.89	3.16	0.00
90	4.59	30762	64	32.60	3.16	0.00
91	4.76	31147	64	31.57	3.15	0.00
97	4.54	31113	65	33.26	3.15	0.00
87	4.45	31107	65	36.11	3.14	0.00
94	4.54	30689	65	33.04	3.14	0.00
92	4.49	30612	65	33.66	3.15	0.00
89	4.50	31126	64	34.96	3.14	0.00
94	4.53	30521	65	32.96	3.12	0.00
92	4.55	31145	65	34.02	3.12	0.00
90	4.39	30885	66	34.85	3.15	0.00
93	4.47	30845	65	34.40	3.13	0.00
89	4.32	30811	65	35.65	3.14	0.00
88	4.19	30607	64	39.06	3.14	0.00
92	4.47	30949	64	34.53	3.14	0.00
95	4.56	30791	65	32.95	3.15	0.00
91	4.50	31286	64	34.37	3.13	0.00
90	4.59	30773	64	32.12	3.13	0.00
95	4.57	30967	66	33.10	3.14	0.00
92	4.51	30969	65	33.44	3.14	0.00
89	4.40	30671	65	35.23	3.13	0.00
90	4.54	31174	64	33.81	3.12	0.00
93	4.54	31182	66	33.72	3.15	0.00
94	4.56	30868	65	32.78	3.15	0.00
93	4.64	31179	65	31.91	3.08	0.00
91	4.27	31691	66	41.22	3.21	0.00
92	4.37	30703	65	36.57	3.13	0.00
93	4.50	31110	65	33.95	3.16	0.00
82	4.03	30835	65	44.95	3.14	0.00
94	4.67	31314	64	32.90	3.15	0.00
92	4.52	30617	65	32.57	3.12	0.00
91	4.45	31197	65	34.95	3.14	0.00
90	4.65	30709	64	32.99	3.10	0.00
91	4.84	31453	65	31.39	3.17	0.00
95	4.59	32150	65	33.46	3.18	0.00
90	4.54	30834	64	34.70	3.12	0.00
91	4.75	32707	65	32.46	3.15	0.00
98	4.64	31000	64	32.99	3.14	0.00
95	4.48	31022	66	33.89	3.13	0.00
93	4.56	31290	64	33.60	3.12	0.00
94	4.63	31099	64	33.01	3.12	0.00
94	4.75	31049	64	31.92	3.14	0.00
98	4.57	31039	64	32.64	3.14	0.00
91	4.66	31480	66	32.48	3.13	0.00
91	4.73	31584	64	32.48	3.13	0.00
94	4.76	31330	64	32.47	3.13	0.00
94	4.65	31057	64	32.44	3.16	0.00
94	4.60	31252	64	32.87	3.12	0.00
95	4.64	31233	64	32.73	3.13	0.00
95	4.58	31194	64	33.05	3.12	0.00
94	4.63	31019	65	32.63	3.12	0.00
95	4.66	31644	64	33.35	3.13	0.00
93	4.49	31181	63	34.61	3.15	0.00
90	4.52	30673	63	34.61	3.15	0.00
92	4.67	31069	63	32.57	3.12	0.00
94	4.71	31011	64	32.51	3.14	0.00
95	4.66	31143	64	32.12	3.10	0.00
93	4.52	31406	64	33.85	3.17	0.00
90	4.51	31247	63	34.79	3.15	0.00
93	4.45	30929	64	34.21	3.12	0.00
82	4.16	30422	65	40.86	3.13	0.00
86	4.27	31207	64	40.17	3.14	0.00
91	4.65	31011	64	32.80	3.12	0.00
97	4.69	30829	64	32.35	3.12	0.00
94	4.77	31181	63	32.45	3.13	0.00
92	4.60	30873	64	34.03	3.11	0.00
91	4.60	31094	64	33.63	3.15	0.00
85	4.87	30639	63	31.93	3.11	0.00
85	4.92	30751	63	31.02	3.12	0.00
92	4.61	31223	64	32.26	3.12	0.00
91	4.59	31369	64	32.68	3.13	0.00
93	4.51	31475	64	32.74	3.12	0.00
93	4.65	31315	63	32.76	3.15	0.00
91	4.39	30759	64	34.40	3.11	0.00
94	4.51	31199	64	34.27	3.11	0.00
92	4.56	30531	64	33.03	3.14	0.00
93	4.58	30876	65	32.42	3.12	0.00
93	4.52	30918	64	34.15	3.13	0.00
94	4.48	30875	65	33.67	3.14	0.00
93	4.49	31050	65	33.88	3.10	0.00
95	4.61	31056	64	33.59	3.12	0.00
88	4.79	30940	64	31.47	3.07	0.00
88	4.37	31266	64	36.48	3.16	0.00
93	4.56	31186	64	33.92	3.11	0.00
92	4.76	31014	64	31.87	3.11	0.00
99	4.71	31086	64	32.82	3.14	0.00
92	4.45	30906	64	33.54	3.13	0.00
88	4.40	31293	65	36.34	3.11	0.00
96	4.70	31178	65	32.17	3.11	0.00
95	4.54	30967	65	33.12	3.11	0.00
96	4.56	31416	64	33.17	3.13	0.00
92	4.58	31388	64	33.44	3.13	0.00
92	4.38	31459	65	37.29	3.11	0.00
90	4.68	30512	64	32.12	3.12	0.00
93	4.51	31601	64	34.14	3.15	0.00
93	4.45	31134	64	34.90	3.12	0.00
88	4.21	31209	64	39.58	3.14	0.00
94	4.77	31230	65	32.06	3.13	0.00
95	4.62	31351	63	33.23	3.13	0.00
93	4.62	31149	65	32.98	3.14	0.00
89	4.85	31223	65	31.39	3.15	0.00
92	4.51	31117	65	34.53	3.12	0.00
94	4.71	31082	64	32.28	3.12	0.00
95	4.69	31453	64	32.92	3.15	0.00
95	4.55	30867	65	32.73	3.09	0.00
90	4.49	30884	64	34.26	3.12	0.00
93	4.62	30860	64	33.04	3.11	0.00
91	4.70	31060	64	32.10	3.11	0.00
93	4.51	31211	65	34.84	3.15	0.00
87	4.12	31178	65	41.31	3.15	0.00
88	4.93	31925	64	31.42	3.13	0.00
93	4.58	31033	65	32.78	3.11	0.00
94	4.60	31241	64	32.71	3.14	0.00
96	4.64	31296	65	32.71	3.11	0.00
91	4.53	30933	64	33.92	3.12	0.00
89	4.75	30613	64	31.99	3.14	0.00
91	4.56	31365	64	33.86	3.11	0.00
92	4.68	30699	64	32.14	3.10	0.00
95	4.70	31595	65	32.45	3.13	0.00
96	4.63	31051	64	32.56	3.13	0.00
94	4.57	30862	65	32.93	3.11	0.00
93	4.55	31505	64	33.45	3.12	0.00
92	4.65	31283	65	32.84	3.13	0.00
91	4.49	31329	66	34.68	3.09	0.00
93	4.57	31138	63	32.87	3.12	0.00
95	4.59	31098	64	33.27	3.10	0.00
92	4.57	31039	66	33.64	3.12	0.00
94	4.70	30625	64	33.11	3.12	0.00
94	4.60	31476	64	32.88	3.15	0.00
94	4.49	31178	64	33.77	3.14	0.00
88	4.50	30925	65	35.15	3.14	0.00
93	4.61	31446	65	33.30	3.11	0.00
93	4.61	30968	64	32.70	3.11	0.00
91	4.63	30819	65	32.42	3.14	0.00
92	4.58	30964	64	34.44	3.14	0.00
91	4.39	30827	65	35.61	3.13	0.00
89	4.65	30670	65	32.37	3.13	0.00
94	4.65	31213	65	32.83	3.15	0.00
95	4.50	31006	65	33.34	3.12	0.00
93	4.61	31487	64	33.77	3.11	0.00
95	4.54	31208	65	34.40	3.14	0.00
93	4.37	31175	65	36.07	3.13	0.00
95	4.48	30738	66	35.73	3.15	0.00
89	4.48	31106	65	34.77	3.15	0.00
92	4.61	30854	66	32.19	3.13	0.00
91	4.35	30592	65	35.82	3.12	0.00
91	4.57	30995	65	32.89	3.13	0.00
97	4.55	30746	65	32.59	3.11	0.00
90	4.59	30824	65	32.86	3.14	0.00
92	4.53	30818	65	33.68	3.13	0.00
92	4.34	31128	66	38.10	3.13	0.00
88	4.28	31356	64	40.12	3.13	0.00
83	4.34	31076	64	40.16	3.12	0.00
89	4.81	31725	64	31.77	3.16	0.00
95	4.56	31014	64	34.29	3.13	0.00
83	4.22	31051	65	41.09	3.12	0.00
95	4.58	31187	63	32.96	3.15	0.00
98	4.60	30982	63	32.92	3.13	0.00
93	4.58	30963	63	32.90	3.11	0.00
90	4.31	30972	64	37.49	3.09	0.00
89	4.37	31381	63	36.27	3.13	0.00
94	4.58	31236	64	33.92	3.12	0.00
94	4.54	30989	64	33.41	3.09	0.00
86	4.30	30999	64	37.40	3.13	0.00
91	4.55	31101	64	34.76	3.13	0.00
94	4.62	30904	64	32.73	3.09	0.00
95	4.61	31132	65	33.47	3.13	0.00
90	4.79	31134	64	32.23	3.17	0.00
92	4.70	32160	65	32.43	3.14	0.00
88	4.66	30780	64	32.00	3.14	0.00
96	4.60	31287	64	32.94	3.14	0.00
97	4.51	30614	64	32.97	3.16	0.00
87	4.52	31116	65	35.97	3.14	0.00
96	4.63	31191	64	33.03	3.13	0.00
93	4.65	31014	63	32.95	3.12	0.00
83	4.63	30904	64	34.66	3.11	0.00
94	4.67	31499	65	32.47	3.14	0.00
94	4.66	31759	64	33.03	3.12	0.00
92	4.69	31104	64	32.60	3.12	0.00
96	4.56	31121	64	33.18	3.12	0.00
91	4.44	31421	64	36.37	3.12	0.00
95	4.61	30991	64	32.61	3.12	0.00
96	4.62	31144	64	32.75	3.13	0.00
94	4.65	31226	64	32.82	3.11	0.00
98	4.63	30765	65	32.81	3.13	0.00
92	4.45	31087	65	35.58	3.16	0.00
96	4.68	31295	63	32.92	3.14	0.00
94	4.55	30789	64	33.02	3.12	0.00
90	4.41	31390	65	36.55	3.15	0.00
90	4.53	31001	64	33.09	3.16	0.00
93	4.63	31132	64	33.45	3.14	0.00
97	4.52	30884	65	32.95	3.13	0.00
88	4.33	31279	64	36.10	3.13	0.00
79	4.05	30832	65	44.05	3.10	0.00
91	4.62	31115	65	32.63	3.14	0.00
97	4.52	31327	64	33.40	3.14	0.00
95	4.53	30959	65	33.44	3.14	0.00
95	4.61	30979	65	33.63	3.11	0.00
94	4.57	31019	64	32.96	3.12	0.00
92	4.73	31773	64	32.12	3.12	0.00
94	4.60	31270	66	32.85	3.13	0.00
93	4.63	31263	65	33.27	3.12	0.00
92	4.60	31043	64	32.49	3.12	0.00
94	4.68	30932	64	32.62	3.15	0.00
94	4.60	31004	65	32.90	3.16	0.00
89	4.41	31157	65	35.63	3.16	0.00
96	4.60	31248	65	32.79	3.14	0.00
90	4.42	30761	64	35.16	3.12	0.00
93	4.72	31435	64	32.52	3.16	0.00
92	4.63	30744	65	32.17	3.12	0.00
93	4.59	31591	66	33.28	3.12	0.00
86	4.78	30609	65	31.26	3.11	0.00
89	4.55	30667	64	33.25	3.13	0.00
97	4.59	31425	64	33.24	3.12	0.00
90	4.42	30745	64	34.51	3.13	0.00
93	4.48	31153	64	34.34	3.13	0.00
93	4.66	31123	64	32.52	3.12	0.00
92	4.68	31329	64	32.45	3.12	0.00
94	4.49	31503	64	33.95	3.15	0.00
82	4.78	30509	64	32.74	3.11	0.00
90	4.42	31271	64	36.46	3.13	0.00
92	4.53	30739	64	32.78	3.10	0.00
92	4.60	30985	65	32.45	3.11	0.00
95	4.54	31524	64	34.05	3.14	0.00
93	4.37	30834	65	36.52	3.14	0.00
93	4.48	31159	64	34.48	3.13	0.00
92	4.47	31193	64	34.08	3.14	0.00
92	4.58	30789	65	32.45	3.15	0.00
91	4.71	31073	65	32.42	3.14	0.00
92	4.50	30798	65	32.87	3.14	0.00
88	4.64	30796	65	33.03	3.12	0.00
57	2.94	19774	65	25.40	2.40	0.00
3	0.28	1032	64	14.45	1.44	0.00
4	0.30	1022	65	14.10	1.41	0.00
4	0.30	874	64	14.69	1.51	0.00
4	0.30	1243	63	14.38	1.44	0.00
3	0.29	823	64	13.16	1.28	0.00
4	0.30	1302	64	14.39	1.43	0.00
4	0.29	1034	63	13.86	1.41	0.00
3	0.28	990	64	13.83	1.46	0.00
3	0.29	1195	63	14.73	1.48	0.00
3	0.29	1112	63	14.39	1.49	0.00
3	0.27	958	63	13.55	1.34	0.00
4	0.30	1015	62	14.30	1.48	0.00
4	0.30	1036	63	14.53	1.51	0.00
3	0.28	821	62	13.31	1.32	0.00
4	0.31	1245	62	14.06	1.41	0.00
4	0.30	1228	63	14.81	1.50	0.00
3	0.28	960	61	13.55	1.37	0.00
3	0.28	1062	63	14.22	1.47	0.00
4	0.30	1283	63	14.66	1.43	0.00
3	0.29	1096	62	13.80	1.36	0.00
4	0.30	1152	62	13.67	1.34	0.00
4	0.31	1088	63	13.78	1.43	0.00
3	0.28	662	64	12.78	1.28	0.00
4	0.29	1104	62	13.88	1.37	0.00
4	0.29	1031	63	13.89	1.39	0.00
3	0.29	1076	62	14.09	1.45	0.00
3	0.28	1023	62	13.76	1.47	0.00
3	0.29	1212	63	14.27	1.46	0.00
3	0.27	920	62	13.63	1.44	0.00
3	0.27	946	63	13.58	1.42	0.00
4	0.30	1371	62	14.73	1.49	0.00
4	0.30	735	63	13.26	1.40	0.00
4	0.33	1224	62	14.58	1.51	0.00
3	0.28	833	62	13.50	1.44	0.00
4	0.30	1089	61	14.64	1.46	0.00
4	0.30	1216	62	14.83	1.55	0.00
5	0.38	1208	62	14.18	1.46	0.00
3	0.27	770	63	12.59	1.25	0.00
3	0.29	1178	61	14.20	1.43	0.00
3	0.29	1261	62	14.45	1.46	0.00
3	0.28	977	62	14.58	1.54	0.00
4	0.31	1187	62	14.33	1.53	0.00
4	0.29	835	62	13.56	1.45	0.00
4	0.30	1179	63	13.60	1.37	0.00
4	0.30	821	63	13.00	1.31	0.00
3	0.29	1204	62	15.01	1.60	0.00
3	0.29	985	61	13.17	1.35	0.00
3	0.27	804	61	12.67	1.31	0.00
3	0.29	1347	63	14.36	1.46	0.00
3	0.28	1022	62	13.57	1.43	0.00
4	0.30	1359	62	14.67	1.53	0.00
4	0.31	1028	62	13.89	1.45	0.00
3	0.29	952	62	13.47	1.38	0.00
3	0.29	852	62	12.94	1.32	0.00
4	0.31	1216	62	14.05	1.47	0.00
3	0.29	1177	62	13.69	1.43	0.00
3	0.26	614	61	12.03	1.17	0.00
3	0.29	1199	63	14.27	1.49	0.00
3	0.28	1136	63	13.68	1.42	0.00
3	0.28	992	62	12.76	1.30	0.00
3	0.28	1194	62	14.30	1.49	0.00
4	0.31	1138	61	14.43	1.52	0.00
3	0.28	728	62	12.30	1.28	0.00
4	0.31	1270	61	14.17	1.48	0.00
4	0.31	1031	61	13.31	1.43	0.00
3	0.28	1014	62	13.97	1.45	0.00
4	0.30	1198	62	13.72	1.43	0.00
4	0.31	1009	63	13.47	1.38	0.00
3	0.29	1115	61	13.38	1.40	0.00
3	0.28	963	61	12.79	1.37	0.00
4	0.30	1325	62	14.25	1.49	0.00
4	0.30	809	62	12.77	1.37	0.00
4	0.29	987	62	12.72	1.36	0.00
3	0.29	1055	62	13.40	1.43	0.00
4	0.30	815	60	12.31	1.27	0.00
4	0.31	1459	61	15.25	1.60	0.00
3	0.28	1011	62	13.40	1.47	0.00
3	0.29	1016	62	12.90	1.31	0.00
3	0.28	1137	61	13.49	1.43	0.00
3	0.28	1039	61	13.35	1.45	0.00
3	0.28	958	61	12.73	1.29	0.00
4	0.31	1123	61	14.01	1.50	0.00
3	0.29	958	61	13.01	1.38	0.00
4	0.30	1154	62	13.46	1.39	0.00
4	0.31	1126	62	13.84	1.46	0.00
4	0.30	1275	61	14.36	1.55	0.00
4	0.29	1156	62	13.18	1.36	0.00
3	0.28	1032	61	13.27	1.42	0.00
3	0.29	1357	61	13.69	1.39	0.00
3	0.28	840	60	12.59	1.30	0.00
3	0.29	1187	60	13.26	1.46	0.00
4	0.30	855	61	12.57	1.35	0.00
3	0.28	890	61	12.50	1.35	0.00
4	0.30	1145	61	12.83	1.30	0.00
4	0.31	1045	61	13.26	1.42	0.00
3	0.29	1243	62	14.14	1.53	0.00
3	0.29	997	61	12.72	1.36	0.00
3	0.29	1221	61	14.12	1.54	0.00
3	0.28	952	61	12.65	1.34	0.00
3	0.28	1182	61	13.34	1.39	0.00
3	0.29	1175	62	13.62	1.49	0.00
4	0.30	781	62	12.31	1.27	0.00
3	0.28	851	61	12.29	1.26	0.00
4	0.30	1159	62	12.90	1.32	0.00
4	0.31	1132	60	12.64	1.34	0.00
10	0.77	2343	61	13.79	1.45	0.00
4	0.30	1331	61	13.28	1.37	0.00
3	0.29	997	61	12.78	1.34	0.00
3	0.29	1153	60	12.86	1.37	0.00
4	0.30	1019	61	12.72	1.33	0.00
3	0.29	1194	62	13.76	1.45	0.00
4	0.30	917	61	12.76	1.30	0.00
3	0.28	899	61	12.22	1.23	0.00
3	0.28	828	60	12.34	1.25	0.00
4	0.31	1030	61	12.85	1.40	0.00
4	0.30	1428	61	14.83	1.57	0.00
3	0.29	1015	61	13.13	1.42	0.00
3	0.29	1289	61	13.41	1.46	0.00
3	0.29	1032	61	13.45	1.42	0.00
3	0.29	1057	61	13.63	1.42	0.00
3	0.29	1142	61	13.31	1.45	0.00
4	0.30	806	60	12.93	1.41	0.00
3	0.28	1047	61	12.99	1.35	0.00
4	0.30	1034	61	12.86	1.32	0.00
4	0.32	1235	61	14.14	1.52	0.00
3	0.27	724	61	12.72	1.34	0.00
3	0.29	1165	61	13.14	1.41	0.00
4	0.29	1198	61	14.31	1.58	0.00
3	0.28	1004	61	13.21	1.38	0.00
4	0.30	1021	61	13.17	1.41	0.00
4	0.30	1334	61	14.46	1.54	0.00
4	0.30	746	60	13.05	1.46	0.00
4	0.35	944	61	12.76	1.37	0.00
4	0.31	1297	62	14.34	1.56	0.00
4	0.30	853	61	12.81	1.36	0.00
4	0.30	1349	61	13.69	1.45	0.00
3	0.27	813	61	12.70	1.39	0.00
3	0.29	1123	61	13.79	1.42	0.00
3	0.28	1016	61	12.98	1.37	0.00
3	0.29	1281	61	14.12	1.44	0.00
4	0.29	1000	61	13.39	1.42	0.00
4	0.30	851	62	12.69	1.33	0.00
3	0.29	1149	61	14.11	1.54	0.00
3	0.28	888	61	13.11	1.39	0.00
4	0.32	1164	61	13.03	1.39	0.00
3	0.29	1155	61	13.72	1.46	0.00
3	0.28	1007	61	13.07	1.38	0.00
3	0.29	1137	61	13.67	1.41	0.00
3	0.27	955	60	13.17	1.42	0.00
3	0.27	783	61	12.81	1.39	0.00
3	0.28	1113	61	13.88	1.45	0.00
4	0.33	1047	61	14.21	1.54	0.00
3	0.28	1034	60	13.14	1.41	0.00
4	0.30	1143	60	13.05	1.43	0.00
4	0.30	1062	60	13.37	1.42	0.00
4	0.30	1319	60	13.60	1.40	0.00
3	0.27	781	60	11.91	1.23	0.00
3	0.29	1267	61	13.77	1.51	0.00
3	0.28	1035	61	13.23	1.43	0.00
3	0.26	572	60	11.64	1.18	0.00
4	0.30	1372	61	14.38	1.50	0.00
4	0.32	733	61	12.21	1.29	0.00
4	0.30	1112	61	13.38	1.40	0.00
4	0.30	1053	61	13.57	1.42	0.00
4	0.31	1258	61	14.24	1.50	0.00
3	0.28	957	61	12.96	1.31	0.00
3	0.29	1193	61	14.18	1.49	0.00
4	0.30	1214	60	14.20	1.51	0.00
3	0.27	777	61	11.86	1.21	0.00
3	0.29	1219	61	14.24	1.51	0.00
3	0.29	1154	61	13.95	1.50	0.00
4	0.29	524	60	11.43	1.24	0.00
3	0.28	1018	61	13.26	1.38	0.00
4	0.32	1298	61	13.88	1.41	0.00
4	0.29	864	60	12.55	1.30	0.00
4	0.30	1364	60	14.64	1.54	0.00
3	0.28	1025	61	13.17	1.40	0.00
3	0.28	930	60	12.71	1.32	0.00
3	0.29	1239	60	13.82	1.47	0.00
3	0.27	977	61	12.68	1.34	0.00
